"address","zipCode","city","state","price","bed","bath","sqft","pricePerSf","lotArea","lotAreaType","dateSold","dateSoldNumeric","zillowUrl","latitude","longitude","homeType","zestimate","rentZestimate","imageUrl"
"141 Lake Sherwood Dr, Thousand Oaks, CA 91361","91361","Thousand Oaks","CA","909000","2","1","777","1169.88","0.3650137741046832","acres","5/10/2024","1715324400000","https://zillow.com/homedetails/141-Lake-Sherwood-Dr-Thousand-Oaks-CA-91361/16490611_zpid/","34.14196","-118.87395","SINGLE_FAMILY","914800","3297","https://photos.zillowstatic.com/fp/ad68cd7c092e8eb85b3775d10487c64d-p_e.jpg"
"1056 Triunfo Canyon Rd, Westlake Village, CA 91361","91361","Westlake Village","CA","1555000","4","3","2195","708.43","7037","sqft","5/9/2024","1715238000000","https://zillow.com/homedetails/1056-Triunfo-Canyon-Rd-Westlake-Village-CA-91361/16492042_zpid/","34.151646","-118.84011","SINGLE_FAMILY","1565000","7560","https://photos.zillowstatic.com/fp/f076800991ccd06834ca4aef7924d614-p_e.jpg"
"2589 Northshore Ln, Westlake Village, CA 91361","91361","Westlake Village","CA","1450000","3","2","1636","886.31","3886","sqft","5/8/2024","1715151600000","https://zillow.com/homedetails/2589-Northshore-Ln-Westlake-Village-CA-91361/16493290_zpid/","34.14904","-118.829994","SINGLE_FAMILY","","4802","https://photos.zillowstatic.com/fp/c0dcd9b7a59d37459b095605a91c06d2-p_e.jpg"
"32141 Beachfront Ln, Westlake Village, CA 91361","91361","Westlake Village","CA","942500","2","2","1410","668.44","3152","sqft","5/8/2024","1715151600000","https://zillow.com/homedetails/32141-Beachfront-Ln-Westlake-Village-CA-91361/19891501_zpid/","34.145412","-118.8249","TOWNHOUSE","","4402","https://photos.zillowstatic.com/fp/cad3cb2e680aaf9eadfcfc742c644438-p_e.jpg"
"3668 Twin Lake Rdg, Westlake Village, CA 91361","91361","Westlake Village","CA","2700000","4","3","3292","820.17","0.3405","acres","5/7/2024","1715065200000","https://zillow.com/homedetails/3668-Twin-Lake-Rdg-Westlake-Village-CA-91361/19892076_zpid/","34.138615","-118.82823","SINGLE_FAMILY","2533100","9000","https://photos.zillowstatic.com/fp/2da49f763c0faf2f04ba0d043d6e8efb-p_e.jpg"
"2567 Oakshore Dr, Westlake Village, CA 91361","91361","Westlake Village","CA","3650000","4","5","3950","924.05","6776","sqft","5/6/2024","1714978800000","https://zillow.com/homedetails/2567-Oakshore-Dr-Westlake-Village-CA-91361/16493110_zpid/","34.145214","-118.83014","SINGLE_FAMILY","3674400","14210","https://photos.zillowstatic.com/fp/2abe62db20d10e1c7ec02c01ed080bf3-p_e.jpg"
"109 Merry Oak Ln, Westlake Village, CA 91361","91361","Westlake Village","CA","9703","2","2","1542","6.29","3894","sqft","5/6/2024","1714978800000","https://zillow.com/homedetails/109-Merry-Oak-Ln-Westlake-Village-CA-91361/19891282_zpid/","34.13222","-118.8143","MANUFACTURED","507900","3319","https://maps.googleapis.com/maps/api/staticmap?mobile=false&sensor=true&maptype=satellite&size=575x242&zoom=17&center=34.13222122192383,-118.81430053710938&key=AIzaSyBJsNQO5ZeG-XAbqqWLKwG08fWITSxg33w&signature=sQhREp_rHftrQQpLaCstry7t34M="
"1561 Sycamore Canyon Dr, Westlake Village, CA 91361","91361","Westlake Village","CA","2899999","3","4","4229","685.74","0.5383838383838384","acres","5/6/2024","1714978800000","https://zillow.com/homedetails/1561-Sycamore-Canyon-Dr-Westlake-Village-CA-91361/54944694_zpid/","34.126286","-118.85452","SINGLE_FAMILY","2911500","11000","https://photos.zillowstatic.com/fp/0cfb81d13b1ed1f4dc6299a9d9a1872c-p_e.jpg"
"2867 Instone Ct, Westlake Village, CA 91361","91361","Westlake Village","CA","645000","2","2","920","701.09","3049","sqft","5/3/2024","1714719600000","https://zillow.com/homedetails/2867-Instone-Ct-Westlake-Village-CA-91361/16490253_zpid/","34.14944","-118.824295","CONDO","649500","3342","https://photos.zillowstatic.com/fp/6ec6be562d7a87aad13510b34419366e-p_e.jpg"
"1281 Landsburn Cir, Westlake Village, CA 91361","91361","Westlake Village","CA","600000","2","1","924","649.35","3049","sqft","5/3/2024","1714719600000","https://zillow.com/homedetails/1281-Landsburn-Cir-Westlake-Village-CA-91361/16490287_zpid/","34.148907","-118.82455","CONDO","604200","3028","https://photos.zillowstatic.com/fp/268d6080ffb546ace52e3226d44b5064-p_e.jpg"
"32206 Shoreview Dr #16, Westlake Village, CA 91361","91361","Westlake Village","CA","1415000","3","2.5","2545","555.99","2.496992653810836","acres","5/3/2024","1714719600000","https://zillow.com/homedetails/32206-Shoreview-Dr-16-Westlake-Village-CA-91361/19892687_zpid/","34.134903","-118.82317","TOWNHOUSE","1420800","7050","https://photos.zillowstatic.com/fp/9ea58a0dd2f0c5a94e211a31457c5eb7-p_e.jpg"
"32206 Shoreview Dr, Westlake Village, CA 91361","91361","Westlake Village","CA","1415000","3","3","2545","555.99","2.4937","acres","5/3/2024","1714719600000","https://zillow.com/homedetails/32206-Shoreview-Dr-Westlake-Village-CA-91361/343906372_zpid/","34.13489","-118.823166","TOWNHOUSE","1420800","7050","https://photos.zillowstatic.com/fp/bcce298084b8449daa3c8403cea51710-p_e.jpg"
"2135 Highgate Rd, Westlake Village, CA 91361","91361","Westlake Village","CA","1680500","4","3","2823","595.29","0.41173094582185493","acres","5/2/2024","1714633200000","https://zillow.com/homedetails/2135-Highgate-Rd-Westlake-Village-CA-91361/16492462_zpid/","34.13811","-118.839584","SINGLE_FAMILY","2267200","7613","https://photos.zillowstatic.com/fp/6f355dfa2277ae97e4d32a016afb5006-p_e.jpg"
"963 Dunlin Ct, Westlake Village, CA 91361","91361","Westlake Village","CA","1250000","4","2","1838","680.09","6827","sqft","5/1/2024","1714546800000","https://zillow.com/homedetails/963-Dunlin-Ct-Westlake-Village-CA-91361/16491989_zpid/","34.15408","-118.84151","SINGLE_FAMILY","1258900","5646","https://photos.zillowstatic.com/fp/d295f1140300b359526dff55a6d69d0d-p_e.jpg"
"32460 Timberridge Ct, Westlake Village, CA 91361","91361","Westlake Village","CA","2160000","4","4","3500","617.14","0.48466483011937556","acres","4/30/2024","1714460400000","https://zillow.com/homedetails/32460-Timberridge-Ct-Westlake-Village-CA-91361/19892114_zpid/","34.139202","-118.83077","SINGLE_FAMILY","2169300","9899","https://photos.zillowstatic.com/fp/6c579fad036fab0d7522496bb812db00-p_e.jpg"
"2334 Bayside Ct, Westlake Village, CA 91361","91361","Westlake Village","CA","1750000","5","3","2808","623.22","0.2938475665748393","acres","4/29/2024","1714374000000","https://zillow.com/homedetails/2334-Bayside-Ct-Westlake-Village-CA-91361/16492504_zpid/","34.140537","-118.834366","SINGLE_FAMILY","1763000","8054","https://maps.googleapis.com/maps/api/staticmap?mobile=false&sensor=true&maptype=satellite&size=575x242&zoom=17&center=34.14053726196289,-118.83436584472656&key=AIzaSyBJsNQO5ZeG-XAbqqWLKwG08fWITSxg33w&signature=6n0o2lVI3TZdf38uAKJgxGNf36o="
"310 Upper Lake Rd, Thousand Oaks, CA 91361","91361","Thousand Oaks","CA","2450000","2","3","2496","981.57","0.2699724517906336","acres","4/29/2024","1714374000000","https://zillow.com/homedetails/310-Upper-Lake-Rd-Thousand-Oaks-CA-91361/96099555_zpid/","34.135036","-118.86968","SINGLE_FAMILY","2468200","6543","https://photos.zillowstatic.com/fp/c97f3f1454e2d67fca9dc56e3117bd29-p_e.jpg"
"2430 Swanfield Ct, Westlake Village, CA 91361","91361","Westlake Village","CA","1600000","2","3","1964","814.66","1121","sqft","4/29/2024","1714374000000","https://zillow.com/homedetails/2430-Swanfield-Ct-Westlake-Village-CA-91361/2073552935_zpid/","34.13541","-118.88649","TOWNHOUSE","1611900","5333","https://photos.zillowstatic.com/fp/8e7c8c7fca75a9e7d8a75807ad18fe91-p_e.jpg"
"330 Green Moor Pl, Thousand Oaks, CA 91361","91361","Thousand Oaks","CA","650000","2","2","1199","542.12","4356","sqft","4/25/2024","1714028400000","https://zillow.com/homedetails/330-Green-Moor-Pl-Thousand-Oaks-CA-91361/16484587_zpid/","34.172165","-118.88059","TOWNHOUSE","655200","3602","https://photos.zillowstatic.com/fp/b1ec5726c4094f6d1cd5511e80286571-p_e.jpg"
"2113 Portola Ln, Westlake Village, CA 91361","91361","Westlake Village","CA","845000","3","2","1500","563.33","6534","sqft","4/24/2024","1713942000000","https://zillow.com/homedetails/2113-Portola-Ln-Westlake-Village-CA-91361/16492837_zpid/","34.14884","-118.83886","CONDO","851900","4670","https://photos.zillowstatic.com/fp/2a404a5176b251257694b613cad8c17c-p_e.jpg"
"97 Sherwood Dr, Westlake Village, CA 91361","91361","Westlake Village","CA","502750","2","2","1120","448.88","3055","sqft","4/24/2024","1713942000000","https://zillow.com/homedetails/97-Sherwood-Dr-Westlake-Village-CA-91361/19891270_zpid/","34.132393","-118.81332","MANUFACTURED","505400","2991","https://photos.zillowstatic.com/fp/e470cee45a5b45790fce69c5a7428a38-p_e.jpg"
"1678 S Trafalgar Pl, Westlake Village, CA 91361","91361","Westlake Village","CA","131450","4","2","1750","75.11","6969","sqft","4/23/2024","1713855600000","https://zillow.com/homedetails/1678-S-Trafalgar-Pl-Westlake-Village-CA-91361/16491058_zpid/","34.14412","-118.85482","SINGLE_FAMILY","890800","5927","https://maps.googleapis.com/maps/api/staticmap?mobile=false&sensor=true&maptype=satellite&size=575x242&zoom=17&center=34.14411926269531,-118.85482025146484&key=AIzaSyBJsNQO5ZeG-XAbqqWLKwG08fWITSxg33w&signature=7klmDuyyz5NXlOa92gNWXDEUfKo="
"32033 Royceton Ct, Westlake Village, CA 91361","91361","Westlake Village","CA","1525000","4","3","2512","607.09","9093","sqft","4/23/2024","1713855600000","https://zillow.com/homedetails/32033-Royceton-Ct-Westlake-Village-CA-91361/19892890_zpid/","34.142654","-118.820045","SINGLE_FAMILY","1532400","7455","https://maps.googleapis.com/maps/api/staticmap?mobile=false&sensor=true&maptype=satellite&size=575x242&zoom=17&center=34.14265441894531,-118.8200454711914&key=AIzaSyBJsNQO5ZeG-XAbqqWLKwG08fWITSxg33w&signature=RoWQF4XYhPNYw7dTTzgCPODO2cI="
"31661 Village School Rd, Westlake Village, CA 91361","91361","Westlake Village","CA","1636100","4","3","2412","678.32","6940","sqft","4/23/2024","1713855600000","https://zillow.com/homedetails/31661-Village-School-Rd-Westlake-Village-CA-91361/19893340_zpid/","34.144302","-118.8104","SINGLE_FAMILY","1644400","7659","https://photos.zillowstatic.com/fp/4885e7e515496be654dec78b56062c2b-p_e.jpg"
"1570 Heather Oaks Ln, Thousand Oaks, CA 91361","91361","Thousand Oaks","CA","2240000","5","4","4226","530.05","0.3223370064279155","acres","4/22/2024","1713769200000","https://zillow.com/homedetails/1570-Heather-Oaks-Ln-Thousand-Oaks-CA-91361/16471592_zpid/","34.14612","-118.85848","SINGLE_FAMILY","2258900","8689","https://photos.zillowstatic.com/fp/e206e859e893ed46f10aba402bfbf10b-p_e.jpg"
"489 S Oak Creek Dr, Thousand Oaks, CA 91361","91361","Thousand Oaks","CA","4400000","4","4","5774","762.04","1.2","acres","4/22/2024","1713769200000","https://zillow.com/homedetails/489-S-Oak-Creek-Dr-Thousand-Oaks-CA-91361/16484481_zpid/","34.170418","-118.8808","SINGLE_FAMILY","4437000","8162","https://photos.zillowstatic.com/fp/4b4337837c05c8437d936c477f421e6b-p_e.jpg"
"1164 Brookview Ave, Westlake Village, CA 91361","91361","Westlake Village","CA","1800000","4","3","2458","732.3","0.38395316804407714","acres","4/18/2024","1713423600000","https://zillow.com/homedetails/1164-Brookview-Ave-Westlake-Village-CA-91361/16491877_zpid/","34.15127","-118.84711","SINGLE_FAMILY","1816200","7451","https://photos.zillowstatic.com/fp/561319692782cac5ef58ed0b0aeceb8e-p_e.jpg"
"834 Ravensbury St, Westlake Village, CA 91361","91361","Westlake Village","CA","2550000","4","4","3777","675.14","9085","sqft","4/18/2024","1713423600000","https://zillow.com/homedetails/834-Ravensbury-St-Westlake-Village-CA-91361/2058071974_zpid/","34.141888","-118.86317","SINGLE_FAMILY","2581000","9995","https://photos.zillowstatic.com/fp/7b03b0cc0da3fbcef5966f22f6035089-p_e.jpg"
"2215 Portola Ln, Westlake Village, CA 91361","91361","Westlake Village","CA","835000","2","2","1402","595.58","6534","sqft","4/12/2024","1712905200000","https://zillow.com/homedetails/2215-Portola-Ln-Westlake-Village-CA-91361/16492912_zpid/","34.14683","-118.83722","TOWNHOUSE","856700","4261","https://photos.zillowstatic.com/fp/a76eb77b886ef28b4ffc7ddcea9d45c7-p_e.jpg"
"86 Queens Garden Dr, Thousand Oaks, CA 91361","91361","Thousand Oaks","CA","4800000","4","5","4503","1065.96","0.509090909090909","acres","4/11/2024","1712818800000","https://zillow.com/homedetails/86-Queens-Garden-Dr-Thousand-Oaks-CA-91361/96114654_zpid/","34.129272","-118.87402","SINGLE_FAMILY","4847900","18866","https://photos.zillowstatic.com/fp/258088d4f0d8f3dc4e827407aaaf92c7-p_e.jpg"
"2213 Hillsbury Rd, Westlake Village, CA 91361","91361","Westlake Village","CA","1550000","4","2","2140","724.3","0.31558769513314966","acres","4/10/2024","1712732400000","https://zillow.com/homedetails/2213-Hillsbury-Rd-Westlake-Village-CA-91361/16492556_zpid/","34.14295","-118.83781","SINGLE_FAMILY","1565700","6266","https://photos.zillowstatic.com/fp/2775c0a23541535632a5f619d83bac6d-p_e.jpg"
"86 Williamsburg Way, Thousand Oaks, CA 91361","91361","Thousand Oaks","CA","4350000","4","4","4475","972.07","0.46244260789715336","acres","4/9/2024","1712646000000","https://zillow.com/homedetails/86-Williamsburg-Way-Thousand-Oaks-CA-91361/96081536_zpid/","34.127865","-118.87406","SINGLE_FAMILY","4394600","17110","https://photos.zillowstatic.com/fp/397dad26b013a76466e9c3841355429b-p_e.jpg"
"1228 S Westlake Blvd UNIT F, Westlake Village, CA 91361","91361","Westlake Village","CA","874000","2","3","1750","499.43","3920","sqft","4/5/2024","1712300400000","https://zillow.com/homedetails/1228-S-Westlake-Blvd-UNIT-F-Westlake-Village-CA-91361/16493664_zpid/","34.14764","-118.83551","CONDO","883500","4684","https://photos.zillowstatic.com/fp/1fde82d69460ad242a255c94f4ae03f5-p_e.jpg"
"1452 Cheswick Pl, Westlake Village, CA 91361","91361","Westlake Village","CA","1325000","4","3","2835","467.37","6668","sqft","4/3/2024","1712127600000","https://zillow.com/homedetails/1452-Cheswick-Pl-Westlake-Village-CA-91361/16491247_zpid/","34.1463","-118.84646","SINGLE_FAMILY","1848400","6760","https://photos.zillowstatic.com/fp/f642193af695a24764bdd02e31c4da6e-p_e.jpg"
"2600 Munnings Way, Thousand Oaks, CA 91361","91361","Thousand Oaks","CA","5125000","4","5","5835","878.32","0.99143709825528","acres","4/3/2024","1712127600000","https://zillow.com/homedetails/2600-Munnings-Way-Thousand-Oaks-CA-91361/241532913_zpid/","34.13074","-118.89609","SINGLE_FAMILY","5181900","20205","https://photos.zillowstatic.com/fp/5179a022ee1c7ffa2af946220707b6eb-p_e.jpg"
"2963 Shadow Brook Ln, Westlake Village, CA 91361","91361","Westlake Village","CA","1190000","3","3","2243","530.54","3920","sqft","3/28/2024","1711609200000","https://zillow.com/homedetails/2963-Shadow-Brook-Ln-Westlake-Village-CA-91361/16490547_zpid/","34.14981","-118.82153","TOWNHOUSE","1204400","6490","https://photos.zillowstatic.com/fp/4feaa3c29e1cd29dbf01e6d554b24b63-p_e.jpg"
"32115 Harborview Ln, Westlake Village, CA 91361","91361","Westlake Village","CA","1375000","3","3","2076","662.33","2981","sqft","3/28/2024","1711609200000","https://zillow.com/homedetails/32115-Harborview-Ln-Westlake-Village-CA-91361/19891617_zpid/","34.143124","-118.82185","TOWNHOUSE","1384400","6265","https://photos.zillowstatic.com/fp/2ca57ca24531188d45a6ae39f6538bd3-p_e.jpg"
"1178 Landsburn Cir, Westlake Village, CA 91361","91361","Westlake Village","CA","550000","2","1","920","597.83","3049","sqft","3/27/2024","1711522800000","https://zillow.com/homedetails/1178-Landsburn-Cir-Westlake-Village-CA-91361/16490321_zpid/","34.147915","-118.82327","TOWNHOUSE","","3179","https://photos.zillowstatic.com/fp/d71cab954e6b0fb263bfc2eff9479e7a-p_e.jpg"
"1620 Strandway Ct, Westlake Village, CA 91361","91361","Westlake Village","CA","1499000","4","3","2490","602.01","9643","sqft","3/27/2024","1711522800000","https://zillow.com/homedetails/1620-Strandway-Ct-Westlake-Village-CA-91361/16492653_zpid/","34.144333","-118.84569","SINGLE_FAMILY","1441100","6527","https://photos.zillowstatic.com/fp/0144bc0dda418798b193ac458f3e4a23-p_e.jpg"
"4511 Regents Ct, Westlake Village, CA 91361","91361","Westlake Village","CA","2066000","5","5","3804","543.11","8610","sqft","3/27/2024","1711522800000","https://zillow.com/homedetails/4511-Regents-Ct-Westlake-Village-CA-91361/19892796_zpid/","34.147083","-118.81657","SINGLE_FAMILY","2080400","13274","https://photos.zillowstatic.com/fp/060f394d564c663c6b4d96b39c1145b5-p_e.jpg"
"32124 Canyon Ridge Dr, Westlake Village, CA 91361","91361","Westlake Village","CA","1155000","3","3","2242","515.17","2146","sqft","3/21/2024","1711004400000","https://zillow.com/homedetails/32124-Canyon-Ridge-Dr-Westlake-Village-CA-91361/19891100_zpid/","34.133938","-118.81967","TOWNHOUSE","1163700","5493","https://photos.zillowstatic.com/fp/459e0152eff864721fcba84dc509e160-p_e.jpg"
"2183 Kinross Ct, Westlake Village, CA 91361","91361","Westlake Village","CA","1895000","4","3","2823","671.27","0.4216712580348944","acres","3/20/2024","1710918000000","https://zillow.com/homedetails/2183-Kinross-Ct-Westlake-Village-CA-91361/16492741_zpid/","34.145164","-118.83921","SINGLE_FAMILY","1899800","7899","https://photos.zillowstatic.com/fp/948a0f81260ac3d49da0d29d545596b5-p_e.jpg"
"287 Green Heath Pl, Thousand Oaks, CA 91361","91361","Thousand Oaks","CA","580000","2","2","1021","568.07","4356","sqft","3/19/2024","1710831600000","https://zillow.com/homedetails/287-Green-Heath-Pl-Thousand-Oaks-CA-91361/16484704_zpid/","34.174866","-118.88221","TOWNHOUSE","587900","3080","https://photos.zillowstatic.com/fp/817065ff67483c4844c246777c14fad4-p_e.jpg"
"1012 S Evenstar Ave, Westlake Village, CA 91361","91361","Westlake Village","CA","1430000","5","3","2195","651.48","7656","sqft","3/19/2024","1710831600000","https://zillow.com/homedetails/1012-S-Evenstar-Ave-Westlake-Village-CA-91361/16491508_zpid/","34.152145","-118.83473","SINGLE_FAMILY","1449600","6057","https://photos.zillowstatic.com/fp/c06a45e43e010d92eec1ceb9fc8b016e-p_e.jpg"
"1508 Thornhill Ave, Westlake Village, CA 91361","91361","Westlake Village","CA","1300375","4","3","2252","577.43","0.33615702479338844","acres","3/19/2024","1710831600000","https://zillow.com/homedetails/1508-Thornhill-Ave-Westlake-Village-CA-91361/16491683_zpid/","34.14966","-118.85195","SINGLE_FAMILY","1765100","6523","https://photos.zillowstatic.com/fp/42c3207b2ac438423db78c14b81741bb-p_e.jpg"
"2739 Lakewood Pl, Westlake Village, CA 91361","91361","Westlake Village","CA","1210000","3","2","1636","739.61","3729","sqft","3/19/2024","1710831600000","https://zillow.com/homedetails/2739-Lakewood-Pl-Westlake-Village-CA-91361/16493347_zpid/","34.1482","-118.826195","SINGLE_FAMILY","1226500","5188","https://photos.zillowstatic.com/fp/a9b7c3e4d8ba923aa6bb162ac71e213b-p_e.jpg"
"2318 Waterby St, Westlake Village, CA 91361","91361","Westlake Village","CA","1435000","3","2","1780","806.18","6600","sqft","3/18/2024","1710745200000","https://zillow.com/homedetails/2318-Waterby-St-Westlake-Village-CA-91361/16491552_zpid/","34.15073","-118.83467","SINGLE_FAMILY","1454900","4902","https://photos.zillowstatic.com/fp/c1cb00cc4eb4346c68935ac47221c5dc-p_e.jpg"
"737 Coral Ridge Ct, Westlake, CA 91361","91361","Westlake","CA","2000000","4","5","4166","480.08","0.35805785123966943","acres","3/15/2024","1710486000000","https://zillow.com/homedetails/737-Coral-Ridge-Ct-Westlake-CA-91361/16471471_zpid/","34.160683","-118.84168","SINGLE_FAMILY","2028700","14749","https://photos.zillowstatic.com/fp/ad566d92a0dd2c19192a87fb2bf206ec-p_e.jpg"
"2086 Antares Ct, Westlake Village, CA 91361","91361","Westlake Village","CA","2000000","5","4.5","4012","498.5","0.5143939393939394","acres","3/15/2024","1710486000000","https://zillow.com/homedetails/2086-Antares-Ct-Westlake-Village-CA-91361/16471480_zpid/","34.157513","-118.84064","SINGLE_FAMILY","","9399","https://photos.zillowstatic.com/fp/28a302190748849eff1ed3331a7369ef-p_e.jpg"
"230 Lake Sherwood Dr, Thousand Oaks, CA 91361","91361","Thousand Oaks","CA","3450000","5","5","5113","674.75","0.5938","acres","3/14/2024","1710399600000","https://zillow.com/homedetails/230-Lake-Sherwood-Dr-Thousand-Oaks-CA-91361/16490631_zpid/","34.14218","-118.87227","SINGLE_FAMILY","3500200","13692","https://photos.zillowstatic.com/fp/247f2ef9e3eb1188ef793d1d670369c7-p_e.jpg"
"2107 Trentham Rd, Thousand Oaks, CA 91361","91361","Thousand Oaks","CA","2500000","4","4","3089","809.32","0.34205693296602385","acres","3/14/2024","1710399600000","https://zillow.com/homedetails/2107-Trentham-Rd-Thousand-Oaks-CA-91361/16490662_zpid/","34.139236","-118.861046","SINGLE_FAMILY","2536400","8004","https://photos.zillowstatic.com/fp/f68fe98c034aa4b9f73073dce22f3a38-p_e.jpg"
"2816 Ladbrook Way, Thousand Oaks, CA 91361","91361","Thousand Oaks","CA","5650000","5","6","6238","905.74","0.4952479338842975","acres","3/14/2024","1710399600000","https://zillow.com/homedetails/2816-Ladbrook-Way-Thousand-Oaks-CA-91361/16490848_zpid/","34.12763","-118.89076","SINGLE_FAMILY","5732200","22424","https://photos.zillowstatic.com/fp/79de3c6e24ef84ac1fec66f0f664850d-p_e.jpg"
"32130 Canyon Crest Ct, Westlake Village, CA 91361","91361","Westlake Village","CA","1185000","3","3","2263","523.64","2050","sqft","3/14/2024","1710399600000","https://zillow.com/homedetails/32130-Canyon-Crest-Ct-Westlake-Village-CA-91361/19891079_zpid/","34.134438","-118.82026","TOWNHOUSE","1194700","5540","https://photos.zillowstatic.com/fp/c7ee9144f064cc26763f4e9c97993933-p_e.jpg"
"31574 Foxfield Dr, Westlake Village, CA 91361","91361","Westlake Village","CA","2995000","4","4","3949","758.42","0.6359274563820019","acres","3/13/2024","1710313200000","https://zillow.com/homedetails/31574-Foxfield-Dr-Westlake-Village-CA-91361/19890818_zpid/","34.140713","-118.80885","SINGLE_FAMILY","3019700","10950","https://photos.zillowstatic.com/fp/a6a1722c1d431f38e6cf87881a4ee6a2-p_e.jpg"
"101 Merry Oak Ln, Westlake Village, CA 91361","91361","Westlake Village","CA","620000","2","2","1272","487.42","4510","sqft","3/12/2024","1710226800000","https://zillow.com/homedetails/101-Merry-Oak-Ln-Westlake-Village-CA-91361/19891274_zpid/","34.13212","-118.81289","SINGLE_FAMILY","625200","4727","https://photos.zillowstatic.com/fp/e78f3385a46f6d99b83919562446bc23-p_e.jpg"
"2543 Sandycreek Dr, Westlake Village, CA 91361","91361","Westlake Village","CA","1940000","4","3","2823","687.21","10103","sqft","3/12/2024","1710226800000","https://zillow.com/homedetails/2543-Sandycreek-Dr-Westlake-Village-CA-91361/19892424_zpid/","34.132023","-118.8399","SINGLE_FAMILY","1956200","7664","https://photos.zillowstatic.com/fp/16d3bbe14f0df3f0f418490ce791eeda-p_e.jpg"
"32988 Denver Springs Dr, Westlake Village, CA 91361","91361","Westlake Village","CA","2825000","5","5","4657","606.61","0.8198576675849403","acres","3/12/2024","1710226800000","https://zillow.com/homedetails/32988-Denver-Springs-Dr-Westlake-Village-CA-91361/19892652_zpid/","34.12828","-118.853264","SINGLE_FAMILY","2848600","16499","https://photos.zillowstatic.com/fp/ecbc58a166c456f3bc2d7b151a17c986-p_e.jpg"
"4517 Knightsgate Rd, Westlake Village, CA 91361","91361","Westlake Village","CA","500000","2","2","1685","296.74","7127","sqft","3/11/2024","1710140400000","https://zillow.com/homedetails/4517-Knightsgate-Rd-Westlake-Village-CA-91361/19892725_zpid/","34.14717","-118.8097","SINGLE_FAMILY","504200","4616","https://maps.googleapis.com/maps/api/staticmap?mobile=false&sensor=true&maptype=satellite&size=575x242&zoom=17&center=34.14717102050781,-118.80970001220703&key=AIzaSyBJsNQO5ZeG-XAbqqWLKwG08fWITSxg33w&signature=tBm9H8QZ7TDycD0b2eNJEp-h8yE="
"1243 Clippers Cir, Westlake Village, CA 91361","91361","Westlake Village","CA","1085000","3","2","1626","667.28","8276","sqft","3/8/2024","1709884800000","https://zillow.com/homedetails/1243-Clippers-Cir-Westlake-Village-CA-91361/16493727_zpid/","34.146202","-118.835396","TOWNHOUSE","","5298","https://photos.zillowstatic.com/fp/56ce1e798521052e408051d74a0f7b48-p_e.jpg"
"2100 Trentham Rd, Thousand Oaks, CA 91361","91361","Thousand Oaks","CA","4500000","4","5","5778","778.82","0.279178145087236","acres","3/4/2024","1709539200000","https://zillow.com/homedetails/2100-Trentham-Rd-Thousand-Oaks-CA-91361/96107993_zpid/","34.13939","-118.86039","SINGLE_FAMILY","4573400","17919","https://photos.zillowstatic.com/fp/30cea0ff1e8bad5ce84d9a7a3f74082c-p_e.jpg"
"1172 Landsburn Cir, Westlake Village, CA 91361","91361","Westlake Village","CA","3900","3","2","1020","3.82","3049","sqft","3/2/2024","1709366400000","https://zillow.com/homedetails/1172-Landsburn-Cir-Westlake-Village-CA-91361/16490319_zpid/","34.14789","-118.82311","APARTMENT","594200","3677","https://photos.zillowstatic.com/fp/5714360e2dcccaa70b75d62b02760ef2-p_e.jpg"
"1465 S Cheswick Pl, Westlake Village, CA 91361","91361","Westlake Village","CA","1400000","4","3","2490","562.25","6725","sqft","2/29/2024","1709193600000","https://zillow.com/homedetails/1465-S-Cheswick-Pl-Westlake-Village-CA-91361/16491230_zpid/","34.145912","-118.846725","SINGLE_FAMILY","","6545","https://photos.zillowstatic.com/fp/c0ef58a3a8a783a24d5fcfb0ad8d6c78-p_e.jpg"
"2045 Glastonbury Rd, Westlake Village, CA 91361","91361","Westlake Village","CA","1675000","5","4","3106","539.28","10833","sqft","2/29/2024","1709193600000","https://zillow.com/homedetails/2045-Glastonbury-Rd-Westlake-Village-CA-91361/16492970_zpid/","34.14101","-118.84308","SINGLE_FAMILY","1703600","8000","https://photos.zillowstatic.com/fp/b4957de6d062ddb7fd073d123027987b-p_e.jpg"
"32220 Oakshore Dr, Westlake Village, CA 91361","91361","Westlake Village","CA","9500","4","3","3102","3.06","6853","sqft","2/24/2024","1708761600000","https://zillow.com/homedetails/32220-Oakshore-Dr-Westlake-Village-CA-91361/19891908_zpid/","34.142574","-118.82773","SINGLE_FAMILY","3173400","7500","https://photos.zillowstatic.com/fp/539a70f0c03b308852b1637230a88fbc-p_e.jpg"
"1650 Oakcottage Ct, Thousand Oaks, CA 91361","91361","Thousand Oaks","CA","2200000","4","3","3005","732.11","0.33271349862258953","acres","2/23/2024","1708675200000","https://zillow.com/homedetails/1650-Oakcottage-Ct-Thousand-Oaks-CA-91361/16471502_zpid/","34.14579","-118.870766","SINGLE_FAMILY","2240300","8192","https://photos.zillowstatic.com/fp/6750335aa6f1f4fcb729df7eb40a615a-p_e.jpg"
"32106 Canyon Ridge Dr, Westlake Village, CA 91361","91361","Westlake Village","CA","1290000","4","3","2618","492.74","2411","sqft","2/20/2024","1708416000000","https://zillow.com/homedetails/32106-Canyon-Ridge-Dr-Westlake-Village-CA-91361/19891091_zpid/","34.133938","-118.81874","TOWNHOUSE","1303600","6469","https://photos.zillowstatic.com/fp/46e673c5c014b6be13949da8fc0858a8-p_e.jpg"
