"address","zipCode","city","state","price","bed","bath","sqft","pricePerSf","lotArea","lotAreaType","dateSold","dateSoldNumeric","zillowUrl","latitude","longitude","homeType","zestimate","rentZestimate","imageUrl"
"5931 Lake Lindero Dr, Agoura Hills, CA 91301","91301","Agoura Hills","CA","935000","3","2","1482","630.9","3886","sqft","4/5/2024","1712300400000","https://zillow.com/homedetails/5931-Lake-Lindero-Dr-Agoura-Hills-CA-91301/19889619_zpid/","34.160328","-118.78877","SINGLE_FAMILY","","4189","https://photos.zillowstatic.com/fp/feb54f8681a31f330a15bd16e77a37ed-p_e.jpg"
"29107 Thousand Oaks Blvd UNIT B, Agoura Hills, CA 91301","91301","Agoura Hills","CA","680000","2","2","1274","533.75","2.6766","acres","4/1/2024","1711954800000","https://zillow.com/homedetails/29107-Thousand-Oaks-Blvd-UNIT-B-Agoura-Hills-CA-91301/19884585_zpid/","34.155556","-118.7594","CONDO","684400","3613","https://photos.zillowstatic.com/fp/09ba9ae1ff5cc865911d789da8d9cad5-p_e.jpg"
"29723 Canwood St, Agoura Hills, CA 91301","91301","Agoura Hills","CA","675000","4","3","1773","380.71","1299","sqft","4/1/2024","1711954800000","https://zillow.com/homedetails/29723-Canwood-St-Agoura-Hills-CA-91301/19887303_zpid/","34.148342","-118.77329","TOWNHOUSE","834300","4349","https://photos.zillowstatic.com/fp/4ff02b24ad3214357d4145515432e5b1-p_e.jpg"
"30745 Lakefront Dr, Agoura Hills, CA 91301","91301","Agoura Hills","CA","962000","3","2","1665","577.78","","","3/29/2024","1711695600000","https://zillow.com/homedetails/30745-Lakefront-Dr-Agoura-Hills-CA-91301/19887742_zpid/","34.150707","-118.790474","SINGLE_FAMILY","968600","4718","https://photos.zillowstatic.com/fp/73e7513159cd5735ce21d36fb47ec570-p_e.jpg"
"26825 Cactus Trl, Calabasas, CA 91301","91301","Calabasas","CA","1065000","3","2","1355","785.98","4165","sqft","3/28/2024","1711609200000","https://zillow.com/homedetails/26825-Cactus-Trl-Calabasas-CA-91301/19894261_zpid/","34.132225","-118.70925","SINGLE_FAMILY","1072300","4883","https://photos.zillowstatic.com/fp/814b933c74aea0af1b1e4353664662b1-p_e.jpg"
"5610 Buffwood Pl, Agoura Hills, CA 91301","91301","Agoura Hills","CA","1275000","5","3","2972","429","6995","sqft","3/26/2024","1711436400000","https://zillow.com/homedetails/5610-Buffwood-Pl-Agoura-Hills-CA-91301/19886264_zpid/","34.15313","-118.760124","SINGLE_FAMILY","","6877","https://photos.zillowstatic.com/fp/9cdfcc15bde69b8fc400c372f76fcdd1-p_e.jpg"
"29575 Mulholland Hwy, Agoura Hills, CA 91301","91301","Agoura hills","CA","200000","","","","","2.8457759412304866","acres","3/26/2024","1711436400000","https://zillow.com/homedetails/29575-Mulholland-Hwy-Agoura-Hills-CA-91301/250216243_zpid/","34.11175","-118.76796","SINGLE_FAMILY","201400","7154","https://maps.googleapis.com/maps/api/staticmap?mobile=false&sensor=true&maptype=satellite&size=575x242&zoom=17&center=34.111751556396484,-118.76795959472656&key=AIzaSyBJsNQO5ZeG-XAbqqWLKwG08fWITSxg33w&signature=J-e1y8mmaURl7-ekLd5aN9Otiuw="
"28756 Eagleton St, Agoura Hills, CA 91301","91301","Agoura Hills","CA","1339000","4","2","1924","695.95","0.29292929292929293","acres","3/22/2024","1711090800000","https://zillow.com/homedetails/28756-Eagleton-St-Agoura-Hills-CA-91301/19884161_zpid/","34.163982","-118.75252","SINGLE_FAMILY","1348900","5474","https://photos.zillowstatic.com/fp/46e0bec5f7c0178d04cae0aae50159b3-p_e.jpg"
"29411 Deerview Ct, Agoura Hills, CA 91301","91301","Agoura Hills","CA","2050000","4","4","4122","497.33","0.43677685950413225","acres","3/21/2024","1711004400000","https://zillow.com/homedetails/29411-Deerview-Ct-Agoura-Hills-CA-91301/19890172_zpid/","34.157677","-118.76647","SINGLE_FAMILY","","10995","https://photos.zillowstatic.com/fp/c7d005f10f6af7f79f51790da642d7ca-p_e.jpg"
"27549 Country Glen Rd, Agoura Hills, CA 91301","91301","Agoura Hills","CA","1260000","4","2","1550","812.9","9120","sqft","3/21/2024","1711004400000","https://zillow.com/homedetails/27549-Country-Glen-Rd-Agoura-Hills-CA-91301/19894552_zpid/","34.133106","-118.728035","SINGLE_FAMILY","1269500","4774","https://photos.zillowstatic.com/fp/7f3b6bcc5981d4066948365bae60a4e2-p_e.jpg"
"5507 Evita Ct, Agoura Hills, CA 91301","91301","Agoura Hills","CA","1395500","4","3","2409","579.29","5048.604","sqft","3/20/2024","1710918000000","https://zillow.com/homedetails/5507-Evita-Ct-Agoura-Hills-CA-91301/19886677_zpid/","34.151558","-118.778114","SINGLE_FAMILY","1406100","6479","https://photos.zillowstatic.com/fp/ebdf61203aac2292bccbe13ec6e0b1c0-p_e.jpg"
"29535 Mulholland Hwy, Agoura Hills, CA 91301","91301","Agoura Hills","CA","4300000","6","10","8128","529.04","2.2573","acres","3/20/2024","1710918000000","https://zillow.com/homedetails/29535-Mulholland-Hwy-Agoura-Hills-CA-91301/19893958_zpid/","34.110847","-118.76688","SINGLE_FAMILY","4332700","7815","https://photos.zillowstatic.com/fp/9762fc97474f7cb0d9f34d509d9a4a48-p_e.jpg"
"3827 Castle View Dr, Agoura Hills, CA 91301","91301","Agoura Hills","CA","2935000","5","5","4956","592.21","1.0015","acres","3/19/2024","1710831600000","https://zillow.com/homedetails/3827-Castle-View-Dr-Agoura-Hills-CA-91301/19893862_zpid/","34.12935","-118.76207","SINGLE_FAMILY","2957600","18949","https://photos.zillowstatic.com/fp/8df565f9eb4ed2e9a5f4998d6cebf023-p_e.jpg"
"4082 Yankee Dr, Agoura Hills, CA 91301","91301","Agoura Hills","CA","475000","2","2","1127","421.47","3.6425","acres","3/19/2024","1710831600000","https://zillow.com/homedetails/4082-Yankee-Dr-Agoura-Hills-CA-91301/19894697_zpid/","34.133663","-118.726234","TOWNHOUSE","478700","4139","https://photos.zillowstatic.com/fp/e4bfa518c295b77967a156305c3e5c74-p_e.jpg"
"28685 Wagon Rd, Agoura Hills, CA 91301","91301","Agoura Hills","CA","6250000","6","9","11553","540.99","10.341","acres","3/18/2024","1710745200000","https://zillow.com/homedetails/28685-Wagon-Rd-Agoura-Hills-CA-91301/19893775_zpid/","34.13101","-118.74761","SINGLE_FAMILY","6298700","7387","https://photos.zillowstatic.com/fp/fe30233748dcdfae3465420a9af0bb8e-p_e.jpg"
"26823 Hot Springs Pl, Calabasas, CA 91301","91301","Calabasas","CA","1350000","4","3","1866","723.47","5666","sqft","3/18/2024","1710745200000","https://zillow.com/homedetails/26823-Hot-Springs-Pl-Calabasas-CA-91301/19895087_zpid/","34.136597","-118.70879","SINGLE_FAMILY","1360500","5784","https://photos.zillowstatic.com/fp/a7d78346d06c455fbf7ce1f530e77a76-p_e.jpg"
"28921 Marlies St, Agoura Hills, CA 91301","91301","Agoura Hills","CA","1352500","5","3","2347","576.27","6497","sqft","3/15/2024","1710486000000","https://zillow.com/homedetails/28921-Marlies-St-Agoura-Hills-CA-91301/19883714_zpid/","34.167137","-118.75674","SINGLE_FAMILY","1363400","6386","https://photos.zillowstatic.com/fp/d2979a695e951719e54c9c9fc04bdf0c-p_e.jpg"
"30473 Mulholland Hwy SPC 163, Agoura Hills, CA 91301","91301","Agoura Hills","CA","690000","3","2","1578","437.26","","","3/15/2024","1710486000000","https://zillow.com/homedetails/30473-Mulholland-Hwy-SPC-163-Agoura-Hills-CA-91301/336478935_zpid/","34.110325","-118.792435","MANUFACTURED","695600","3934","https://photos.zillowstatic.com/fp/96bd2a13d64e0c5a8b3386674de7caac-p_e.jpg"
"27507 Endeavor St, Agoura Hills, CA 91301","91301","Agoura Hills","CA","615000","3","2","1273","483.11","3.6425","acres","3/14/2024","1710399600000","https://zillow.com/homedetails/27507-Endeavor-St-Agoura-Hills-CA-91301/19894717_zpid/","34.135906","-118.727295","TOWNHOUSE","620000","4240","https://photos.zillowstatic.com/fp/228d2fece0097d54175a3e452bc4e48a-p_e.jpg"
"29425 Weeping Willow Dr, Agoura Hills, CA 91301","91301","Agoura Hills","CA","2875000","5","5","5700","504.39","0.3576216712580349","acres","3/13/2024","1710313200000","https://zillow.com/homedetails/29425-Weeping-Willow-Dr-Agoura-Hills-CA-91301/19890320_zpid/","34.16247","-118.76652","SINGLE_FAMILY","2898700","19994","https://photos.zillowstatic.com/fp/83b15dfb250c0c4392d8d0e5a3f48a89-p_e.jpg"
"29003 Woodcreek Ct, Agoura Hills, CA 91301","91301","Agoura Hills","CA","1982000","5","4","3702","535.39","9310","sqft","3/12/2024","1710226800000","https://zillow.com/homedetails/29003-Woodcreek-Ct-Agoura-Hills-CA-91301/19884396_zpid/","34.162746","-118.75799","SINGLE_FAMILY","1998600","9899","https://photos.zillowstatic.com/fp/8125061715ef17c7003aa5ef8b08956a-p_e.jpg"
"30309 Eaglebrook Dr, Agoura Hills, CA 91301","91301","Agoura Hills","CA","1310000","4","3","2000","655","7166","sqft","3/6/2024","1709712000000","https://zillow.com/homedetails/30309-Eaglebrook-Dr-Agoura-Hills-CA-91301/19888136_zpid/","34.150494","-118.78332","SINGLE_FAMILY","1321700","5635","https://photos.zillowstatic.com/fp/376f79954093e7d2b955febcd2fdf724-p_e.jpg"
"30452 Penrod Dr, Agoura Hills, CA 91301","91301","Agoura Hills","CA","1650000","4","3","3000","550","0.3542240587695133","acres","3/5/2024","1709625600000","https://zillow.com/homedetails/30452-Penrod-Dr-Agoura-Hills-CA-91301/19888273_zpid/","34.15435","-118.78543","SINGLE_FAMILY","1664900","6268","https://photos.zillowstatic.com/fp/c2674aafea2401eb3bc247442b2a44f1-p_e.jpg"
"30473 Mulholland Hwy SPC 25, Agoura Hills, CA 91301","91301","Agoura Hills","CA","332000","2","1","730","454.79","","","3/1/2024","1709280000000","https://zillow.com/homedetails/30473-Mulholland-Hwy-SPC-25-Agoura-Hills-CA-91301/2112363401_zpid/","34.11047","-118.78878","MANUFACTURED","334200","2820","https://photos.zillowstatic.com/fp/b38bd47ada90361f6fb95f4489ef7587-p_e.jpg"
"28815 Conejo View Dr, Agoura Hills, CA 91301","91301","Agoura Hills","CA","560000","2","2","981","570.85","3.7526","acres","2/29/2024","1709193600000","https://zillow.com/homedetails/28815-Conejo-View-Dr-Agoura-Hills-CA-91301/19882154_zpid/","34.1497","-118.75303","TOWNHOUSE","565300","3498","https://photos.zillowstatic.com/fp/69bffb3f1e17bc634c18dc6a7dcf0ab6-p_e.jpg"
"29383 Crags Dr, Agoura Hills, CA 91301","91301","Agoura Hills","CA","1430000","4","4","2602","549.58","0.3082415059687787","acres","2/29/2024","1709193600000","https://zillow.com/homedetails/29383-Crags-Dr-Agoura-Hills-CA-91301/20555173_zpid/","34.106697","-118.76506","SINGLE_FAMILY","1443600","7154","https://photos.zillowstatic.com/fp/4893edc022127956960e099e4ef94626-p_e.jpg"
"28802 Eagleton St, Agoura Hills, CA 91301","91301","Agoura Hills","CA","1385585","5","3","2347","590.36","9079","sqft","2/27/2024","1709020800000","https://zillow.com/homedetails/28802-Eagleton-St-Agoura-Hills-CA-91301/19884168_zpid/","34.163258","-118.75347","SINGLE_FAMILY","1399500","6030","https://photos.zillowstatic.com/fp/591efec3b4f212029322810eb6cc2cc6-p_e.jpg"
"27470 Country Glen Rd, Agoura Hills, CA 91301","91301","Agoura Hills","CA","515000","2","1","849","606.6","1.9831","acres","2/26/2024","1708934400000","https://zillow.com/homedetails/27470-Country-Glen-Rd-Agoura-Hills-CA-91301/19894616_zpid/","34.133064","-118.7254","TOWNHOUSE","520100","3273","https://photos.zillowstatic.com/fp/dec3a74620e7ee94fbad5158bc69d794-p_e.jpg"
"6084 Lake Lindero Dr, Agoura Hills, CA 91301","91301","Agoura Hills","CA","1990000","5","4","3620","549.72","0.307208448117539","acres","2/23/2024","1708675200000","https://zillow.com/homedetails/6084-Lake-Lindero-Dr-Agoura-Hills-CA-91301/19890472_zpid/","34.163906","-118.78464","SINGLE_FAMILY","2010300","7803","https://photos.zillowstatic.com/fp/84b3d9e9bfc709efecb7ea3129f259e7-p_e.jpg"
"28611 Conejo View Dr, Agoura Hills, CA 91301","91301","Agoura Hills","CA","635000","3","2","1242","511.27","4.6675","acres","2/21/2024","1708502400000","https://zillow.com/homedetails/28611-Conejo-View-Dr-Agoura-Hills-CA-91301/19882221_zpid/","34.1495","-118.7515","CONDO","641600","3672","https://photos.zillowstatic.com/fp/7ac89ba8b5701b13e45f81e2fb0014ae-p_e.jpg"
"5457 Micaela Dr, Agoura Hills, CA 91301","91301","Agoura Hills","CA","1200000","4","3","2428","494.23","5795","sqft","2/21/2024","1708502400000","https://zillow.com/homedetails/5457-Micaela-Dr-Agoura-Hills-CA-91301/19886875_zpid/","34.15122","-118.779976","SINGLE_FAMILY","1212500","6168","https://photos.zillowstatic.com/fp/8f593467e36b245532730825c634236c-p_e.jpg"
"27570 Rondell St, Agoura Hills, CA 91301","91301","Agoura Hills","CA","597000","2","1","869","687","6.7515","acres","2/21/2024","1708502400000","https://zillow.com/homedetails/27570-Rondell-St-Agoura-Hills-CA-91301/19894792_zpid/","34.135475","-118.72553","CONDO","603200","2799","https://photos.zillowstatic.com/fp/d6ddf4bef90831806b6a771fa8ff5884-p_e.jpg"
"2068 Shadow Creek Dr, Agoura Hills, CA 91301","91301","Agoura Hills","CA","4000000","5","5","5130","779.73","1.7765","acres","2/21/2024","1708502400000","https://zillow.com/homedetails/2068-Shadow-Creek-Dr-Agoura-Hills-CA-91301/243990426_zpid/","34.108498","-118.77149","SINGLE_FAMILY","4041800","15827","https://photos.zillowstatic.com/fp/97d554a34df1fe85eb929443d434c9f3-p_e.jpg"
"30110 Diana Ct, Agoura Hills, CA 91301","91301","Agoura Hills","CA","1000000","3","3","2017","495.79","3410","sqft","2/9/2024","1707465600000","https://zillow.com/homedetails/30110-Diana-Ct-Agoura-Hills-CA-91301/19886380_zpid/","34.14944","-118.77797","TOWNHOUSE","1011900","4298","https://photos.zillowstatic.com/fp/7b44dcb119cd49d8196479c7145a83aa-p_e.jpg"
"27903 Via Amistosa, Agoura Hills, CA 91301","91301","Agoura Hills","CA","965000","3","2","1982","486.88","6499","sqft","2/7/2024","1707292800000","https://zillow.com/homedetails/27903-Via-Amistosa-Agoura-Hills-CA-91301/19893708_zpid/","34.140213","-118.73515","SINGLE_FAMILY","976700","5416","https://photos.zillowstatic.com/fp/777e6ddfa8deec5f62b0971066aa08e5-p_e.jpg"
"4110 Lost Springs Dr, Calabasas, CA 91301","91301","Calabasas","CA","1350000","4","3","2048","659.18","4891.788","sqft","2/5/2024","1707120000000","https://zillow.com/homedetails/4110-Lost-Springs-Dr-Calabasas-CA-91301/19895060_zpid/","34.13427","-118.70747","SINGLE_FAMILY","1366600","6041","https://photos.zillowstatic.com/fp/e2c10124ef53ca7ce362ea32b6ea6dbe-p_e.jpg"
"5247 Dantes View Dr, Calabasas, CA 91301","91301","Calabasas","CA","1850000","5","3","3251","569.06","9478","sqft","1/31/2024","1706688000000","https://zillow.com/homedetails/5247-Dantes-View-Dr-Calabasas-CA-91301/19885586_zpid/","34.14409","-118.71608","SINGLE_FAMILY","1873900","7485","https://photos.zillowstatic.com/fp/5e0d6034ebd32a0415d355c1ba81dcbf-p_e.jpg"
"5923 Lake Lindero Dr, Agoura Hills, CA 91301","91301","Agoura Hills","CA","870000","3","3","1552","560.57","3776","sqft","1/30/2024","1706601600000","https://zillow.com/homedetails/5923-Lake-Lindero-Dr-Agoura-Hills-CA-91301/19889617_zpid/","34.160126","-118.78873","SINGLE_FAMILY","881400","4299","https://photos.zillowstatic.com/fp/64ffef10d35626c539eeb9c80b6be697-p_e.jpg"
"5800 Kanan Rd UNIT 151, Agoura Hills, CA 91301","91301","Agoura Hills","CA","330000","1","1","501","658.68","12.0578","acres","1/26/2024","1706256000000","https://zillow.com/homedetails/5800-Kanan-Rd-UNIT-151-Agoura-Hills-CA-91301/19882394_zpid/","34.15497","-118.756355","CONDO","334500","2061","https://photos.zillowstatic.com/fp/3547517c291f4629d8fa3aaefe9f3557-p_e.jpg"
"5809 Calmfield Ave, Agoura Hills, CA 91301","91301","Agoura Hills","CA","1115000","4","2","1924","579.52","7434","sqft","1/24/2024","1706083200000","https://zillow.com/homedetails/5809-Calmfield-Ave-Agoura-Hills-CA-91301/19881817_zpid/","34.156788","-118.755775","SINGLE_FAMILY","1130400","5329","https://photos.zillowstatic.com/fp/da99a61bc6ea67deb23fc302c7b2b7c5-p_e.jpg"
"28805 S Lake Shore Dr, Agoura Hills, CA 91301","91301","Agoura Hills","CA","410000","","","","","0.3731634527089073","acres","1/23/2024","1705996800000","https://zillow.com/homedetails/28805-S-Lake-Shore-Dr-Agoura-Hills-CA-91301/2073231024_zpid/","34.104523","-118.75222","LOT","","3263","https://photos.zillowstatic.com/fp/2f3af5f3b70f0545c103512ccfac547d-p_e.jpg"
"30112 Elizabeth Ct, Agoura Hills, CA 91301","91301","Agoura Hills","CA","555000","3","3","2017","275.16","3253","sqft","1/22/2024","1705910400000","https://zillow.com/homedetails/30112-Elizabeth-Ct-Agoura-Hills-CA-91301/19886412_zpid/","34.14875","-118.777725","CONDO","1154000","4202","https://photos.zillowstatic.com/fp/0410750c9ca3a3f22afef86fa4cd44a7-p_e.jpg"
"28348 Laura La Plante Dr, Agoura Hills, CA 91301","91301","Agoura Hills","CA","1000000","4","3","1777","562.75","6899.904","sqft","1/22/2024","1705910400000","https://zillow.com/homedetails/28348-Laura-La-Plante-Dr-Agoura-Hills-CA-91301/63087270_zpid/","34.1399","-118.74501","SINGLE_FAMILY","1014100","5270","https://photos.zillowstatic.com/fp/d62a48aae04431b22b866e98d14a64da-p_e.jpg"
"28843 Wagon Rd, Agoura Hills, CA 91301","91301","Agoura Hills","CA","2300000","3","2","2532","908.37","0.9972","acres","1/18/2024","1705564800000","https://zillow.com/homedetails/28843-Wagon-Rd-Agoura-Hills-CA-91301/19893823_zpid/","34.12764","-118.75247","SINGLE_FAMILY","2333500","7557","https://photos.zillowstatic.com/fp/6f64b7c4c05b52d581e78dbe60e6e7a3-p_e.jpg"
"5532 Gladehollow Ct, Agoura Hills, CA 91301","91301","Agoura Hills","CA","1100000","3","2","1541","713.82","7959","sqft","1/17/2024","1705478400000","https://zillow.com/homedetails/5532-Gladehollow-Ct-Agoura-Hills-CA-91301/19886117_zpid/","34.151173","-118.76255","SINGLE_FAMILY","1116100","4700","https://photos.zillowstatic.com/fp/eb69bb93ec1427d12ba7cf464094045a-p_e.jpg"
"5642 Medeabrook Pl, Agoura Hills, CA 91301","91301","Agoura Hills","CA","925000","3","2","1655","558.91","6318","sqft","1/17/2024","1705478400000","https://zillow.com/homedetails/5642-Medeabrook-Pl-Agoura-Hills-CA-91301/19886575_zpid/","34.15255","-118.766716","SINGLE_FAMILY","938600","4784","https://photos.zillowstatic.com/fp/74a27bcc6af93bab704b32d2c907fe55-p_e.jpg"
"4029 Yankee Dr, Agoura Hills, CA 91301","91301","Agoura Hills","CA","609000","2","2","1088","559.74","3.6425","acres","1/12/2024","1705046400000","https://zillow.com/homedetails/4029-Yankee-Dr-Agoura-Hills-CA-91301/19894760_zpid/","34.1347","-118.72681","CONDO","618300","3384","https://photos.zillowstatic.com/fp/3d4e785664d50916388ef89bd72e5e0c-p_e.jpg"
"4964 Calle Montecillo, Agoura Hills, CA 91301","91301","Agoura Hills","CA","1275000","4","3","2679","475.92","0.2828512396694215","acres","1/11/2024","1704960000000","https://zillow.com/homedetails/4964-Calle-Montecillo-Agoura-Hills-CA-91301/19893726_zpid/","34.1395","-118.73484","SINGLE_FAMILY","1294700","6720","https://photos.zillowstatic.com/fp/44801deff60e42f7a6697ffbb3215c3f-p_e.jpg"
"29318 Oakpath Dr, Agoura Hills, CA 91301","91301","Agoura Hills","CA","2135000","5","5","4000","533.75","10824","sqft","1/9/2024","1704787200000","https://zillow.com/homedetails/29318-Oakpath-Dr-Agoura-Hills-CA-91301/19886316_zpid/","34.154667","-118.76425","SINGLE_FAMILY","2168500","12482","https://photos.zillowstatic.com/fp/bcb2234e957cd858f7cc776fa73c9e22-p_e.jpg"
"5249 Colodny Dr UNIT 12, Agoura Hills, CA 91301","91301","Agoura Hills","CA","639250","3","3","1379","463.56","1.863","acres","1/9/2024","1704787200000","https://zillow.com/homedetails/5249-Colodny-Dr-UNIT-12-Agoura-Hills-CA-91301/19888623_zpid/","34.14482","-118.74309","TOWNHOUSE","649500","4488","https://photos.zillowstatic.com/fp/e52e015420f1f6acd070a2cd8a495dc2-p_e.jpg"
"5819 Lake Lindero Dr, Agoura Hills, CA 91301","91301","Agoura Hills","CA","914500","3","2","1526","599.28","3764","sqft","1/8/2024","1704700800000","https://zillow.com/homedetails/5819-Lake-Lindero-Dr-Agoura-Hills-CA-91301/19889506_zpid/","34.158016","-118.78859","SINGLE_FAMILY","1070400","4379","https://photos.zillowstatic.com/fp/c61f6a4401c610c757a19883548cb219-p_e.jpg"
"29340 Lakeshore Dr, Agoura, CA 91301","91301","Agoura","CA","2750000","4","6","4200","654.76","0.39607438016528923","acres","1/4/2024","1704355200000","https://zillow.com/homedetails/29340-Lakeshore-Dr-Agoura-CA-91301/2095151123_zpid/","34.10568","-118.763306","CONDO","2789100","6338","https://photos.zillowstatic.com/fp/23d5d793d9695e99342bd12c66218050-p_e.jpg"
"5329 Argos St, Agoura Hills, CA 91301","91301","Agoura Hills","CA","600000","2","2","930","645.16","2.5728","acres","12/29/2023","1703836800000","https://zillow.com/homedetails/5329-Argos-St-Agoura-Hills-CA-91301/19882104_zpid/","34.148853","-118.75633","TOWNHOUSE","610300","3395","https://photos.zillowstatic.com/fp/7642bde7086135bea17a28a750dee292-p_e.jpg"
"29125 Thousand Oaks Blvd UNIT F, Agoura Hills, CA 91301","91301","Agoura Hills","CA","615000","2","2","1231","499.59","2.6766","acres","12/29/2023","1703836800000","https://zillow.com/homedetails/29125-Thousand-Oaks-Blvd-UNIT-F-Agoura-Hills-CA-91301/19884568_zpid/","34.15523","-118.760254","CONDO","625500","3514","https://photos.zillowstatic.com/fp/2a37bb5b81253ee08b6ff69435867ecd-p_e.jpg"
"29534 Meadowmist Way, Agoura Hills, CA 91301","91301","Agoura Hills","CA","1675000","4","4","3292","508.81","0.2508494031221304","acres","12/29/2023","1703836800000","https://zillow.com/homedetails/29534-Meadowmist-Way-Agoura-Hills-CA-91301/19890039_zpid/","34.15504","-118.76849","SINGLE_FAMILY","1703600","9499","https://photos.zillowstatic.com/fp/1ec1d388774ed6f28b07cf90ffbd7db4-p_e.jpg"
"29215 Hillrise Dr, Agoura Hills, CA 91301","91301","Agoura Hills","CA","1160000","4","3","2198","527.75","6791","sqft","12/28/2023","1703750400000","https://zillow.com/homedetails/29215-Hillrise-Dr-Agoura-Hills-CA-91301/19886146_zpid/","34.151657","-118.7615","SINGLE_FAMILY","1180000","5944","https://photos.zillowstatic.com/fp/bd4390cad5ab6116f8ff9d41cf8fdc3e-p_e.jpg"
"5622 Rainbow Crest Dr, Agoura Hills, CA 91301","91301","Agoura Hills","CA","1360000","4","3","2317","586.97","7226","sqft","12/27/2023","1703664000000","https://zillow.com/homedetails/5622-Rainbow-Crest-Dr-Agoura-Hills-CA-91301/19887913_zpid/","34.153465","-118.7876","SINGLE_FAMILY","1383600","5655","https://photos.zillowstatic.com/fp/b29f2a922250574948207e970764a04c-p_e.jpg"
"2021 E Lakeshore Dr, Agoura Hills, CA 91301","91301","Agoura Hills","CA","3700000","4","5","3500","1057.14","0.9613406795224977","acres","12/27/2023","1703664000000","https://zillow.com/homedetails/2021-E-Lakeshore-Dr-Agoura-Hills-CA-91301/347489218_zpid/","34.105247","-118.750916","SINGLE_FAMILY","3721800","14453","https://photos.zillowstatic.com/fp/3d924a2b4db53e0ce1ffabb170fb7b13-p_e.jpg"
"5502 Ember Ct, Agoura Hills, CA 91301","91301","Agoura Hills","CA","5000","4","3","2492","2.01","8276","sqft","12/26/2023","1703577600000","https://zillow.com/homedetails/5502-Ember-Ct-Agoura-Hills-CA-91301/19888208_zpid/","34.151707","-118.78496","SINGLE_FAMILY","1332400","6004","https://photos.zillowstatic.com/fp/39161b792d4acba6e6a91ba21280b6b9-p_e.jpg"
"28660 Wagon Rd, Agoura Hills, CA 91301","91301","Agoura Hills","CA","5500000","5","7","5488","1002.19","10.3591","acres","12/26/2023","1703577600000","https://zillow.com/homedetails/28660-Wagon-Rd-Agoura-Hills-CA-91301/19893770_zpid/","34.12785","-118.74745","SINGLE_FAMILY","5596200","22071","https://photos.zillowstatic.com/fp/13f8940779c9f5f4785a4fe0a635da9c-p_e.jpg"
"6320 Acadia Ave, Agoura Hills, CA 91301","91301","Agoura Hills","CA","1295000","4","2","1722","752.03","6625.476","sqft","12/22/2023","1703232000000","https://zillow.com/homedetails/6320-Acadia-Ave-Agoura-Hills-CA-91301/19883903_zpid/","34.16654","-118.755844","SINGLE_FAMILY","1391600","5379","https://photos.zillowstatic.com/fp/9177dffc4cf5d0705604de63b7f5006e-p_e.jpg"
"28618 Bamfield Dr, Agoura Hills, CA 91301","91301","Agoura Hills","CA","510000","4","2","1924","265.07","6616","sqft","12/22/2023","1703232000000","https://zillow.com/homedetails/28618-Bamfield-Dr-Agoura-Hills-CA-91301/19884142_zpid/","34.165417","-118.74914","SINGLE_FAMILY","1139700","5856","https://maps.googleapis.com/maps/api/staticmap?mobile=false&sensor=true&maptype=satellite&size=575x242&zoom=17&center=34.1654167175293,-118.74913787841797&key=AIzaSyBJsNQO5ZeG-XAbqqWLKwG08fWITSxg33w&signature=mKztzpyFjuE470lHzVBA_2IRMfM="
"5631 Hurford Ct, Agoura Hills, CA 91301","91301","Agoura Hills","CA","1975000","4","4","3039","649.88","0.5369146005509642","acres","12/22/2023","1703232000000","https://zillow.com/homedetails/5631-Hurford-Ct-Agoura-Hills-CA-91301/19889701_zpid/","34.154766","-118.78243","SINGLE_FAMILY","2010600","6495","https://photos.zillowstatic.com/fp/738390d24d78b3928875135325bb38a9-p_e.jpg"
"2453 Highpoint Dr, Agoura Hills, CA 91301","91301","Agoura Hills","CA","2780000","3","3","2463","1128.7","0.31450872359963267","acres","12/22/2023","1703232000000","https://zillow.com/homedetails/2453-Highpoint-Dr-Agoura-Hills-CA-91301/2057447883_zpid/","34.10834","-118.75752","SINGLE_FAMILY","2824600","6567","https://photos.zillowstatic.com/fp/8df8f5e1d89556bfa35de58e7b69dbe6-p_e.jpg"
"5817 Woodglen Dr, Agoura Hills, CA 91301","91301","Agoura Hills","CA","1985000","4","4","3518","564.24","8684","sqft","12/21/2023","1703145600000","https://zillow.com/homedetails/5817-Woodglen-Dr-Agoura-Hills-CA-91301/19889731_zpid/","34.158844","-118.782135","SINGLE_FAMILY","2021100","6766","https://photos.zillowstatic.com/fp/aba8888f8b8d7bee92f5d5fae0276211-p_e.jpg"
"30438 Penrod Dr, Agoura Hills, CA 91301","91301","Agoura Hills","CA","6100","4","3","2677","2.28","9683","sqft","12/17/2023","1702800000000","https://zillow.com/homedetails/30438-Penrod-Dr-Agoura-Hills-CA-91301/19888280_zpid/","34.15348","-118.78475","SINGLE_FAMILY","1346300","6036","https://photos.zillowstatic.com/fp/392541c50b5a1c553002fd8ff9937afe-p_e.jpg"
"3933 Patrick Henry Pl, Agoura Hills, CA 91301","91301","Agoura Hills","CA","1185000","3","2","1550","764.52","8504","sqft","12/14/2023","1702540800000","https://zillow.com/homedetails/3933-Patrick-Henry-Pl-Agoura-Hills-CA-91301/19894959_zpid/","34.131966","-118.72356","SINGLE_FAMILY","1207700","4740","https://photos.zillowstatic.com/fp/02313f0250e94c8bd6d2f3ac00a63a0f-p_e.jpg"
