"address","zipCode","city","state","price","bed","bath","sqft","pricePerSf","lotArea","lotAreaType","dateSold","dateSoldNumeric","zillowUrl","latitude","longitude","homeType","zestimate","rentZestimate","imageUrl"
"3123 E Hillcrest Dr, Thousand Oaks, CA 91362","91362","Thousand Oaks","CA","805000","3","3","1773","454.03","1773","sqft","1/26/2024","1706256000000","https://zillow.com/homedetails/3123-E-Hillcrest-Dr-Thousand-Oaks-CA-91362/16484437_zpid/","34.171986","-118.83191","TOWNHOUSE","826100","4142","https://photos.zillowstatic.com/fp/fc829f49c31d320eea1b9babfe29dd30-p_e.jpg"
"367 Westlake Vista Ln, Thousand Oaks, CA 91362","91362","Thousand Oaks","CA","800000","3","3","1426","561.01","1426","sqft","1/26/2024","1706256000000","https://zillow.com/homedetails/367-Westlake-Vista-Ln-Thousand-Oaks-CA-91362/54900378_zpid/","34.176117","-118.837","TOWNHOUSE","821000","3833","https://photos.zillowstatic.com/fp/fda75a57de090429af952ceb6af2db51-p_e.jpg"
"510 Rosario Dr, Thousand Oaks, CA 91362","91362","Thousand Oaks","CA","952000","3","2","1655","575.23","0.3599862258953168","acres","1/25/2024","1706169600000","https://zillow.com/homedetails/510-Rosario-Dr-Thousand-Oaks-CA-91362/16476480_zpid/","34.18469","-118.8579","SINGLE_FAMILY","977100","4450","https://photos.zillowstatic.com/fp/662a7b559007785423f8f042ee4c4b7f-p_e.jpg"
"2932 Morningside Dr, Thousand Oaks, CA 91362","91362","Thousand Oaks","CA","975000","3","2","1551","628.63","6920","sqft","1/24/2024","1706083200000","https://zillow.com/homedetails/2932-Morningside-Dr-Thousand-Oaks-CA-91362/16431132_zpid/","34.217995","-118.842705","SINGLE_FAMILY","1001000","4061","https://photos.zillowstatic.com/fp/fe5140db0aff31c6bd1b9f1dd5b887ac-p_e.jpg"
"1835 Gammon Ct, Thousand Oaks, CA 91362","91362","Thousand Oaks","CA","1240000","4","3","3076","403.12","6399","sqft","1/24/2024","1706083200000","https://zillow.com/homedetails/1835-Gammon-Ct-Thousand-Oaks-CA-91362/16432578_zpid/","34.22407","-118.84518","SINGLE_FAMILY","1273000","5715","https://photos.zillowstatic.com/fp/6dacd73219826575108d31be9ce943db-p_e.jpg"
"5621 Roundtree Pl, Thousand Oaks, CA 91362","91362","Thousand Oaks","CA","1000000","3","3","1645","607.9","1646.568","sqft","1/24/2024","1706083200000","https://zillow.com/homedetails/5621-Roundtree-Pl-Thousand-Oaks-CA-91362/16489009_zpid/","34.181595","-118.79112","TOWNHOUSE","1060600","4333","https://photos.zillowstatic.com/fp/d3e0ff2b3ea648fd052b11d38c8fd6bb-p_e.jpg"
"2986 Santiago St, Westlake Village, CA 91362","91362","Westlake Village","CA","1135000","3","2","1414","802.69","7425","sqft","1/23/2024","1705996800000","https://zillow.com/homedetails/2986-Santiago-St-Westlake-Village-CA-91362/16483798_zpid/","34.16822","-118.82206","SINGLE_FAMILY","1165500","4774","https://photos.zillowstatic.com/fp/620bedbf3a42222875312667a147e593-p_e.jpg"
"5745 Hidden Brook Ct, Thousand Oaks, CA 91362","91362","Thousand Oaks","CA","3430000","5","5","5097","672.94","0.4764462809917355","acres","1/23/2024","1705996800000","https://zillow.com/homedetails/5745-Hidden-Brook-Ct-Thousand-Oaks-CA-91362/16487841_zpid/","34.19363","-118.78797","SINGLE_FAMILY","3522100","13812","https://photos.zillowstatic.com/fp/ef4190796d0f7e37714f0c53d97cdaa8-p_e.jpg"
"909 Westbend Rd, Thousand Oaks, CA 91362","91362","Thousand Oaks","CA","3875000","5","6","6339","611.3","1.63","acres","1/18/2024","1705564800000","https://zillow.com/homedetails/909-Westbend-Rd-Thousand-Oaks-CA-91362/16484262_zpid/","34.177383","-118.813995","SINGLE_FAMILY","","16817","https://photos.zillowstatic.com/fp/7d14dd39652dd77042fae2b46fd13c30-p_e.jpg"
"606 N Via Colinas, Westlake Village, CA 91362","91362","Westlake Village","CA","560000","2","1","856","654.21","856","sqft","1/17/2024","1705478400000","https://zillow.com/homedetails/606-N-Via-Colinas-Westlake-Village-CA-91362/16488356_zpid/","34.16438","-118.80559","CONDO","585400","2996","https://photos.zillowstatic.com/fp/ebf9d66391d3a01d887c4f478aca283a-p_e.jpg"
"1717 Royal Saint George Dr, Thousand Oaks, CA 91362","91362","Thousand Oaks","CA","1350000","3","3","2196","614.75","6054","sqft","1/17/2024","1705478400000","https://zillow.com/homedetails/1717-Royal-Saint-George-Dr-Thousand-Oaks-CA-91362/2070025547_zpid/","34.194744","-118.81248","SINGLE_FAMILY","1386700","5070","https://photos.zillowstatic.com/fp/357327bbf1952775ebeddbfdb90a0b3c-p_e.jpg"
"1575 E Hillcrest Dr, Thousand Oaks, CA 91362","91362","Thousand Oaks","CA","1350000","4","3","3212","420.3","0.6355371900826446","acres","1/16/2024","1705392000000","https://zillow.com/homedetails/1575-E-Hillcrest-Dr-Thousand-Oaks-CA-91362/54900328_zpid/","34.18296","-118.850266","SINGLE_FAMILY","1387000","6900","https://photos.zillowstatic.com/fp/78049dfd0ab7daae59601e5528f090ea-p_e.jpg"
"3355 Holly Grove St, Thousand Oaks, CA 91362","91362","Thousand Oaks","CA","595000","3","3","1280","464.84","1280","sqft","1/11/2024","1704960000000","https://zillow.com/homedetails/3355-Holly-Grove-St-Thousand-Oaks-CA-91362/16477876_zpid/","34.165455","-118.83462","TOWNHOUSE","612000","3717","https://photos.zillowstatic.com/fp/77da11df1aa0cbe93683c5389da17b51-p_e.jpg"
"1821 E Avenida De Las Flores, Thousand Oaks, CA 91362","91362","Thousand Oaks","CA","600000","3","2","1152","520.83","3920","sqft","1/11/2024","1704960000000","https://zillow.com/homedetails/1821-E-Avenida-De-Las-Flores-Thousand-Oaks-CA-91362/2054626635_zpid/","34.207993","-118.84545","TOWNHOUSE","617100","3606","https://photos.zillowstatic.com/fp/e7babe3910b8006bcb24c402d9b93298-p_e.jpg"
"3220 N Allegheny Ct, Westlake Village, CA 91362","91362","Westlake Village","CA","1475000","4","3","2434","606","7522","sqft","1/10/2024","1704873600000","https://zillow.com/homedetails/3220-N-Allegheny-Ct-Westlake-Village-CA-91362/16484043_zpid/","34.170216","-118.82927","SINGLE_FAMILY","1517500","6053","https://photos.zillowstatic.com/fp/7f620770d6183e10d2a1b9d707789ce3-p_e.jpg"
"2912 Woodflower St, Thousand Oaks, CA 91362","91362","Thousand Oaks","CA","1600000","5","5","3609","443.34","9765","sqft","1/9/2024","1704787200000","https://zillow.com/homedetails/2912-Woodflower-St-Thousand-Oaks-CA-91362/52466125_zpid/","34.223236","-118.8234","SINGLE_FAMILY","1646400","7899","https://photos.zillowstatic.com/fp/2022ef1a1cb1dfb81525d1f8bc480581-p_e.jpg"
"1345 La Jolla Dr, Thousand Oaks, CA 91362","91362","Thousand Oaks","CA","1745000","4","2","2679","651.36","0.5555555555555556","acres","1/3/2024","1704268800000","https://zillow.com/homedetails/1345-La-Jolla-Dr-Thousand-Oaks-CA-91362/16482647_zpid/","34.188522","-118.85598","SINGLE_FAMILY","1798000","6229","https://photos.zillowstatic.com/fp/769d1a9ffba8ce1ba3e03728ef43ead5-p_e.jpg"
"1135 Westcreek Ln, Westlake Village, CA 91362","91362","Westlake Village","CA","1000000","3","3","1956","511.25","","","12/29/2023","1703836800000","https://zillow.com/homedetails/1135-Westcreek-Ln-Westlake-Village-CA-91362/16489041_zpid/","34.183056","-118.78965","TOWNHOUSE","1031500","4913","https://photos.zillowstatic.com/fp/bcdb5f273fc14ec65cf79b14d4271dca-p_e.jpg"
"1631 Hauser Cir, Thousand Oaks, CA 91362","91362","Thousand Oaks","CA","1730000","4","4","3214","538.27","1.3","acres","12/28/2023","1703750400000","https://zillow.com/homedetails/1631-Hauser-Cir-Thousand-Oaks-CA-91362/16476600_zpid/","34.185703","-118.85173","SINGLE_FAMILY","1784800","7902","https://photos.zillowstatic.com/fp/480f9d4d5569bbaf37c1202d6d079594-p_e.jpg"
"2666 E Hillcrest Dr, Thousand Oaks, CA 91362","91362","Thousand Oaks","CA","950000","3","2","1187","800.34","10660","sqft","12/28/2023","1703750400000","https://zillow.com/homedetails/2666-E-Hillcrest-Dr-Thousand-Oaks-CA-91362/16477345_zpid/","34.174824","-118.83778","SINGLE_FAMILY","980100","3634","https://photos.zillowstatic.com/fp/38aa3f7f04d9b33205f5823925a1db11-p_e.jpg"
"3326 S Blue Ridge Ct, Thousand Oaks, CA 91362","91362","Thousand Oaks","CA","1635000","4","3","2434","671.73","7010","sqft","12/28/2023","1703750400000","https://zillow.com/homedetails/3326-S-Blue-Ridge-Ct-Thousand-Oaks-CA-91362/16484232_zpid/","34.167416","-118.83059","SINGLE_FAMILY","1670300","6473","https://photos.zillowstatic.com/fp/bab68b87338ee17273b93d0886ff149a-p_e.jpg"
"2224 Sonoma Ct, Thousand Oaks, CA 91362","91362","Thousand Oaks","CA","560000","2","2","913","613.36","3920","sqft","12/22/2023","1703232000000","https://zillow.com/homedetails/2224-Sonoma-Ct-Thousand-Oaks-CA-91362/16431451_zpid/","34.209225","-118.844284","TOWNHOUSE","626900","2988","https://photos.zillowstatic.com/fp/12d40dd1771b2a2e8780663dec303daf-p_e.jpg"
"787 Parmenter Ave, Thousand Oaks, CA 91362","91362","Thousand Oaks","CA","1352000","4","3","3046","443.86","0.3317493112947658","acres","12/19/2023","1702972800000","https://zillow.com/homedetails/787-Parmenter-Ave-Thousand-Oaks-CA-91362/16483314_zpid/","34.18768","-118.84281","SINGLE_FAMILY","1397500","7245","https://photos.zillowstatic.com/fp/45dc6042fae70b242bd55180d231efd2-p_e.jpg"
"2285 Ranch View Pl, Thousand Oaks, CA 91362","91362","Thousand Oaks","CA","1600000","4","3","3378","473.65","0.34499540863177225","acres","12/18/2023","1702886400000","https://zillow.com/homedetails/2285-Ranch-View-Pl-Thousand-Oaks-CA-91362/16477790_zpid/","34.182262","-118.83965","SINGLE_FAMILY","1654200","7011","https://photos.zillowstatic.com/fp/3e7bbfafd4b23838f4978332813d6b24-p_e.jpg"
"2194 Birchdale Dr, Thousand Oaks, CA 91362","91362","Thousand Oaks","CA","715000","3","2","1338","534.38","2970","sqft","12/15/2023","1702627200000","https://zillow.com/homedetails/2194-Birchdale-Dr-Thousand-Oaks-CA-91362/16431972_zpid/","34.20857","-118.84129","TOWNHOUSE","739700","3802","https://photos.zillowstatic.com/fp/8753f79dfd8501b9c19e135ec63a6c3d-p_e.jpg"
"3836 Sunset Knolls Dr, Thousand Oaks, CA 91362","91362","Thousand Oaks","CA","975000","4","3","2603","374.57","7802","sqft","12/15/2023","1702627200000","https://zillow.com/homedetails/3836-Sunset-Knolls-Dr-Thousand-Oaks-CA-91362/16436773_zpid/","34.231182","-118.84299","SINGLE_FAMILY","1175600","6128","https://photos.zillowstatic.com/fp/9698208239751c7dcd7ab467a14c5b7a-p_e.jpg"
"2050 Los Feliz Dr, Thousand Oaks, CA 91362","91362","Thousand Oaks","CA","600000","3","2","1475","406.78","871","sqft","12/15/2023","1702627200000","https://zillow.com/homedetails/2050-Los-Feliz-Dr-Thousand-Oaks-CA-91362/16476809_zpid/","34.17712","-118.84673","TOWNHOUSE","620700","3877","https://photos.zillowstatic.com/fp/3c6d31cf4424b2e29d113df62adba0e8-p_e.jpg"
"5063 Hunter Valley Ln, Westlake Village, CA 91362","91362","Westlake Village","CA","5475000","6","9","9500","576.32","3.6","acres","12/15/2023","1702627200000","https://zillow.com/homedetails/5063-Hunter-Valley-Ln-Westlake-Village-CA-91362/16484357_zpid/","34.180576","-118.801125","SINGLE_FAMILY","5663800","7528","https://photos.zillowstatic.com/fp/99532b7ad8cd8bd398d873659c9768f0-p_e.jpg"
"3374 Crossland St, Thousand Oaks, CA 91362","91362","Thousand Oaks","CA","1500000","3","3","2679","559.91","6895.548","sqft","12/15/2023","1702627200000","https://zillow.com/homedetails/3374-Crossland-St-Thousand-Oaks-CA-91362/69037013_zpid/","34.215057","-118.81392","SINGLE_FAMILY","1551700","5961","https://photos.zillowstatic.com/fp/6381fc520a8c2df988d4ca132b9bf223-p_e.jpg"
"729 Maywood Ct, Thousand Oaks, CA 91362","91362","Thousand Oaks","CA","1500000","3","2","2137","701.92","9443","sqft","12/12/2023","1702368000000","https://zillow.com/homedetails/729-Maywood-Ct-Thousand-Oaks-CA-91362/16488763_zpid/","34.174633","-118.78999","SINGLE_FAMILY","1621700","5602","https://photos.zillowstatic.com/fp/1e8098747e56f1e776cac5b55563dde8-p_e.jpg"
"2659 Capella Way, Thousand Oaks, CA 91362","91362","Thousand Oaks","CA","1200000","4","3","2476","484.65","2476","sqft","12/11/2023","1702281600000","https://zillow.com/homedetails/2659-Capella-Way-Thousand-Oaks-CA-91362/16430526_zpid/","34.21551","-118.822464","SINGLE_FAMILY","1336100","5200","https://photos.zillowstatic.com/fp/3e45f36079139b85f84f068755bcacce-p_e.jpg"
"1377 Pathfinder Ave, Westlake Village, CA 91362","91362","Westlake Village","CA","3400000","5","5","6413","530.17","0.7400137741046832","acres","12/11/2023","1702281600000","https://zillow.com/homedetails/1377-Pathfinder-Ave-Westlake-Village-CA-91362/16487744_zpid/","34.189396","-118.788864","SINGLE_FAMILY","3520200","13807","https://photos.zillowstatic.com/fp/3dfee7d0479bce74f276bdd21f13de73-p_e.jpg"
"961 Bruce Cir, Thousand Oaks, CA 91362","91362","Thousand Oaks","CA","1356200","4","3","2044","663.5","0.5146005509641873","acres","12/8/2023","1702022400000","https://zillow.com/homedetails/961-Bruce-Cir-Thousand-Oaks-CA-91362/16482769_zpid/","34.19061","-118.85253","SINGLE_FAMILY","1568000","5478","https://photos.zillowstatic.com/fp/c92a4a5d0376b92440a9f5e2c13f2c1d-p_e.jpg"
"1063 N Via Colinas, Westlake Village, CA 91362","91362","Westlake Village","CA","815000","3","3","1435","567.94","1435","sqft","12/8/2023","1702022400000","https://zillow.com/homedetails/1063-N-Via-Colinas-Westlake-Village-CA-91362/16488637_zpid/","34.161118","-118.808525","CONDO","844300","3995","https://photos.zillowstatic.com/fp/f782a7afb69ad7db5f59890c0bcbb26f-p_e.jpg"
"2557 Autumn Ridge Dr, Thousand Oaks, CA 91362","91362","Thousand Oaks","CA","1415000","3","2","2224","636.24","6718","sqft","12/7/2023","1701936000000","https://zillow.com/homedetails/2557-Autumn-Ridge-Dr-Thousand-Oaks-CA-91362/16430171_zpid/","34.21354","-118.81214","SINGLE_FAMILY","1466300","5055","https://photos.zillowstatic.com/fp/23d24c2ada78d28b2f9e5e16b04cff2b-p_e.jpg"
"395 E Hilltop Way, Thousand Oaks, CA 91362","91362","Thousand Oaks","CA","785000","3","3","1762","445.52","1762","sqft","12/6/2023","1701849600000","https://zillow.com/homedetails/395-E-Hilltop-Way-Thousand-Oaks-CA-91362/82967339_zpid/","34.175842","-118.835686","TOWNHOUSE","858100","4179","https://photos.zillowstatic.com/fp/ca925cd2d701d8df0bf6af880d8c6785-p_e.jpg"
"3276 N Blue Ridge Ct, Thousand Oaks, CA 91362","91362","Thousand Oaks","CA","1290000","3","3","2434","529.99","7500","sqft","12/5/2023","1701763200000","https://zillow.com/homedetails/3276-N-Blue-Ridge-Ct-Thousand-Oaks-CA-91362/16484122_zpid/","34.169533","-118.83049","SINGLE_FAMILY","1337300","5654","https://photos.zillowstatic.com/fp/a101d3d0dec3e85a8211110dc2a094c7-p_e.jpg"
"2805 E Wasatch Ct, Westlake Village, CA 91362","91362","Westlake Village","CA","1090000","3","2","1462","745.55","7224","sqft","12/4/2023","1701676800000","https://zillow.com/homedetails/2805-E-Wasatch-Ct-Westlake-Village-CA-91362/16483700_zpid/","34.16519","-118.824455","SINGLE_FAMILY","1130200","4260","https://photos.zillowstatic.com/fp/0b282c54d4a1884c729189069510085b-p_e.jpg"
"4623 Club View Dr, Westlake Village, CA 91362","91362","Westlake Village","CA","975000","3","3","1942","502.06","1942","sqft","12/1/2023","1701417600000","https://zillow.com/homedetails/4623-Club-View-Dr-Westlake-Village-CA-91362/16489770_zpid/","34.19149","-118.810165","TOWNHOUSE","1011600","4672","https://photos.zillowstatic.com/fp/a62e131c897addec66917853b8bbdf94-p_e.jpg"
"2162 McCrea Rd, Thousand Oaks, CA 91362","91362","Thousand Oaks","CA","1100000","4","3","3162","347.88","10397","sqft","11/30/2023","1701331200000","https://zillow.com/homedetails/2162-McCrea-Rd-Thousand-Oaks-CA-91362/16436569_zpid/","34.22689","-118.839615","SINGLE_FAMILY","1141500","7499","https://photos.zillowstatic.com/fp/eb79e660c87ff831c5f84a09d4990e3c-p_e.jpg"
"2136 Los Feliz Dr, Thousand Oaks, CA 91362","91362","Thousand Oaks","CA","750000","3","3","1700","441.18","1666","sqft","11/30/2023","1701331200000","https://zillow.com/homedetails/2136-Los-Feliz-Dr-Thousand-Oaks-CA-91362/16476785_zpid/","34.17643","-118.8461","TOWNHOUSE","778300","4327","https://photos.zillowstatic.com/fp/861dd4513936999cfd3971855cb22af1-p_e.jpg"
"30806 Catarina Dr, Westlake Village, CA 91362","91362","Westlake Village","CA","1005000","3","2","1305","770.11","7977","sqft","11/30/2023","1701331200000","https://zillow.com/homedetails/30806-Catarina-Dr-Westlake-Village-CA-91362/19889069_zpid/","34.161415","-118.79201","SINGLE_FAMILY","1026200","4024","https://photos.zillowstatic.com/fp/608a06816636ebd3027b55d931e30331-p_e.jpg"
"1583 El Dorado Dr, Thousand Oaks, CA 91362","91362","Thousand Oaks","CA","1234500","","","","","0.4592056932966024","acres","11/29/2023","1701244800000","https://zillow.com/homedetails/1583-El-Dorado-Dr-Thousand-Oaks-CA-91362/334066886_zpid/","34.19647","-118.85108","LOT","","4640","https://photos.zillowstatic.com/fp/0a8c348c7c4c3afba0ab2cfbd4637679-p_e.jpg"
"1667 Orinda Ct, Thousand Oaks, CA 91362","91362","Thousand Oaks","CA","580000","3","2","1152","503.47","3920","sqft","11/21/2023","1700553600000","https://zillow.com/homedetails/1667-Orinda-Ct-Thousand-Oaks-CA-91362/16431794_zpid/","34.207443","-118.84878","TOWNHOUSE","602900","3615","https://maps.googleapis.com/maps/api/staticmap?mobile=false&sensor=true&maptype=satellite&size=575x242&zoom=17&center=34.20744323730469,-118.8487777709961&key=AIzaSyBJsNQO5ZeG-XAbqqWLKwG08fWITSxg33w&signature=jBjhBiGHE3IDjRaKHVRsYzw7nYs="
"2130 Sapra St, Thousand Oaks, CA 91362","91362","Thousand Oaks","CA","1830000","5","5","3625","504.83","0.6542699724517906","acres","11/21/2023","1700553600000","https://zillow.com/homedetails/2130-Sapra-St-Thousand-Oaks-CA-91362/16483146_zpid/","34.19895","-118.8398","SINGLE_FAMILY","1902200","9999","https://photos.zillowstatic.com/fp/08c98b1384d53231930ad6398c39b9d1-p_e.jpg"
"2761 Amber Wood Pl, Thousand Oaks, CA 91362","91362","Thousand Oaks","CA","878000","3","3","1582","554.99","5532","sqft","11/17/2023","1700208000000","https://zillow.com/homedetails/2761-Amber-Wood-Pl-Thousand-Oaks-CA-91362/16431520_zpid/","34.215424","-118.847725","SINGLE_FAMILY","913300","4150","https://photos.zillowstatic.com/fp/d362337c96070512ed9d4f1c9765b437-p_e.jpg"
"2917 Heavenly Ridge St, Thousand Oaks, CA 91362","91362","Thousand Oaks","CA","1450000","4","3","3100","467.74","9030","sqft","11/17/2023","1700208000000","https://zillow.com/homedetails/2917-Heavenly-Ridge-St-Thousand-Oaks-CA-91362/52466131_zpid/","34.22262","-118.82307","SINGLE_FAMILY","1508600","6896","https://photos.zillowstatic.com/fp/2842a7f392fcac0648f46c01a86929c4-p_e.jpg"
"1734 Tiburon Ct, Thousand Oaks, CA 91362","91362","Thousand Oaks","CA","520000","2","1","826","629.54","3920","sqft","11/16/2023","1700121600000","https://zillow.com/homedetails/1734-Tiburon-Ct-Thousand-Oaks-CA-91362/16431385_zpid/","34.208748","-118.84695","TOWNHOUSE","541000","2895","https://photos.zillowstatic.com/fp/378227f635bd0a4b4d2f62b45c483363-p_e.jpg"
"1693 Tiburon Ct, Thousand Oaks, CA 91362","91362","Thousand Oaks","CA","600000","3","2","1152","520.83","3920","sqft","11/16/2023","1700121600000","https://zillow.com/homedetails/1693-Tiburon-Ct-Thousand-Oaks-CA-91362/16431746_zpid/","34.20865","-118.848145","TOWNHOUSE","624300","3475","https://photos.zillowstatic.com/fp/21b294ae9753f8b9e11841d4fcf8141b-p_e.jpg"
"890 Falmouth St, Thousand Oaks, CA 91362","91362","Thousand Oaks","CA","1405000","5","3","3626","387.48","0.3241505968778696","acres","11/15/2023","1700035200000","https://zillow.com/homedetails/890-Falmouth-St-Thousand-Oaks-CA-91362/16483307_zpid/","34.18917","-118.84405","SINGLE_FAMILY","2330600","7300","https://photos.zillowstatic.com/fp/7dbb241c918ca81e7f5fb86f30ff0366-p_e.jpg"
"3206 N Blue Ridge Ct, Thousand Oaks, CA 91362","91362","Thousand Oaks","CA","1375000","5","3","2637","521.43","7140","sqft","11/15/2023","1700035200000","https://zillow.com/homedetails/3206-N-Blue-Ridge-Ct-Thousand-Oaks-CA-91362/16484052_zpid/","34.17113","-118.828995","SINGLE_FAMILY","","7347","https://photos.zillowstatic.com/fp/d041a60b7c12a9039a9630014383fff8-p_e.jpg"
"1667 Burning Tree Dr, Thousand Oaks, CA 91362","91362","Thousand Oaks","CA","875000","3","2","1444","605.96","7021","sqft","11/14/2023","1699948800000","https://zillow.com/homedetails/1667-Burning-Tree-Dr-Thousand-Oaks-CA-91362/16431504_zpid/","34.213425","-118.847496","SINGLE_FAMILY","910700","4251","https://photos.zillowstatic.com/fp/0888ab39169bc1971dcc6556bfcf276f-p_e.jpg"
"1826 Aleppo Ct, Thousand Oaks, CA 91362","91362","Thousand Oaks","CA","608000","3","3","1159","524.59","","","11/13/2023","1699862400000","https://zillow.com/homedetails/1826-Aleppo-Ct-Thousand-Oaks-CA-91362/16432017_zpid/","34.206272","-118.84478","CONDO","632900","3608","https://photos.zillowstatic.com/fp/ef82cfd155696968ea9b1984057f5d45-p_e.jpg"
"1793 Aleppo Ct, Thousand Oaks, CA 91362","91362","Thousand Oaks","CA","543000","2","2","1033","525.65","3920","sqft","11/13/2023","1699862400000","https://zillow.com/homedetails/1793-Aleppo-Ct-Thousand-Oaks-CA-91362/16432052_zpid/","34.206936","-118.84528","CONDO","565300","3189","https://photos.zillowstatic.com/fp/d7e70b0ef1b42d1fbaf876bc3baed7e4-p_e.jpg"
"3100 W Sierra Dr, Thousand Oaks, CA 91362","91362","Thousand Oaks","CA","1310000","4","3","2251","581.96","7318","sqft","11/13/2023","1699862400000","https://zillow.com/homedetails/3100-W-Sierra-Dr-Thousand-Oaks-CA-91362/16483894_zpid/","34.171883","-118.82474","SINGLE_FAMILY","1363700","6508","https://photos.zillowstatic.com/fp/f1f1a8e0e79b02ec02d93a765b3d7471-p_e.jpg"
"3108 Ferncrest Pl, Thousand Oaks, CA 91362","91362","Thousand Oaks","CA","1060000","4","3","1806","586.93","1806","sqft","11/9/2023","1699516800000","https://zillow.com/homedetails/3108-Ferncrest-Pl-Thousand-Oaks-CA-91362/16430377_zpid/","34.218136","-118.818596","SINGLE_FAMILY","1104300","4525","https://photos.zillowstatic.com/fp/f7a5d1c999f12b3327b93a78334108e6-p_e.jpg"
"840 Sunstone St, Thousand Oaks, CA 91362","91362","Thousand Oaks","CA","915000","3","3","1645","556.23","1645","sqft","11/9/2023","1699516800000","https://zillow.com/homedetails/840-Sunstone-St-Thousand-Oaks-CA-91362/16488401_zpid/","34.177284","-118.78989","TOWNHOUSE","953200","4121","https://photos.zillowstatic.com/fp/a11331de10dc9c86710808a310a77b5c-p_e.jpg"
"2134 Shady Brook Dr, Thousand Oaks, CA 91362","91362","Thousand Oaks","CA","800000","3","2","1551","515.8","5565","sqft","11/6/2023","1699257600000","https://zillow.com/homedetails/2134-Shady-Brook-Dr-Thousand-Oaks-CA-91362/16430845_zpid/","34.21331","-118.841255","SINGLE_FAMILY","833900","4567","https://photos.zillowstatic.com/fp/e04220f434d8faa134d14443e11e5e5f-p_e.jpg"
"1199 Westcreek Ln, Westlake Village, CA 91362","91362","Westlake Village","CA","1280000","3","3","2303","555.8","2303","sqft","11/3/2023","1698994800000","https://zillow.com/homedetails/1199-Westcreek-Ln-Westlake-Village-CA-91362/16489056_zpid/","34.18317","-118.78933","TOWNHOUSE","1378700","5140","https://photos.zillowstatic.com/fp/4a7b8dbc736c7cb9588141a263669297-p_e.jpg"
"1463 N View Dr, Thousand Oaks, CA 91362","91362","Thousand Oaks","CA","762000","2","3","1804","422.39","1804","sqft","11/3/2023","1698994800000","https://zillow.com/homedetails/1463-N-View-Dr-Thousand-Oaks-CA-91362/16489815_zpid/","34.189857","-118.80898","TOWNHOUSE","979300","4147","https://photos.zillowstatic.com/fp/5f43b117cf771b995c5239dab4338cb4-p_e.jpg"
"1964 Olivewood Ct, Thousand Oaks, CA 91362","91362","Thousand Oaks","CA","638500","2","2","1187","537.91","2554","sqft","11/2/2023","1698908400000","https://zillow.com/homedetails/1964-Olivewood-Ct-Thousand-Oaks-CA-91362/16431896_zpid/","34.208206","-118.8431","TOWNHOUSE","666100","3537","https://photos.zillowstatic.com/fp/b17d860bf31717e1e946d89f2231ecc8-p_e.jpg"
"5687 Tanner Ridge Ave, Westlake Village, CA 91362","91362","Westlake Village","CA","1112400","3","3","2372","468.97","2372","sqft","11/2/2023","1698908400000","https://zillow.com/homedetails/5687-Tanner-Ridge-Ave-Westlake-Village-CA-91362/16488430_zpid/","34.177795","-118.789276","TOWNHOUSE","1160500","5388","https://photos.zillowstatic.com/fp/0b631665fe0aba9a6172e9c05776ae59-p_e.jpg"
"3724 Sunset Knolls Dr, Thousand Oaks, CA 91362","91362","Thousand Oaks","CA","983050","3","2","2139","459.58","8863","sqft","11/1/2023","1698822000000","https://zillow.com/homedetails/3724-Sunset-Knolls-Dr-Thousand-Oaks-CA-91362/16436699_zpid/","34.229664","-118.84415","SINGLE_FAMILY","1026100","5441","https://photos.zillowstatic.com/fp/c4c707f3972de1edc4dc88635f5b83e8-p_e.jpg"
"930 Blue Mountain Cir, Westlake Village, CA 91362","91362","Westlake Village","CA","930000","3","3","1819","511.27","1","sqft","11/1/2023","1698822000000","https://zillow.com/homedetails/930-Blue-Mountain-Cir-Westlake-Village-CA-91362/16488973_zpid/","34.18027","-118.79321","TOWNHOUSE","970300","4542","https://photos.zillowstatic.com/fp/bd9d1714b5aaeed22e0cf2004888aad7-p_e.jpg"
"1711 Shady Brook Dr, Thousand Oaks, CA 91362","91362","Thousand Oaks","CA","710000","3","3","1521","466.8","1521","sqft","10/31/2023","1698735600000","https://zillow.com/homedetails/1711-Shady-Brook-Dr-Thousand-Oaks-CA-91362/16431169_zpid/","34.21271","-118.84766","TOWNHOUSE","740900","4051","https://photos.zillowstatic.com/fp/998156e84d7986d67ba7392cc1b9a01d-p_e.jpg"
"3981 W Skelton Canyon Cir, Westlake Village, CA 91362","91362","Westlake Village","CA","2800000","5","4","4249","658.98","0.5399908172635446","acres","10/31/2023","1698735600000","https://zillow.com/homedetails/3981-W-Skelton-Canyon-Cir-Westlake-Village-CA-91362/16489134_zpid/","34.177406","-118.82062","SINGLE_FAMILY","2921800","11444","https://photos.zillowstatic.com/fp/846d73509e8228870113d335ee383b64-p_e.jpg"
"853 Via Colinas, Westlake Village, CA 91362","91362","Westlake Village","CA","745000","2","3","1251","595.52","1251","sqft","10/30/2023","1698649200000","https://zillow.com/homedetails/853-Via-Colinas-Westlake-Village-CA-91362/16488511_zpid/","34.16283","-118.80868","TOWNHOUSE","777500","3926","https://photos.zillowstatic.com/fp/1b6a1161fd79aa838754cac6a3e84df5-p_e.jpg"
