"address","zipCode","city","state","price","bed","bath","sqft","pricePerSf","lotArea","lotAreaType","dateSold","dateSoldNumeric","zillowUrl","latitude","longitude","homeType","zestimate","rentZestimate","imageUrl"
"5051 Blackpool Ave, Oak Park, CA 91377","91377","Oak Park","CA","1435000","5","3","2815","509.77","5579","sqft","9/1/2023","1693551600000","https://zillow.com/homedetails/5051-Blackpool-Ave-Oak-Park-CA-91377/16495621_zpid/","34.18073","-118.78179","SINGLE_FAMILY","1509200","6184","https://photos.zillowstatic.com/fp/1e3675c054530c7afaf3911355a2f6f1-p_e.jpg"
"5169 Pesto Way, Oak Park, CA 91377","91377","Oak Park","CA","1350000","3","2","1581","853.89","5322","sqft","8/31/2023","1693465200000","https://zillow.com/homedetails/5169-Pesto-Way-Oak-Park-CA-91377/16487369_zpid/","34.17634","-118.778206","SINGLE_FAMILY","1420000","4344","https://photos.zillowstatic.com/fp/3a1221a608b89ac7cd62573b3afe6df6-p_e.jpg"
"428 N View Park Ct, Oak Park, CA 91377","91377","Oak Park","CA","1603875","4","3","1936","828.45","0.4952479338842975","acres","8/30/2023","1693378800000","https://zillow.com/homedetails/428-N-View-Park-Ct-Oak-Park-CA-91377/16496525_zpid/","34.179073","-118.754326","SINGLE_FAMILY","1521200","5362","https://photos.zillowstatic.com/fp/7c082559419689eeb60cc584e1cfccb0-p_e.jpg"
"712 N Clear Haven Dr, Oak Park, CA 91377","91377","Oak Park","CA","1425000","4","3","2383","597.99","8630","sqft","8/28/2023","1693206000000","https://zillow.com/homedetails/712-N-Clear-Haven-Dr-Oak-Park-CA-91377/16496585_zpid/","34.182087","-118.752594","SINGLE_FAMILY","1499400","6131","https://photos.zillowstatic.com/fp/b509cff115a4edfd9f4a5932f5dbac26-p_e.jpg"
"277 Bayport Way, Oak Park, CA 91377","91377","Oak Park","CA","1200000","4","3","2216","541.52","4283","sqft","8/24/2023","1692860400000","https://zillow.com/homedetails/277-Bayport-Way-Oak-Park-CA-91377/16487135_zpid/","34.174255","-118.78689","SINGLE_FAMILY","1263200","5449","https://photos.zillowstatic.com/fp/fe61c603f92a2bee9e81c9ab9e479f3c-p_e.jpg"
"675 Oak Run Trl UNIT 112, Oak Park, CA 91377","91377","Oak Park","CA","570000","2","2","1104","516.3","1104","sqft","8/23/2023","1692774000000","https://zillow.com/homedetails/675-Oak-Run-Trl-UNIT-112-Oak-Park-CA-91377/16496928_zpid/","34.18407","-118.76711","TOWNHOUSE","600100","3539","https://photos.zillowstatic.com/fp/0d4e3b720227e9c71703d0d1caffe397-p_e.jpg"
"5837 Oak Bend Ln UNIT 104, Oak Park, CA 91377","91377","Oak Park","CA","526500","2","2","1104","476.9","1104","sqft","8/16/2023","1692169200000","https://zillow.com/homedetails/5837-Oak-Bend-Ln-UNIT-104-Oak-Park-CA-91377/16497078_zpid/","34.18502","-118.76425","CONDO","606900","3125","https://photos.zillowstatic.com/fp/ae171b61aeb8965a99e34b47a4e4af11-p_e.jpg"
"184 Conifer Cir, Oak Park, CA 91377","91377","Oak Park","CA","715000","2","2","1048","682.25","3394","sqft","8/10/2023","1691650800000","https://zillow.com/homedetails/184-Conifer-Cir-Oak-Park-CA-91377/16494919_zpid/","34.17172","-118.7666","TOWNHOUSE","695900","3346","https://photos.zillowstatic.com/fp/371425f0f93c42bd19bc2c9f6908aef3-p_e.jpg"
"408 Oak Haven Ct, Oak Park, CA 91377","91377","Oak Park","CA","1075000","4","3","1936","555.27","6631","sqft","8/7/2023","1691391600000","https://zillow.com/homedetails/408-Oak-Haven-Ct-Oak-Park-CA-91377/16496517_zpid/","34.17804","-118.754654","SINGLE_FAMILY","1136000","4898","https://photos.zillowstatic.com/fp/e0fad5bb58834e9d0eac4f36a219cd35-p_e.jpg"
"5728 Oak Bend Ln UNIT 110, Oak Park, CA 91377","91377","Oak Park","CA","450000","1","1","780","576.92","780","sqft","8/4/2023","1691132400000","https://zillow.com/homedetails/5728-Oak-Bend-Ln-UNIT-110-Oak-Park-CA-91377/16497042_zpid/","34.18628","-118.766815","CONDO","475700","2541","https://photos.zillowstatic.com/fp/f1fcd2565600f1fb9f6121ac1073d419-p_e.jpg"
"4823 Parma Dr, Oak Park, CA 91377","91377","Oak Park","CA","910000","3","3","1560","583.33","1560","sqft","8/3/2023","1691046000000","https://zillow.com/homedetails/4823-Parma-Dr-Oak-Park-CA-91377/16487556_zpid/","34.178684","-118.78544","TOWNHOUSE","962100","4248","https://photos.zillowstatic.com/fp/41b4f6686b75d91606be922a8332bc19-p_e.jpg"
"261 Locust Ave, Oak Park, CA 91377","91377","Oak Park","CA","1265000","5","3","2561","493.95","6969","sqft","7/31/2023","1690786800000","https://zillow.com/homedetails/261-Locust-Ave-Oak-Park-CA-91377/16494678_zpid/","34.173077","-118.761154","SINGLE_FAMILY","1334900","6003","https://photos.zillowstatic.com/fp/69b123171a870b9b791b2a776462a2b3-p_e.jpg"
"4896 Lazio Way, Oak Park, CA 91377","91377","Oak Park","CA","870000","3","3","1643","529.52","1643","sqft","7/31/2023","1690786800000","https://zillow.com/homedetails/4896-Lazio-Way-Oak-Park-CA-91377/16495231_zpid/","34.17611","-118.78401","TOWNHOUSE","920200","4296","https://photos.zillowstatic.com/fp/0f473039e00c6081100d3313b73f837b-p_e.jpg"
"5219 Evanwood Ave, Oak Park, CA 91377","91377","Oak Park","CA","1220000","3","2","1950","625.64","5000","sqft","7/29/2023","1690614000000","https://zillow.com/homedetails/5219-Evanwood-Ave-Oak-Park-CA-91377/16495697_zpid/","34.178745","-118.77943","SINGLE_FAMILY","1340800","5167","https://photos.zillowstatic.com/fp/ce15be476f2d5f41e863be8131e795ee-p_e.jpg"
"675 Oak Run Trl UNIT 308, Oak Park, CA 91377","91377","Oak Park","CA","450000","1","1","780","576.92","780","sqft","7/18/2023","1689663600000","https://zillow.com/homedetails/675-Oak-Run-Trl-UNIT-308-Oak-Park-CA-91377/16496990_zpid/","34.18445","-118.76698","CONDO","475800","2558","https://photos.zillowstatic.com/fp/a50ad1b2ecf2cc49d031856801ab4dd0-p_e.jpg"
"64 N Birchwood Ave, Oak Park, CA 91377","91377","Oak Park","CA","5000","4","2","1607","3.11","6969","sqft","7/14/2023","1689318000000","https://zillow.com/homedetails/64-N-Birchwood-Ave-Oak-Park-CA-91377/16494112_zpid/","34.170086","-118.75677","SINGLE_FAMILY","1081100","4743","https://photos.zillowstatic.com/fp/913e5ac09cfdf963183fe88e0fb306b0-p_e.jpg"
"5060 Churchwood Dr, Oak Park, CA 91377","91377","Oak Park","CA","1425000","4","5","2600","548.08","4361","sqft","7/13/2023","1689231600000","https://zillow.com/homedetails/5060-Churchwood-Dr-Oak-Park-CA-91377/16487093_zpid/","34.18183","-118.78065","SINGLE_FAMILY","1507700","6771","https://photos.zillowstatic.com/fp/89d278a7d0487039d7db873967605086-p_e.jpg"
"365 Southridge Dr, Oak Park, CA 91377","91377","Oak Park","CA","1413000","4","3","3048","463.58","5992","sqft","7/13/2023","1689231600000","https://zillow.com/homedetails/365-Southridge-Dr-Oak-Park-CA-91377/16495558_zpid/","34.17759","-118.76379","SINGLE_FAMILY","1495000","6006","https://photos.zillowstatic.com/fp/0d66e62f6167a57bfa4e4b6cabde32df-p_e.jpg"
"65 N Pinewood Ave, Oak Park, CA 91377","91377","Oak Park","CA","1075000","5","3","1996","538.58","7590","sqft","7/12/2023","1689145200000","https://zillow.com/homedetails/65-N-Pinewood-Ave-Oak-Park-CA-91377/16494119_zpid/","34.170135","-118.75578","SINGLE_FAMILY","1373000","5348","https://photos.zillowstatic.com/fp/6458d60860bc367a6e1720dd5a188164-p_e.jpg"
"5519 E Napoleon Ave, Oak Park, CA 91377","91377","Oak Park","CA","2180000","5","4","3338","653.09","0.2830578512396694","acres","7/11/2023","1689058800000","https://zillow.com/homedetails/5519-E-Napoleon-Ave-Oak-Park-CA-91377/16486511_zpid/","34.192513","-118.77203","SINGLE_FAMILY","2308400","7172","https://photos.zillowstatic.com/fp/5fb6484ab52624ae16a13cd5d03dc784-p_e.jpg"
"313 N Sprucewood Ave, Oak Park, CA 91377","91377","Oak Park","CA","705000","3","3","1461","482.55","5662","sqft","7/10/2023","1688972400000","https://zillow.com/homedetails/313-N-Sprucewood-Ave-Oak-Park-CA-91377/16494341_zpid/","34.175404","-118.75876","TOWNHOUSE","746200","3967","https://photos.zillowstatic.com/fp/3ec3060b459d5470c4c15ae074ddf7df-p_e.jpg"
"6260 Marquis Ct, Oak Park, CA 91377","91377","Oak Park","CA","2050000","5","5","3644","562.57","5520","sqft","7/3/2023","1688367600000","https://zillow.com/homedetails/6260-Marquis-Ct-Oak-Park-CA-91377/16497254_zpid/","34.19004","-118.75599","SINGLE_FAMILY","2072000","7540","https://photos.zillowstatic.com/fp/7ebd1ba642edc789fe903b0f2b6837ae-p_e.jpg"
"5384 Carmento Dr, Oak Park, CA 91377","91377","Oak Park","CA","1600000","5","3","2516","635.93","8405","sqft","6/30/2023","1688108400000","https://zillow.com/homedetails/5384-Carmento-Dr-Oak-Park-CA-91377/16487462_zpid/","34.177174","-118.77402","SINGLE_FAMILY","1696000","6670","https://photos.zillowstatic.com/fp/632c87e7a20644bd1de59d537de3f285-p_e.jpg"
"1240 Gentilly Pl, Oak Park, CA 91377","91377","Oak Park","CA","1987500","4","3","3188","623.43","0.2839531680440771","acres","6/28/2023","1687935600000","https://zillow.com/homedetails/1240-Gentilly-Pl-Oak-Park-CA-91377/16486408_zpid/","34.192074","-118.77778","SINGLE_FAMILY","2107500","6873","https://photos.zillowstatic.com/fp/5d384ca9e6c4b8408718b2f865ecfe66-p_e.jpg"
"717 Bellagio Ct, Oak Park, CA 91377","91377","Oak Park","CA","1155000","4","4","2382","484.89","4010","sqft","6/27/2023","1687849200000","https://zillow.com/homedetails/717-Bellagio-Ct-Oak-Park-CA-91377/16486680_zpid/","34.184307","-118.78231","SINGLE_FAMILY","1225000","5374","https://photos.zillowstatic.com/fp/8b14a0fac0ba463f1e76c90d0e0be782-p_e.jpg"
"4909 Barbados Ct, Oak Park, CA 91377","91377","Oak Park","CA","1217000","4","3","2216","549.19","4972","sqft","6/23/2023","1687503600000","https://zillow.com/homedetails/4909-Barbados-Ct-Oak-Park-CA-91377/16487308_zpid/","34.172943","-118.78383","SINGLE_FAMILY","1291600","5417","https://photos.zillowstatic.com/fp/f61315e742c6a8c5397e2683dc0c91bc-p_e.jpg"
"52 Sunny Vista Ave, Oak Park, CA 91377","91377","Oak Park","CA","1100000","5","3","2399","458.52","6098","sqft","6/23/2023","1687503600000","https://zillow.com/homedetails/52-Sunny-Vista-Ave-Oak-Park-CA-91377/16494825_zpid/","34.169563","-118.765205","SINGLE_FAMILY","1167400","5477","https://maps.googleapis.com/maps/api/staticmap?mobile=false&sensor=true&maptype=satellite&size=575x242&zoom=17&center=34.16956329345703,-118.76520538330078&key=AIzaSyBJsNQO5ZeG-XAbqqWLKwG08fWITSxg33w&signature=Rb1G49drDbDx2e3b5WvUshVzjas="
"6268 Normandy Ter, Oak Park, CA 91377","91377","Oak Park","CA","1615000","4","4","2610","618.77","7277","sqft","6/22/2023","1687417200000","https://zillow.com/homedetails/6268-Normandy-Ter-Oak-Park-CA-91377/16497285_zpid/","34.190697","-118.75218","SINGLE_FAMILY","1714300","6322","https://photos.zillowstatic.com/fp/ee990147a7b1b5651c74151a88d4f75b-p_e.jpg"
"176 Conifer Cir, Oak Park, CA 91377","91377","Oak Park","CA","695000","2","2","1048","663.17","3639","sqft","6/15/2023","1686812400000","https://zillow.com/homedetails/176-Conifer-Cir-Oak-Park-CA-91377/16494921_zpid/","34.171925","-118.76662","TOWNHOUSE","738700","3402","https://photos.zillowstatic.com/fp/4b2be5ca1ad459d35e31ba2c897b539d-p_e.jpg"
"1229 Hidden Springs Ave, Oak Park, CA 91377","91377","Oak Park","CA","2250000","5","4","3338","674.06","0.29132231404958675","acres","6/8/2023","1686207600000","https://zillow.com/homedetails/1229-Hidden-Springs-Ave-Oak-Park-CA-91377/16486413_zpid/","34.19193","-118.777374","SINGLE_FAMILY","2394300","7291","https://photos.zillowstatic.com/fp/483c6c8db5d60a8c639cf99a06c2d120-p_e.jpg"
"676 Trousdale St, Oak Park, CA 91377","91377","Oak Park","CA","1202000","3","3","2095","573.75","9274","sqft","6/8/2023","1686207600000","https://zillow.com/homedetails/676-Trousdale-St-Oak-Park-CA-91377/16486718_zpid/","34.18416","-118.78308","SINGLE_FAMILY","1404800","5087","https://photos.zillowstatic.com/fp/b70943e4560ec98c4cd9cc6ac3ee2b03-p_e.jpg"
"1047 Lambourne Pl, Oak Park, CA 91377","91377","Oak Park","CA","1815000","5","5","3644","498.08","9448","sqft","6/7/2023","1686121200000","https://zillow.com/homedetails/1047-Lambourne-Pl-Oak-Park-CA-91377/16497202_zpid/","34.191345","-118.753204","SINGLE_FAMILY","1931800","7826","https://photos.zillowstatic.com/fp/bd13ca54aeb587d27ddf6367b122b149-p_e.jpg"
"5425 Liverpool Ct, Oak Park, CA 91377","91377","Oak Park","CA","1900000","4","4","3457","549.61","0.2724288337924702","acres","5/31/2023","1685516400000","https://zillow.com/homedetails/5425-Liverpool-Ct-Oak-Park-CA-91377/16486541_zpid/","34.193565","-118.77395","SINGLE_FAMILY","2024800","6934","https://photos.zillowstatic.com/fp/ca2605afe7baf9ce61da8b944082e50b-p_e.jpg"
"4850 Aliano Dr, Oak Park, CA 91377","91377","Oak Park","CA","1195000","3","3","2070","577.29","5989","sqft","5/26/2023","1685084400000","https://zillow.com/homedetails/4850-Aliano-Dr-Oak-Park-CA-91377/16486962_zpid/","34.180264","-118.78495","SINGLE_FAMILY","1254500","5680","https://photos.zillowstatic.com/fp/a25338a32d92f0ff4a3774740e086e2e-p_e.jpg"
"605 Via Novella, Oak Park, CA 91377","91377","Oak Park","CA","615000","2","2","1048","586.83","3049","sqft","5/26/2023","1685084400000","https://zillow.com/homedetails/605-Via-Novella-Oak-Park-CA-91377/16495373_zpid/","34.17756","-118.768814","CONDO","656100","3100","https://photos.zillowstatic.com/fp/a66b6999790c1b505f9f968abae21843-p_e.jpg"
"232 Valero Cir, Oak Park, CA 91377","91377","Oak Park","CA","1000000","3","3","1529","654.02","3642","sqft","5/25/2023","1684998000000","https://zillow.com/homedetails/232-Valero-Cir-Oak-Park-CA-91377/16487261_zpid/","34.1739","-118.78359","SINGLE_FAMILY","1067000","4343","https://photos.zillowstatic.com/fp/132829983b806a8434920c5d30be0eb9-p_e.jpg"
"535 Bath Ct, Oak Park, CA 91377","91377","Oak Park","CA","1442600","5","3","2815","512.47","5133","sqft","5/25/2023","1684998000000","https://zillow.com/homedetails/535-Bath-Ct-Oak-Park-CA-91377/16495610_zpid/","34.17977","-118.78138","SINGLE_FAMILY","1656300","6173","https://photos.zillowstatic.com/fp/23f77dc94a592359aa2504852d4b75a2-p_e.jpg"
"6077 Alexandra Ct, Oak Park, CA 91377","91377","Oak Park","CA","2150000","5","5","3699","581.24","6833","sqft","5/25/2023","1684998000000","https://zillow.com/homedetails/6077-Alexandra-Ct-Oak-Park-CA-91377/16497344_zpid/","34.190582","-118.76079","SINGLE_FAMILY","2294100","7780","https://photos.zillowstatic.com/fp/2572f2b77a94660614be2e0e9f1b7890-p_e.jpg"
"6246 E Sunnycrest Dr, Oak Park, CA 91377","91377","Oak Park","CA","715000","3","3","1461","489.39","5662","sqft","5/24/2023","1684911600000","https://zillow.com/homedetails/6246-E-Sunnycrest-Dr-Oak-Park-CA-91377/16494305_zpid/","34.17636","-118.75893","TOWNHOUSE","763100","4129","https://photos.zillowstatic.com/fp/599d2a89925e0edb007222c52c83cc83-p_e.jpg"
"6696 Summerhill Ct, Oak Park, CA 91377","91377","Oak Park","CA","999000","3","3","1623","615.53","4588","sqft","5/24/2023","1684911600000","https://zillow.com/homedetails/6696-Summerhill-Ct-Oak-Park-CA-91377/16496035_zpid/","34.18512","-118.76005","SINGLE_FAMILY","1066200","4868","https://photos.zillowstatic.com/fp/ee73c15791808db4cffae147824e8a7d-p_e.jpg"
"6377 Deerbrook Rd, Oak Park, CA 91377","91377","Oak Park","CA","1825000","4","5","3428","532.38","8972","sqft","5/24/2023","1684911600000","https://zillow.com/homedetails/6377-Deerbrook-Rd-Oak-Park-CA-91377/16497301_zpid/","34.189087","-118.754585","SINGLE_FAMILY","1947700","8000","https://photos.zillowstatic.com/fp/eb1165cc815a506e8f705ba0b94dbfd3-p_e.jpg"
"6609 Smoke Tree Ave, Oak Park, CA 91377","91377","Oak Park","CA","1200000","3","2","1689","710.48","0.3098714416896235","acres","5/23/2023","1684825200000","https://zillow.com/homedetails/6609-Smoke-Tree-Ave-Oak-Park-CA-91377/16495003_zpid/","34.173203","-118.75099","SINGLE_FAMILY","1281000","4579","https://photos.zillowstatic.com/fp/7a88c0c78a70e97db97eaa535b05b743-p_e.jpg"
"4920 Barbados Ct, Oak Park, CA 91377","91377","Oak Park","CA","1160000","4","3","2247","516.24","3899","sqft","5/15/2023","1684134000000","https://zillow.com/homedetails/4920-Barbados-Ct-Oak-Park-CA-91377/16487296_zpid/","34.17252","-118.7838","SINGLE_FAMILY","1241100","5410","https://photos.zillowstatic.com/fp/239e0319e4051cabbc3f4df55fa1c0c0-p_e.jpg"
"5152 Evanwood Ave, Oak Park, CA 91377","91377","Oak Park","CA","1400000","4","3","2634","531.51","6563","sqft","5/11/2023","1683788400000","https://zillow.com/homedetails/5152-Evanwood-Ave-Oak-Park-CA-91377/16495673_zpid/","34.17893","-118.78112","SINGLE_FAMILY","1498200","6292","https://photos.zillowstatic.com/fp/6b828ab5249b639d1a7c416e6c292bc6-p_e.jpg"
"1205 Hidden Springs Ave, Oak Park, CA 91377","91377","Oak Park","CA","1997000","4","3.5","3231","618.07","0.2978650137741047","acres","5/9/2023","1683615600000","https://zillow.com/homedetails/1205-Hidden-Springs-Ave-Oak-Park-CA-91377/16486411_zpid/","34.191452","-118.777534","SINGLE_FAMILY","2309800","7123","https://photos.zillowstatic.com/fp/3314fcccf403b20fe73f8bb19059baf9-p_e.jpg"
"4806 Via Bensa, Oak Park, CA 91377","91377","Oak Park","CA","750000","3","3","1560","480.77","1560","sqft","5/2/2023","1683010800000","https://zillow.com/homedetails/4806-Via-Bensa-Oak-Park-CA-91377/16486787_zpid/","34.177208","-118.78601","TOWNHOUSE","804100","4174","https://photos.zillowstatic.com/fp/508f05a813a02434c68fead6383f92b4-p_e.jpg"
"94 N Oakleaf Ave, Oak Park, CA 91377","91377","Oak Park","CA","4500","4","3","1892","2.38","7405","sqft","5/1/2023","1682924400000","https://zillow.com/homedetails/94-N-Oakleaf-Ave-Oak-Park-CA-91377/16494115_zpid/","34.170635","-118.75583","SINGLE_FAMILY","1174500","4969","https://maps.googleapis.com/maps/api/staticmap?mobile=false&sensor=true&maptype=satellite&size=575x242&zoom=17&center=34.17063522338867,-118.75582885742188&key=AIzaSyBJsNQO5ZeG-XAbqqWLKwG08fWITSxg33w&signature=wjxpDCGHH63ssAuw3yRbyPk5htU="
"1217 Hidden Springs Ave, Oak Park, CA 91377","91377","Oak Park","CA","2135000","4","4","3580","596.37","0.28808539944903583","acres","4/28/2023","1682665200000","https://zillow.com/homedetails/1217-Hidden-Springs-Ave-Oak-Park-CA-91377/16486412_zpid/","34.191677","-118.77743","SINGLE_FAMILY","2291100","7607","https://photos.zillowstatic.com/fp/61308d5fab8662218b432ed1a582bfa8-p_e.jpg"
"5799 Freebird Ln UNIT 103, Oak Park, CA 91377","91377","Oak Park","CA","589000","2","3","1231","478.47","100","sqft","4/28/2023","1682665200000","https://zillow.com/homedetails/5799-Freebird-Ln-UNIT-103-Oak-Park-CA-91377/16497025_zpid/","34.184242","-118.76563","TOWNHOUSE","","3481","https://photos.zillowstatic.com/fp/96c8a084ccc400ccd0c89382251516a5-p_e.jpg"
"707 Admiral Ct, Oak Park, CA 91377","91377","Oak Park","CA","1398996","4","3","2867","487.97","0.3061065197428834","acres","4/27/2023","1682578800000","https://zillow.com/homedetails/707-Admiral-Ct-Oak-Park-CA-91377/16486921_zpid/","34.1857","-118.7831","SINGLE_FAMILY","1501700","5673","https://photos.zillowstatic.com/fp/00ff5b2e12a4b439d0f6e171315f3d95-p_e.jpg"
"450 Vista Dorado Ln, Oak Park, CA 91377","91377","Oak Park","CA","840000","4","3","1766","475.65","1742","sqft","4/27/2023","1682578800000","https://zillow.com/homedetails/450-Vista-Dorado-Ln-Oak-Park-CA-91377/16495210_zpid/","34.17626","-118.76704","TOWNHOUSE","901600","4273","https://photos.zillowstatic.com/fp/1c67b9d5c2764ad7efa0a8bba405bf2c-p_e.jpg"
"286 Saint Croix Ct, Oak Park, CA 91377","91377","Oak Park","CA","1166500","4","3","2247","519.14","4551","sqft","4/26/2023","1682492400000","https://zillow.com/homedetails/286-Saint-Croix-Ct-Oak-Park-CA-91377/16487165_zpid/","34.1751","-118.78507","SINGLE_FAMILY","1252400","5236","https://photos.zillowstatic.com/fp/7852c35d82d91b539cbf53604df810cc-p_e.jpg"
"6152 Deerbrook Rd, Oak Park, CA 91377","91377","Oak Park","CA","2029500","6","5","3395","597.79","8282","sqft","4/21/2023","1682060400000","https://zillow.com/homedetails/6152-Deerbrook-Rd-Oak-Park-CA-91377/16497326_zpid/","34.18752","-118.756676","SINGLE_FAMILY","2183100","8564","https://photos.zillowstatic.com/fp/66ca73d5fea0af3060e0b5f3141b4602-p_e.jpg"
"948 Thistlegate Rd, Oak Park, CA 91377","91377","Oak Park","CA","618000","3","3","1514","408.19","1813","sqft","4/19/2023","1681887600000","https://zillow.com/homedetails/948-Thistlegate-Rd-Oak-Park-CA-91377/16495954_zpid/","34.18212","-118.76056","SINGLE_FAMILY","664600","4570","https://photos.zillowstatic.com/fp/31b86b1dca41a056711dcf8c95c54104-p_e.jpg"
"525 Dorado Ct, Oak Park, CA 91377","91377","Oak Park","CA","830000","3","2","1438","577.19","3969","sqft","4/14/2023","1681455600000","https://zillow.com/homedetails/525-Dorado-Ct-Oak-Park-CA-91377/16495148_zpid/","34.17862","-118.75882","SINGLE_FAMILY","893600","4133","https://photos.zillowstatic.com/fp/24d3c44cd6daab444efcf0c4b1d703d4-p_e.jpg"
"257 N Kanan Rd, Oak Park, CA 91377","91377","Oak Park","CA","950000","5","3","1996","475.95","8125","sqft","4/10/2023","1681110000000","https://zillow.com/homedetails/257-N-Kanan-Rd-Oak-Park-CA-91377/16494232_zpid/","34.17392","-118.75948","SINGLE_FAMILY","1401600","5767","https://photos.zillowstatic.com/fp/3a7af3b862756c0ab8b60ef957b8bdbb-p_e.jpg"
"4713 Rhapsody Dr, Oak Park, CA 91377","91377","Oak Park","CA","987000","4","3","2004","492.51","","","4/6/2023","1680764400000","https://zillow.com/homedetails/4713-Rhapsody-Dr-Oak-Park-CA-91377/16487537_zpid/","34.17121","-118.787346","SINGLE_FAMILY","1064700","5095","https://photos.zillowstatic.com/fp/050762c9fbc7fc4412fa92496be6df2a-p_e.jpg"
"4791 Via Bensa, Oak Park, CA 91377","91377","Oak Park","CA","807000","3","3","1411","571.93","1411","sqft","4/5/2023","1680678000000","https://zillow.com/homedetails/4791-Via-Bensa-Oak-Park-CA-91377/16486775_zpid/","34.177624","-118.78627","TOWNHOUSE","870700","3983","https://photos.zillowstatic.com/fp/a6e854dee3dbe0fa0ec68a36c902263e-p_e.jpg"
"991 Thistlegate Rd, Oak Park, CA 91377","91377","Oak Park","CA","625000","2","2","1146","545.38","2458","sqft","4/5/2023","1680678000000","https://zillow.com/homedetails/991-Thistlegate-Rd-Oak-Park-CA-91377/16495982_zpid/","34.183987","-118.76154","CONDO","676000","3073","https://photos.zillowstatic.com/fp/8a01dcd6d5da427e4728b8fc95dda998-p_e.jpg"
"597 Monteleone Ave, Oak Park, CA 91377","91377","Oak Park","CA","990000","3","3","2041","485.06","6316","sqft","4/3/2023","1680505200000","https://zillow.com/homedetails/597-Monteleone-Ave-Oak-Park-CA-91377/16487040_zpid/","34.18191","-118.78158","SINGLE_FAMILY","1068700","4848","https://photos.zillowstatic.com/fp/39bf8efd00c5be3a3ee0d4b57bb358e5-p_e.jpg"
"4900 Kilburn Ct, Oak Park, CA 91377","91377","Oak Park","CA","2000000","4","4","3231","619","0.4265840220385675","acres","3/30/2023","1680159600000","https://zillow.com/homedetails/4900-Kilburn-Ct-Oak-Park-CA-91377/16486422_zpid/","34.190556","-118.78405","SINGLE_FAMILY","2165700","7346","https://photos.zillowstatic.com/fp/7854d520ce615cce8e731c103828d513-p_e.jpg"
"4835 Parma Dr, Oak Park, CA 91377","91377","Oak Park","CA","899000","3","3","1625","553.23","1625","sqft","3/27/2023","1679900400000","https://zillow.com/homedetails/4835-Parma-Dr-Oak-Park-CA-91377/16487559_zpid/","34.17857","-118.785164","TOWNHOUSE","974100","4256","https://maps.googleapis.com/maps/api/staticmap?mobile=false&sensor=true&maptype=satellite&size=575x242&zoom=17&center=34.17856979370117,-118.78516387939453&key=AIzaSyBJsNQO5ZeG-XAbqqWLKwG08fWITSxg33w&signature=Hbic28L7okwXy9VEGmBT9iexT0I="
"5473 Spanish Oak Ln UNIT G, Oak Park, CA 91377","91377","Oak Park","CA","620000","2","3","1236","501.62","1236","sqft","3/24/2023","1679641200000","https://zillow.com/homedetails/5473-Spanish-Oak-Ln-UNIT-G-Oak-Park-CA-91377/16495844_zpid/","34.179962","-118.771194","CONDO","672300","3720","https://photos.zillowstatic.com/fp/0d9daec4d7fbe97bd225250bb6348aba-p_e.jpg"
"907 Ellesmere Way, Oak Park, CA 91377","91377","Oak Park","CA","2005000","5","5","3644","550.22","7861","sqft","3/24/2023","1679641200000","https://zillow.com/homedetails/907-Ellesmere-Way-Oak-Park-CA-91377/16497268_zpid/","34.18923","-118.75716","SINGLE_FAMILY","2174000","7583","https://photos.zillowstatic.com/fp/2791cabf2e63208e2477676a87aca023-p_e.jpg"
"298 Saint Thomas Dr, Oak Park, CA 91377","91377","Oak Park","CA","1234000","5","3","2366","521.56","4305","sqft","3/21/2023","1679382000000","https://zillow.com/homedetails/298-Saint-Thomas-Dr-Oak-Park-CA-91377/16487249_zpid/","34.17449","-118.78366","SINGLE_FAMILY","1338900","5788","https://photos.zillowstatic.com/fp/b94309ecbb21ac85319b34baf8d304bb-p_e.jpg"
"271 N Park View Dr, Oak Park, CA 91377","91377","Oak Park","CA","1186000","4","3","2212","536.17","9440","sqft","3/17/2023","1679036400000","https://zillow.com/homedetails/271-N-Park-View-Dr-Oak-Park-CA-91377/16494764_zpid/","34.174103","-118.76277","SINGLE_FAMILY","1288500","5108","https://photos.zillowstatic.com/fp/afa917803b3f495642ddcced632ad021-p_e.jpg"
"631 Oak Run Trl UNIT 111, Oak Park, CA 91377","91377","Oak Park","CA","415000","1","1","780","532.05","","","3/17/2023","1679036400000","https://zillow.com/homedetails/631-Oak-Run-Trl-UNIT-111-Oak-Park-CA-91377/16496759_zpid/","34.18286","-118.76735","CONDO","450700","2558","https://photos.zillowstatic.com/fp/271ee96ae4ba6f108e52fac91c0f7069-p_e.jpg"
"912 Thistlegate Rd, Oak Park, CA 91377","91377","Oak Park","CA","735000","3","3","1514","485.47","1823","sqft","3/13/2023","1678690800000","https://zillow.com/homedetails/912-Thistlegate-Rd-Oak-Park-CA-91377/16495960_zpid/","34.181393","-118.76071","TOWNHOUSE","798900","4406","https://photos.zillowstatic.com/fp/d7184b8d06bebfa871486abe482a88b5-p_e.jpg"
