"address","zipCode","city","state","price","bed","bath","sqft","pricePerSf","lotArea","lotAreaType","dateSold","dateSoldNumeric","zillowUrl","latitude","longitude","homeType","zestimate","rentZestimate","imageUrl"
"788 Pinetree Cir APT 25, Thousand Oaks, CA 91360","91360","Thousand Oaks","CA","425000","2","1","836","508.37","2178","sqft","5/20/2024","1716188400000","https://zillow.com/homedetails/788-Pinetree-Cir-APT-25-Thousand-Oaks-CA-91360/16426549_zpid/","34.18873","-118.88546","CONDO","427300","2648","https://photos.zillowstatic.com/fp/53a33beb143bf7aa41ad272c58051c64-p_e.jpg"
"3050 Shadow Hill Cir, Thousand Oaks, CA 91360","91360","Thousand Oaks","CA","1599000","4","3","3028","528.07","9211","sqft","5/17/2024","1715929200000","https://zillow.com/homedetails/3050-Shadow-Hill-Cir-Thousand-Oaks-CA-91360/16423358_zpid/","34.222157","-118.902596","SINGLE_FAMILY","1608100","5899","https://photos.zillowstatic.com/fp/e5710d88ba84c0ba78cbf8847cfc6dfc-p_e.jpg"
"704 Stetson Ct, Thousand Oaks, CA 91360","91360","Thousand Oaks","CA","1100000","3","2","1845","596.21","8819","sqft","5/15/2024","1715756400000","https://zillow.com/homedetails/704-Stetson-Ct-Thousand-Oaks-CA-91360/16429565_zpid/","34.206448","-118.89375","SINGLE_FAMILY","1106500","4232","https://photos.zillowstatic.com/fp/d826444f02db4f5aa7f0950e446031e7-p_e.jpg"
"477 Serento Cir, Thousand Oaks, CA 91360","91360","Thousand Oaks","CA","410000","2","1.5","1184","346.28","3049","sqft","5/14/2024","1715670000000","https://zillow.com/homedetails/477-Serento-Cir-Thousand-Oaks-CA-91360/16423176_zpid/","34.216213","-118.88905","TOWNHOUSE","412400","2888","https://photos.zillowstatic.com/fp/cb6f1887ce570d50a6b8cac259a41731-p_e.jpg"
"1569 Stoddard Ave, Thousand Oaks, CA 91360","91360","Thousand Oaks","CA","1550000","5","2","1981","782.43","9563","sqft","5/13/2024","1715583600000","https://zillow.com/homedetails/1569-Stoddard-Ave-Thousand-Oaks-CA-91360/16425839_zpid/","34.200104","-118.888855","SINGLE_FAMILY","1559400","5067","https://photos.zillowstatic.com/fp/7fb9055e96daafe911d91f6af388f9c2-p_e.jpg"
"1335 Norman Ave, Thousand Oaks, CA 91360","91360","Thousand Oaks","CA","872000","5","3","2182","399.63","9500","sqft","5/10/2024","1715324400000","https://zillow.com/homedetails/1335-Norman-Ave-Thousand-Oaks-CA-91360/16425469_zpid/","34.19641","-118.87263","SINGLE_FAMILY","1188900","6040","https://photos.zillowstatic.com/fp/69e05944e3eff1f83e0bf4d54ea10dae-p_e.jpg"
"1332 Calle Crisantemo, Thousand Oaks, CA 91360","91360","Thousand Oaks","CA","850000","3","2","1352","628.7","10000","sqft","5/10/2024","1715324400000","https://zillow.com/homedetails/1332-Calle-Crisantemo-Thousand-Oaks-CA-91360/16480509_zpid/","34.210724","-118.85524","SINGLE_FAMILY","855400","4070","https://photos.zillowstatic.com/fp/07529cd387d08e589cced68a81a56527-p_e.jpg"
"147 Prentiss St, Thousand Oaks, CA 91360","91360","Thousand Oaks","CA","1100000","4","3","1721","639.16","9700","sqft","5/6/2024","1714978800000","https://zillow.com/homedetails/147-Prentiss-St-Thousand-Oaks-CA-91360/16424713_zpid/","34.210575","-118.87702","SINGLE_FAMILY","1107400","4839","https://photos.zillowstatic.com/fp/a3f5aa8fd64bfcc8cc7b9048b1ed68b9-p_e.jpg"
"109 Triangle St, Thousand Oaks, CA 91360","91360","Thousand Oaks","CA","965000","3","2","1933","499.22","0.26531221303948577","acres","5/6/2024","1714978800000","https://zillow.com/homedetails/109-Triangle-St-Thousand-Oaks-CA-91360/16424994_zpid/","34.204792","-118.873535","SINGLE_FAMILY","979200","4613","https://photos.zillowstatic.com/fp/7a0e4f309a61aca49a7ef5f483f06488-p_e.jpg"
"2279 Goldsmith Ave, Thousand Oaks, CA 91360","91360","Thousand Oaks","CA","1025000","4","2","1623","631.55","8423","sqft","5/6/2024","1714978800000","https://zillow.com/homedetails/2279-Goldsmith-Ave-Thousand-Oaks-CA-91360/69044207_zpid/","34.21","-118.874214","SINGLE_FAMILY","1031900","5054","https://photos.zillowstatic.com/fp/38cf582d7de71c1574ec977ed12e7d7a-p_e.jpg"
"995 Bright Star St, Thousand Oaks, CA 91360","91360","Thousand Oaks","CA","1450000","4","3","3028","478.86","9072","sqft","5/3/2024","1714719600000","https://zillow.com/homedetails/995-Bright-Star-St-Thousand-Oaks-CA-91360/16423372_zpid/","34.221684","-118.90493","SINGLE_FAMILY","1460100","6036","https://photos.zillowstatic.com/fp/2725a2414e046b95d860d3741d25d446-p_e.jpg"
"897 E Hillcrest Dr, Thousand Oaks, CA 91360","91360","Thousand Oaks","CA","610000","2","1","1025","595.12","5566","sqft","5/3/2024","1714719600000","https://zillow.com/homedetails/897-E-Hillcrest-Dr-Thousand-Oaks-CA-91360/16476062_zpid/","34.181965","-118.86252","SINGLE_FAMILY","581200","3300","https://photos.zillowstatic.com/fp/2e04630a97a93479631743fc015b3959-p_e.jpg"
"3976 Crossridge Ct, Thousand Oaks, CA 91360","91360","Thousand Oaks","CA","1451500","4","5","3563","407.38","0.5034664830119375","acres","4/30/2024","1714460400000","https://zillow.com/homedetails/3976-Crossridge-Ct-Thousand-Oaks-CA-91360/16422754_zpid/","34.234146","-118.866684","SINGLE_FAMILY","1649000","8562","https://photos.zillowstatic.com/fp/fbc6ff98919baf8aa2679f377a1c2a1b-p_e.jpg"
"1448 Kirk Ave, Thousand Oaks, CA 91360","91360","Thousand Oaks","CA","1225000","4","2","1961","624.68","9500","sqft","4/30/2024","1714460400000","https://zillow.com/homedetails/1448-Kirk-Ave-Thousand-Oaks-CA-91360/16425474_zpid/","34.196804","-118.87222","SINGLE_FAMILY","1233900","4853","https://photos.zillowstatic.com/fp/609491e96f0522d195d1444c85d85d16-p_e.jpg"
"1202 Monte Sereno Dr, Thousand Oaks, CA 91360","91360","Thousand Oaks","CA","740000","2","3","1395","530.47","1306","sqft","4/30/2024","1714460400000","https://zillow.com/homedetails/1202-Monte-Sereno-Dr-Thousand-Oaks-CA-91360/16426948_zpid/","34.194893","-118.89112","TOWNHOUSE","745400","3565","https://photos.zillowstatic.com/fp/24663498f6499545ba8d7ab1d7026226-p_e.jpg"
"103 Thames St, Thousand Oaks, CA 91360","91360","Thousand Oaks","CA","1060000","4","2","1961","540.54","9464","sqft","4/29/2024","1714374000000","https://zillow.com/homedetails/103-Thames-St-Thousand-Oaks-CA-91360/16425614_zpid/","34.19877","-118.87731","SINGLE_FAMILY","1067900","4818","https://photos.zillowstatic.com/fp/fa7badbd4a27db10101fd17b722976f8-p_e.jpg"
"254 Sequoia Ct APT 27, Thousand Oaks, CA 91360","91360","Thousand Oaks","CA","400000","2","1","836","478.47","2613","sqft","4/29/2024","1714374000000","https://zillow.com/homedetails/254-Sequoia-Ct-APT-27-Thousand-Oaks-CA-91360/16426728_zpid/","34.189857","-118.88303","CONDO","403000","2629","https://photos.zillowstatic.com/fp/461f3e07cf9f499e7ede90fc41f191b6-p_e.jpg"
"646 E Avenida De Los Arboles, Thousand Oaks, CA 91360","91360","Thousand Oaks","CA","1050000","4","3","1718","611.18","10237","sqft","4/29/2024","1714374000000","https://zillow.com/homedetails/646-E-Avenida-De-Los-Arboles-Thousand-Oaks-CA-91360/16479837_zpid/","34.217663","-118.86663","SINGLE_FAMILY","1057800","5309","https://photos.zillowstatic.com/fp/fc9ac5b2fe4f3cdb4177d195d3fa162e-p_e.jpg"
"4021 N Verde Vista Dr, Thousand Oaks, CA 91360","91360","Thousand Oaks","CA","865000","5","3","2504","345.45","7840","sqft","4/26/2024","1714114800000","https://zillow.com/homedetails/4021-N-Verde-Vista-Dr-Thousand-Oaks-CA-91360/16422323_zpid/","34.23329","-118.8736","SINGLE_FAMILY","871800","5611","https://maps.googleapis.com/maps/api/staticmap?mobile=false&sensor=true&maptype=satellite&size=575x242&zoom=17&center=34.23329162597656,-118.87359619140625&key=AIzaSyBJsNQO5ZeG-XAbqqWLKwG08fWITSxg33w&signature=DvxnRJ9iETiD5opDlp80KcvKW0s="
"255 Dyer Ct, Thousand Oaks, CA 91360","91360","Thousand Oaks","CA","930000","4","2","1626","571.96","10800","sqft","4/26/2024","1714114800000","https://zillow.com/homedetails/255-Dyer-Ct-Thousand-Oaks-CA-91360/16424609_zpid/","34.20771","-118.87131","SINGLE_FAMILY","937300","4290","https://photos.zillowstatic.com/fp/eefbcbc83154576129934afa82bd9c87-p_e.jpg"
"76 E Norman Ave, Thousand Oaks, CA 91360","91360","Thousand Oaks","CA","1167500","5","2","2085","559.95","9000","sqft","4/25/2024","1714028400000","https://zillow.com/homedetails/76-E-Norman-Ave-Thousand-Oaks-CA-91360/16425495_zpid/","34.196365","-118.87572","SINGLE_FAMILY","1176800","5707","https://photos.zillowstatic.com/fp/155c8074742594be2e36b761642c1ea7-p_e.jpg"
"3117 N Saddleback Ct, Thousand Oaks, CA 91360","91360","Thousand Oaks","CA","900000","3","2","2100","428.57","8276","sqft","4/25/2024","1714028400000","https://zillow.com/homedetails/3117-N-Saddleback-Ct-Thousand-Oaks-CA-91360/16428438_zpid/","34.221813","-118.90023","SINGLE_FAMILY","1191000","5797","https://photos.zillowstatic.com/fp/4da408a1cfb0860a094858a303b98ff1-p_e.jpg"
"574 W Knollview Ln, Thousand Oaks, CA 91360","91360","Thousand Oaks","CA","749000","2","2","1198","625.21","2881","sqft","4/24/2024","1713942000000","https://zillow.com/homedetails/574-W-Knollview-Ln-Thousand-Oaks-CA-91360/16427089_zpid/","34.19129","-118.89162","SINGLE_FAMILY","755100","3516","https://photos.zillowstatic.com/fp/b5c4762b6d6cef43f6c4e0cb44764206-p_e.jpg"
"3237 Calle Quebracho, Thousand Oaks, CA 91360","91360","Thousand Oaks","CA","925000","4","2","1725","536.23","0.3111111111111111","acres","4/24/2024","1713942000000","https://zillow.com/homedetails/3237-Calle-Quebracho-Thousand-Oaks-CA-91360/16478487_zpid/","34.225998","-118.868034","SINGLE_FAMILY","932700","4629","https://photos.zillowstatic.com/fp/a58bcf3ab4d0d1af849f111313c59fc3-p_e.jpg"
"942 N Woodlawn Dr, Thousand Oaks, CA 91360","91360","Thousand Oaks","CA","820000","3","2","1651","496.67","2730","sqft","4/19/2024","1713510000000","https://zillow.com/homedetails/942-N-Woodlawn-Dr-Thousand-Oaks-CA-91360/16427068_zpid/","34.19108","-118.89199","TOWNHOUSE","827300","4104","https://photos.zillowstatic.com/fp/d3da2089ab12a7baa8d35897ab01f82f-p_e.jpg"
"3198 N Big Sky Dr, Thousand Oaks, CA 91360","91360","Thousand Oaks","CA","962000","4","2","1450","663.45","7191","sqft","4/19/2024","1713510000000","https://zillow.com/homedetails/3198-N-Big-Sky-Dr-Thousand-Oaks-CA-91360/16428399_zpid/","34.22287","-118.90106","SINGLE_FAMILY","970500","5003","https://photos.zillowstatic.com/fp/2a538410954056d19cda19f130939cb8-p_e.jpg"
"458 Cosmos Ct, Thousand Oaks, CA 91360","91360","Thousand Oaks","CA","867000","3","2","1569","552.58","8421","sqft","4/18/2024","1713423600000","https://zillow.com/homedetails/458-Cosmos-Ct-Thousand-Oaks-CA-91360/16429173_zpid/","34.21822","-118.88953","SINGLE_FAMILY","874800","4033","https://photos.zillowstatic.com/fp/3605f8c11f6565e993a5d457d1905ba1-p_e.jpg"
"1289 Lynnmere Dr, Thousand Oaks, CA 91360","91360","Thousand Oaks","CA","2500000","4","5","4392","569.22","0.423921028466483","acres","4/17/2024","1713337200000","https://zillow.com/homedetails/1289-Lynnmere-Dr-Thousand-Oaks-CA-91360/16429741_zpid/","34.210606","-118.90628","SINGLE_FAMILY","2522800","9803","https://photos.zillowstatic.com/fp/9a050787013320e25f240fd2964f7dd5-p_e.jpg"
"1898 Calle Borrego, Thousand Oaks, CA 91360","91360","Thousand Oaks","CA","1352000","4","2","2591","521.81","0.4684343434343434","acres","4/15/2024","1713164400000","https://zillow.com/homedetails/1898-Calle-Borrego-Thousand-Oaks-CA-91360/16471288_zpid/","34.20393","-118.905556","SINGLE_FAMILY","1364700","5409","https://photos.zillowstatic.com/fp/cb6d51394ce4c59f06dd98109aa6d24c-p_e.jpg"
"2957 Rollings Ave, Thousand Oaks, CA 91360","91360","Thousand Oaks","CA","950000","3","2","1704","557.51","0.2895316804407714","acres","4/15/2024","1713164400000","https://zillow.com/homedetails/2957-Rollings-Ave-Thousand-Oaks-CA-91360/16479097_zpid/","34.2194","-118.85701","SINGLE_FAMILY","958900","4148","https://photos.zillowstatic.com/fp/c63c4227335b5344c159808e510cff9b-p_e.jpg"
"640 Camino Manzanas, Thousand Oaks, CA 91360","91360","Thousand Oaks","CA","1400000","4","4","2241","624.72","0.33659320477502297","acres","4/12/2024","1712905200000","https://zillow.com/homedetails/640-Camino-Manzanas-Thousand-Oaks-CA-91360/16471048_zpid/","34.19757","-118.89329","SINGLE_FAMILY","1413800","5478","https://photos.zillowstatic.com/fp/d8f8a7656c21293d5a40e6d022182094-p_e.jpg"
"2977 Calle Estepa, Thousand Oaks, CA 91360","91360","Thousand Oaks","CA","770000","3","2","1268","607.26","0.2699954086317723","acres","4/12/2024","1712905200000","https://zillow.com/homedetails/2977-Calle-Estepa-Thousand-Oaks-CA-91360/16478872_zpid/","34.22056","-118.861786","SINGLE_FAMILY","777600","4439","https://photos.zillowstatic.com/fp/853aabb5ad3234d5538248b133e15090-p_e.jpg"
"3489 Birdsong Ave, Thousand Oaks, CA 91360","91360","Thousand Oaks","CA","1110000","4","3","2160","513.89","7350","sqft","4/12/2024","1712905200000","https://zillow.com/homedetails/3489-Birdsong-Ave-Thousand-Oaks-CA-91360/16479412_zpid/","34.22687","-118.86076","SINGLE_FAMILY","1120900","6195","https://photos.zillowstatic.com/fp/a78c590b548474ee80e28b8155225bee-p_e.jpg"
"3132 Woodstone Ct, Thousand Oaks, CA 91360","91360","Thousand Oaks","CA","955000","3","3","1869","510.97","0.2915977961432507","acres","4/10/2024","1712732400000","https://zillow.com/homedetails/3132-Woodstone-Ct-Thousand-Oaks-CA-91360/16429375_zpid/","34.222244","-118.89377","SINGLE_FAMILY","","4733","https://photos.zillowstatic.com/fp/e6d25ea10ef79dffa0562f02ee2a3deb-p_e.jpg"
"1764 Wellesley Dr, Thousand Oaks, CA 91360","91360","Thousand Oaks","CA","975000","4","2","1975","493.67","0.29499540863177226","acres","4/10/2024","1712732400000","https://zillow.com/homedetails/1764-Wellesley-Dr-Thousand-Oaks-CA-91360/16481403_zpid/","34.20129","-118.865265","SINGLE_FAMILY","984900","4913","https://photos.zillowstatic.com/fp/ff1165285b9b35353fb11006d82fff5a-p_e.jpg"
"29 Jensen Ct, Thousand Oaks, CA 91360","91360","Thousand Oaks","CA","4200","3","2.5","1947","2.16","1.2209825528007345","acres","4/10/2024","1712732400000","https://zillow.com/homedetails/29-Jensen-Ct-Thousand-Oaks-CA-91360/241533684_zpid/","34.177322","-118.86544","TOWNHOUSE","845200","4519","https://photos.zillowstatic.com/fp/494fc9b213be2c84dbc67b4adbc7f1f8-p_e.jpg"
"1237 Monte Sereno Dr, Thousand Oaks, CA 91360","91360","Thousand Oaks","CA","715000","2","3","1233","579.89","871","sqft","4/9/2024","1712646000000","https://zillow.com/homedetails/1237-Monte-Sereno-Dr-Thousand-Oaks-CA-91360/16426979_zpid/","34.195713","-118.89089","TOWNHOUSE","722300","3429","https://photos.zillowstatic.com/fp/bf513086231f15417c2c135d0a382bb4-p_e.jpg"
"1896 Calle Salto, Thousand Oaks, CA 91360","91360","Thousand Oaks","CA","1475000","5","3","2744","537.54","0.5121212121212121","acres","4/9/2024","1712646000000","https://zillow.com/homedetails/1896-Calle-Salto-Thousand-Oaks-CA-91360/16471249_zpid/","34.20368","-118.91101","SINGLE_FAMILY","","6462","https://photos.zillowstatic.com/fp/cc692a590d878d1551198af4e4499af4-p_e.jpg"
"109 Dryden St, Thousand Oaks, CA 91360","91360","Thousand Oaks","CA","1100000","4","3","1832","600.44","0.2554178145087236","acres","4/8/2024","1712559600000","https://zillow.com/homedetails/109-Dryden-St-Thousand-Oaks-CA-91360/16482007_zpid/","34.190945","-118.8734","SINGLE_FAMILY","1111400","4986","https://photos.zillowstatic.com/fp/d90cae5d81b2ba24985d7bedd408b6c1-p_e.jpg"
"2553 Ciro Ave, Thousand Oaks, CA 91360","91360","Thousand Oaks","CA","1050000","4","2","1890","555.56","7000","sqft","4/5/2024","1712300400000","https://zillow.com/homedetails/2553-Ciro-Ave-Thousand-Oaks-CA-91360/16423883_zpid/","34.213863","-118.88652","SINGLE_FAMILY","1061400","4281","https://photos.zillowstatic.com/fp/2581c3549c9955e28cc82eb6a8c76b5a-p_e.jpg"
"1911 Campbell Ave, Thousand Oaks, CA 91360","91360","Thousand Oaks","CA","1824000","4","3","3210","568.22","0.4429063360881543","acres","4/5/2024","1712300400000","https://zillow.com/homedetails/1911-Campbell-Ave-Thousand-Oaks-CA-91360/16425962_zpid/","34.203762","-118.889206","SINGLE_FAMILY","1843700","6343","https://photos.zillowstatic.com/fp/3915c355dc9ed6d867dcf53a250cefdd-p_e.jpg"
"2379 Sirius St, Thousand Oaks, CA 91360","91360","Thousand Oaks","CA","1030000","3","2","1447","711.82","10402.128","sqft","4/4/2024","1712214000000","https://zillow.com/homedetails/2379-Sirius-St-Thousand-Oaks-CA-91360/16423690_zpid/","34.215813","-118.880936","SINGLE_FAMILY","1041300","3710","https://photos.zillowstatic.com/fp/8ad30558e87382a453565a3f236eecf3-p_e.jpg"
"3626 Birdsong Ave, Thousand Oaks, CA 91360","91360","Thousand Oaks","CA","990000","3","2","1625","609.23","8958","sqft","4/4/2024","1712214000000","https://zillow.com/homedetails/3626-Birdsong-Ave-Thousand-Oaks-CA-91360/16479757_zpid/","34.228954","-118.86466","SINGLE_FAMILY","1000900","3480","https://photos.zillowstatic.com/fp/254011ace6fae91d2b67b829b0a8c3fd-p_e.jpg"
"559 Houston Dr, Thousand Oaks, CA 91360","91360","Thousand Oaks","CA","815000","3","2","1286","633.75","4800","sqft","4/1/2024","1711954800000","https://zillow.com/homedetails/559-Houston-Dr-Thousand-Oaks-CA-91360/16476195_zpid/","34.186054","-118.86326","SINGLE_FAMILY","824300","4146","https://photos.zillowstatic.com/fp/3d214be97753b8fdcffb3d36ffde841e-p_e.jpg"
"596 Rio Grande Cir, Thousand Oaks, CA 91360","91360","Thousand Oaks","CA","685000","3","2","1185","578.06","3049","sqft","3/29/2024","1711695600000","https://zillow.com/homedetails/596-Rio-Grande-Cir-Thousand-Oaks-CA-91360/16423056_zpid/","34.214813","-118.89095","CONDO","693200","3488","https://photos.zillowstatic.com/fp/005bad0373072e7936cf99f0f9d0e77e-p_e.jpg"
"2727 N Shields Ct, Thousand Oaks, CA 91360","91360","Thousand Oaks","CA","1015000","3","2","2073","489.63","7858","sqft","3/29/2024","1711695600000","https://zillow.com/homedetails/2727-N-Shields-Ct-Thousand-Oaks-CA-91360/16423727_zpid/","34.21543","-118.8839","SINGLE_FAMILY","1027100","4356","https://photos.zillowstatic.com/fp/a1c05465cf08df10d37a247040e2de9c-p_e.jpg"
"1469 Hendrix Ave, Thousand Oaks, CA 91360","91360","Thousand Oaks","CA","1100000","4","2","1961","560.94","9620","sqft","3/29/2024","1711695600000","https://zillow.com/homedetails/1469-Hendrix-Ave-Thousand-Oaks-CA-91360/16425744_zpid/","34.1991","-118.880264","SINGLE_FAMILY","1113100","5014","https://photos.zillowstatic.com/fp/c8e00e1b66f589d654b73416f4777783-p_e.jpg"
"761 Glen Oaks Rd, Thousand Oaks, CA 91360","91360","Thousand Oaks","CA","750000","3","2","1056","710.23","5910","sqft","3/28/2024","1711609200000","https://zillow.com/homedetails/761-Glen-Oaks-Rd-Thousand-Oaks-CA-91360/16476168_zpid/","34.183125","-118.86456","SINGLE_FAMILY","759100","3700","https://photos.zillowstatic.com/fp/797b44ba1e0ef89b85f769568409d53f-p_e.jpg"
"1298 Uppingham Dr, Thousand Oaks, CA 91360","91360","Thousand Oaks","CA","1018000","4","2","1616","629.95","9327","sqft","3/28/2024","1711609200000","https://zillow.com/homedetails/1298-Uppingham-Dr-Thousand-Oaks-CA-91360/16479064_zpid/","34.22078","-118.857086","SINGLE_FAMILY","1030300","4588","https://photos.zillowstatic.com/fp/a3dae56998c636e9cf8c6f68b334570a-p_e.jpg"
"3290 Independence Ct, Thousand Oaks, CA 91360","91360","Thousand Oaks","CA","1245000","4","2","1859","669.71","7582","sqft","3/27/2024","1711522800000","https://zillow.com/homedetails/3290-Independence-Ct-Thousand-Oaks-CA-91360/16424354_zpid/","34.226383","-118.87081","SINGLE_FAMILY","1260300","4631","https://photos.zillowstatic.com/fp/541a0585ad10507ec028a3bce14a3a18-p_e.jpg"
"190 E Gainsborough Rd, Thousand Oaks, CA 91360","91360","Thousand Oaks","CA","1100000","5","3","2234","492.39","8866","sqft","3/27/2024","1711522800000","https://zillow.com/homedetails/190-E-Gainsborough-Rd-Thousand-Oaks-CA-91360/16425515_zpid/","34.1948","-118.87261","SINGLE_FAMILY","1113500","5966","https://photos.zillowstatic.com/fp/0207238aeeb8e67637ed6a1046578ecc-p_e.jpg"
"421 Bethany St, Thousand Oaks, CA 91360","91360","Thousand Oaks","CA","1200000","4","3","2758","435.1","10018","sqft","3/27/2024","1711522800000","https://zillow.com/homedetails/421-Bethany-St-Thousand-Oaks-CA-91360/16426046_zpid/","34.20307","-118.88671","SINGLE_FAMILY","1214700","6445","https://photos.zillowstatic.com/fp/1df37fd90b314642d36686a6e47ecd40-p_e.jpg"
"1781 E Calle Zocalo, Thousand Oaks, CA 91360","91360","Thousand Oaks","CA","1256001","5","3","2444","513.91","0.347979797979798","acres","3/27/2024","1711522800000","https://zillow.com/homedetails/1781-E-Calle-Zocalo-Thousand-Oaks-CA-91360/16436074_zpid/","34.241047","-118.84388","SINGLE_FAMILY","1338400","5646","https://photos.zillowstatic.com/fp/50e17560276a244c56b931a03be512a8-p_e.jpg"
"3301 Storm Cloud St, Thousand Oaks, CA 91360","91360","Thousand Oaks","CA","1200000","4","3","1886","636.27","8810","sqft","3/26/2024","1711436400000","https://zillow.com/homedetails/3301-Storm-Cloud-St-Thousand-Oaks-CA-91360/16428695_zpid/","34.22294","-118.89893","SINGLE_FAMILY","1214900","6493","https://photos.zillowstatic.com/fp/c6f3f4852b771962eb3fccfe415b8ad0-p_e.jpg"
"539 W Fargo St, Thousand Oaks, CA 91360","91360","Thousand Oaks","CA","965000","3","2","1566","616.22","5950","sqft","3/25/2024","1711350000000","https://zillow.com/homedetails/539-W-Fargo-St-Thousand-Oaks-CA-91360/16429456_zpid/","34.212864","-118.890144","SINGLE_FAMILY","977200","3725","https://photos.zillowstatic.com/fp/6fcdf078ab787f38514c37dffe16cf7a-p_e.jpg"
"751 Birchpark Cir APT 203, Thousand Oaks, CA 91360","91360","Thousand Oaks","CA","470000","2","2","1147","409.76","3484","sqft","3/20/2024","1710918000000","https://zillow.com/homedetails/751-Birchpark-Cir-APT-203-Thousand-Oaks-CA-91360/16426892_zpid/","34.18831","-118.88607","CONDO","476300","2881","https://maps.googleapis.com/maps/api/staticmap?mobile=false&sensor=true&maptype=satellite&size=575x242&zoom=17&center=34.18830871582031,-118.88607025146484&key=AIzaSyBJsNQO5ZeG-XAbqqWLKwG08fWITSxg33w&signature=fy10ZF3XEXKWQDrDtxKwpmC4ynU="
"1330 Calle Durazno, Thousand Oaks, CA 91360","91360","Thousand Oaks","CA","915000","4","2","1450","631.03","0.27571166207529846","acres","3/19/2024","1710831600000","https://zillow.com/homedetails/1330-Calle-Durazno-Thousand-Oaks-CA-91360/16480893_zpid/","34.20595","-118.85551","SINGLE_FAMILY","","4429","https://photos.zillowstatic.com/fp/fb56d1869edc8d2c4c83c9f5fbddb70b-p_e.jpg"
"1601 Lancaster Cir, Thousand Oaks, CA 91360","91360","Thousand Oaks","CA","1900000","4","4","3363","564.97","0.413544536271809","acres","3/18/2024","1710745200000","https://zillow.com/homedetails/1601-Lancaster-Cir-Thousand-Oaks-CA-91360/16429837_zpid/","34.207638","-118.91149","SINGLE_FAMILY","1926300","7230","https://photos.zillowstatic.com/fp/7f4406dc23e070822c9a27d2d9cf6b80-p_e.jpg"
"3196 Silver Maple Cir, Thousand Oaks, CA 91360","91360","Thousand Oaks","CA","809000","2","2","1691","478.42","5227","sqft","3/18/2024","1710745200000","https://zillow.com/homedetails/3196-Silver-Maple-Cir-Thousand-Oaks-CA-91360/16479505_zpid/","34.222942","-118.85525","TOWNHOUSE","820200","3608","https://photos.zillowstatic.com/fp/714710da6a18ee93c1757602666dd63b-p_e.jpg"
"3808 N Cresta Ct, Thousand Oaks, CA 91360","91360","Thousand Oaks","CA","1238000","5","3","2504","494.41","0.29","acres","3/14/2024","1710399600000","https://zillow.com/homedetails/3808-N-Cresta-Ct-Thousand-Oaks-CA-91360/16422225_zpid/","34.23243","-118.86896","SINGLE_FAMILY","1256000","7788","https://photos.zillowstatic.com/fp/0702fb7df5c74d61549bdd7958d36bb3-p_e.jpg"
"830 Calle Jazmin, Thousand Oaks, CA 91360","91360","Thousand Oaks","CA","770000","3","1","979","786.52","0.3899908172635445","acres","3/14/2024","1710399600000","https://zillow.com/homedetails/830-Calle-Jazmin-Thousand-Oaks-CA-91360/16481085_zpid/","34.206024","-118.86441","SINGLE_FAMILY","781200","3542","https://maps.googleapis.com/maps/api/staticmap?mobile=false&sensor=true&maptype=satellite&size=575x242&zoom=17&center=34.206024169921875,-118.86441040039062&key=AIzaSyBJsNQO5ZeG-XAbqqWLKwG08fWITSxg33w&signature=cl_ysmlGdslfP2l75alZnritLx4="
"145 Tennyson St, Thousand Oaks, CA 91360","91360","Thousand Oaks","CA","1000000","3","2","1431","698.81","0.2731864095500459","acres","3/13/2024","1710313200000","https://zillow.com/homedetails/145-Tennyson-St-Thousand-Oaks-CA-91360/16423672_zpid/","34.21468","-118.879166","SINGLE_FAMILY","","4266","https://photos.zillowstatic.com/fp/28c20c62f5c0bd25743f8fdaf75bc8e1-p_e.jpg"
"559 Racquet Club Ln, Thousand Oaks, CA 91360","91360","Thousand Oaks","CA","825000","3","3","2257","365.53","2135","sqft","3/13/2024","1710313200000","https://zillow.com/homedetails/559-Racquet-Club-Ln-Thousand-Oaks-CA-91360/16427196_zpid/","34.18886","-118.89127","TOWNHOUSE","837100","4885","https://photos.zillowstatic.com/fp/484b2d14c909de67cf7d8c316089bf2d-p_e.jpg"
"651 E Hillcrest Dr, Thousand Oaks, CA 91360","91360","Thousand Oaks","CA","635000","3","2","1130","561.95","8910","sqft","3/13/2024","1710313200000","https://zillow.com/homedetails/651-E-Hillcrest-Dr-Thousand-Oaks-CA-91360/16476118_zpid/","34.1815","-118.86607","SINGLE_FAMILY","644400","3881","https://photos.zillowstatic.com/fp/de33678f91802299fe75675db06b5740-p_e.jpg"
"1407 Ellsworth Ct, Thousand Oaks, CA 91360","91360","Thousand Oaks","CA","1530000","5","2","2270","674.01","0.3076216712580349","acres","3/12/2024","1710226800000","https://zillow.com/homedetails/1407-Ellsworth-Ct-Thousand-Oaks-CA-91360/16425885_zpid/","34.198715","-118.88984","SINGLE_FAMILY","1552800","5748","https://photos.zillowstatic.com/fp/9ac4e554b27b92ba82bdb918059f723a-p_e.jpg"
"1549 Eucalyptus Cir, Thousand Oaks, CA 91360","91360","Thousand Oaks","CA","760000","3","3","1860","408.6","4791","sqft","3/12/2024","1710226800000","https://zillow.com/homedetails/1549-Eucalyptus-Cir-Thousand-Oaks-CA-91360/16479294_zpid/","34.219067","-118.85113","TOWNHOUSE","768500","4237","https://photos.zillowstatic.com/fp/da5196cbbf72df94f0ace91ad85678cf-p_e.jpg"
