"address","zipCode","city","state","price","bed","bath","sqft","pricePerSf","lotArea","lotAreaType","dateSold","dateSoldNumeric","zillowUrl","latitude","longitude","homeType","zestimate","rentZestimate","imageUrl"
"791 S Westover Pl, Thousand Oaks, CA 91320","91320","Thousand Oaks","CA","890000","4","2","1361","653.93","9972","sqft","4/25/2023","1682406000000","https://zillow.com/homedetails/791-S-Westover-Pl-Thousand-Oaks-CA-91320/16469529_zpid/","34.164383","-118.94518","SINGLE_FAMILY","966200","3998","https://photos.zillowstatic.com/fp/396b37d16c48e4fe2c93cb232f462931-p_e.jpg"
"1657 Calle Diamonte, Thousand Oaks, CA 91320","91320","Thousand Oaks","CA","379000","2","1","882","429.71","6435","sqft","4/21/2023","1682060400000","https://zillow.com/homedetails/1657-Calle-Diamonte-Thousand-Oaks-CA-91320/16427784_zpid/","34.185944","-118.91456","TOWNHOUSE","408100","2783","https://photos.zillowstatic.com/fp/3aefb527caafa6dd3324f6e5668de72a-p_e.jpg"
"450 Dena Dr, Thousand Oaks, CA 91320","91320","Thousand Oaks","CA","690000","3","2","1308","527.52","7900","sqft","4/21/2023","1682060400000","https://zillow.com/homedetails/450-Dena-Dr-Thousand-Oaks-CA-91320/16475021_zpid/","34.183582","-118.94518","SINGLE_FAMILY","741700","3836","https://photos.zillowstatic.com/fp/120f372239ba3f56773ff67addf65539-p_e.jpg"
"4032 S Blackwood St, Thousand Oaks, CA 91320","91320","Thousand Oaks","CA","780000","3","2","1187","657.12","7005","sqft","4/20/2023","1681974000000","https://zillow.com/homedetails/4032-S-Blackwood-St-Thousand-Oaks-CA-91320/16472318_zpid/","34.16141","-118.96168","SINGLE_FAMILY","838600","3675","https://photos.zillowstatic.com/fp/92d6356a6a996e628fdc9410b02eea6c-p_e.jpg"
"520 Wilshire Pl, Thousand Oaks, CA 91320","91320","Thousand Oaks","CA","780000","3","2","1362","572.69","9235","sqft","4/18/2023","1681801200000","https://zillow.com/homedetails/520-Wilshire-Pl-Thousand-Oaks-CA-91320/16469679_zpid/","34.168266","-118.937035","SINGLE_FAMILY","839000","3820","https://photos.zillowstatic.com/fp/e73da7038e0081124b95e466d37323f3-p_e.jpg"
"260 Via Antonio, Thousand Oaks, CA 91320","91320","Thousand Oaks","CA","660000","2","2","1223","539.66","1223","sqft","4/17/2023","1681714800000","https://zillow.com/homedetails/260-Via-Antonio-Thousand-Oaks-CA-91320/64778907_zpid/","34.174522","-118.977646","TOWNHOUSE","710100","3367","https://photos.zillowstatic.com/fp/907181c67ada85ff8876a0db6d8ab067-p_e.jpg"
"708 Blue Oak Ave, Thousand Oaks, CA 91320","91320","Thousand Oaks","CA","738000","3","3","1550","476.13","1710","sqft","4/14/2023","1681455600000","https://zillow.com/homedetails/708-Blue-Oak-Ave-Thousand-Oaks-CA-91320/16485595_zpid/","34.175266","-118.89618","TOWNHOUSE","794600","3773","https://photos.zillowstatic.com/fp/a0ffabac824d70088345142640caba14-p_e.jpg"
"647 Dorena Dr, Thousand Oaks, CA 91320","91320","Thousand Oaks","CA","765000","4","3","1637","467.32","8500","sqft","4/12/2023","1681282800000","https://zillow.com/homedetails/647-Dorena-Dr-Thousand-Oaks-CA-91320/16475561_zpid/","34.186687","-118.94306","SINGLE_FAMILY","824000","4391","https://photos.zillowstatic.com/fp/ee7507971ab161af7e63a25cb566fb3a-p_e.jpg"
"685 Gerst Dr, Thousand Oaks, CA 91320","91320","Thousand Oaks","CA","730000","3","2","1308","558.1","8858","sqft","4/11/2023","1681196400000","https://zillow.com/homedetails/685-Gerst-Dr-Thousand-Oaks-CA-91320/16474803_zpid/","34.187977","-118.947296","SINGLE_FAMILY","786500","3845","https://photos.zillowstatic.com/fp/8b64c6090798d5f95b8fafa64f3f976f-p_e.jpg"
"3602 Spanish Gate Dr, Thousand Oaks, CA 91320","91320","Thousand Oaks","CA","800000","3","2","1588","503.78","5431","sqft","4/7/2023","1680850800000","https://zillow.com/homedetails/3602-Spanish-Gate-Dr-Thousand-Oaks-CA-91320/16475760_zpid/","34.1874","-118.95196","SINGLE_FAMILY","862800","3826","https://photos.zillowstatic.com/fp/478e7617dee445e393233d8398d3e671-p_e.jpg"
"212 Pepper Rd, Thousand Oaks, CA 91320","91320","Thousand Oaks","CA","875000","3","2","1323","661.38","4500","sqft","4/6/2023","1680764400000","https://zillow.com/homedetails/212-Pepper-Rd-Thousand-Oaks-CA-91320/16478156_zpid/","34.174274","-118.90945","SINGLE_FAMILY","943900","3470","https://photos.zillowstatic.com/fp/bf7264c25ac4ac9b8022b6c3ccb13888-p_e.jpg"
"1024 S Knollwood Dr, Thousand Oaks, CA 91320","91320","Thousand Oaks","CA","850000","3","2","1676","507.16","9720","sqft","4/5/2023","1680678000000","https://zillow.com/homedetails/1024-S-Knollwood-Dr-Thousand-Oaks-CA-91320/16469334_zpid/","34.15963","-118.95464","SINGLE_FAMILY","917100","4099","https://photos.zillowstatic.com/fp/58ff31caaf50f5fac6224f911c4b1de8-p_e.jpg"
"3181 Gerald Dr, Thousand Oaks, CA 91320","91320","Thousand Oaks","CA","805000","3","2","1308","615.44","9400","sqft","4/3/2023","1680505200000","https://zillow.com/homedetails/3181-Gerald-Dr-Thousand-Oaks-CA-91320/16475542_zpid/","34.18378","-118.94318","SINGLE_FAMILY","869000","3850","https://photos.zillowstatic.com/fp/00bccf10df0f8e3b1cf90ead947f89f8-p_e.jpg"
"156 Bluefield Ave, Thousand Oaks, CA 91320","91320","Thousand Oaks","CA","802000","3","2","1203","666.67","7000","sqft","3/18/2023","1679122800000","https://zillow.com/homedetails/156-Bluefield-Ave-Thousand-Oaks-CA-91320/16471726_zpid/","34.174973","-118.956085","SINGLE_FAMILY","871700","3518","https://photos.zillowstatic.com/fp/26837152ae6d7d89eb0500e732e327ca-p_e.jpg"
"29 Kelly Rd, Thousand Oaks, CA 91320","91320","Thousand Oaks","CA","840000","3","2","1510","556.29","7501","sqft","3/16/2023","1678950000000","https://zillow.com/homedetails/29-Kelly-Rd-Thousand-Oaks-CA-91320/16467934_zpid/","34.178944","-118.92103","SINGLE_FAMILY","912400","3890","https://photos.zillowstatic.com/fp/b7ca19484d976ea73e470676d27b590a-p_e.jpg"
"29 NE Kelley Rd, Newbury Park, CA 91320","91320","Newbury Park","CA","840000","3","2","1510","556.29","7500","sqft","3/15/2023","1678863600000","https://zillow.com/homedetails/29-NE-Kelley-Rd-Newbury-Park-CA-91320/2060618820_zpid/","34.17898","-118.92129","SINGLE_FAMILY","914600","4023","https://photos.zillowstatic.com/fp/27b5c92d9f80345c2232a5bfe81a31d0-p_e.jpg"
"22 Carob Dr, Thousand Oaks, CA 91320","91320","Thousand Oaks","CA","820000","3","2","1387","591.2","6992","sqft","3/14/2023","1678777200000","https://zillow.com/homedetails/22-Carob-Dr-Thousand-Oaks-CA-91320/16467775_zpid/","34.178745","-118.92842","SINGLE_FAMILY","891100","4132","https://photos.zillowstatic.com/fp/60a3d0e9c12f24a72db3f61ef1599ec0-p_e.jpg"
"906 Fernhill Ave, Thousand Oaks, CA 91320","91320","Thousand Oaks","CA","855000","4","2","1462","584.82","7052","sqft","3/14/2023","1678777200000","https://zillow.com/homedetails/906-Fernhill-Ave-Thousand-Oaks-CA-91320/16472473_zpid/","34.16009","-118.965034","SINGLE_FAMILY","929100","4020","https://photos.zillowstatic.com/fp/c12cbf0d288a98846d1dc20a3e00860d-p_e.jpg"
"580 Jenny Dr, Thousand Oaks, CA 91320","91320","Thousand Oaks","CA","828500","3","2","1560","531.09","0.3544306703397612","acres","3/10/2023","1678435200000","https://zillow.com/homedetails/580-Jenny-Dr-Thousand-Oaks-CA-91320/16475000_zpid/","34.18552","-118.94875","SINGLE_FAMILY","902800","4089","https://photos.zillowstatic.com/fp/41384ba61839f4283dea113e5ab3d31d-p_e.jpg"
"1100 Amberton Ln, Thousand Oaks, CA 91320","91320","Thousand Oaks","CA","755000","3","3","1532","492.82","1280","sqft","3/7/2023","1678176000000","https://zillow.com/homedetails/1100-Amberton-Ln-Thousand-Oaks-CA-91320/16468764_zpid/","34.17984","-118.905594","TOWNHOUSE","821700","3954","https://photos.zillowstatic.com/fp/fff358be7aebbb7521b1f496116a9b49-p_e.jpg"
"1291 Ramona Dr, Thousand Oaks, CA 91320","91320","Thousand Oaks","CA","580000","3","2","1307","443.76","3049","sqft","3/1/2023","1677657600000","https://zillow.com/homedetails/1291-Ramona-Dr-Thousand-Oaks-CA-91320/16468548_zpid/","34.181957","-118.90824","TOWNHOUSE","632500","3374","https://photos.zillowstatic.com/fp/a3b2ebc9dc00c9ac9f6b6100fcb702dc-p_e.jpg"
"204 Walter Ave, Thousand Oaks, CA 91320","91320","Thousand Oaks","CA","740000","4","2","1414","523.34","8055","sqft","2/10/2023","1676016000000","https://zillow.com/homedetails/204-Walter-Ave-Thousand-Oaks-CA-91320/16473032_zpid/","34.176064","-118.94886","SINGLE_FAMILY","827800","3957","https://photos.zillowstatic.com/fp/82e11b5aa917d0c8da721186bc68d9eb-p_e.jpg"
"128 Via Katrina, Thousand Oaks, CA 91320","91320","Thousand Oaks","CA","700000","3","3","1524","459.32","1524","sqft","2/10/2023","1676016000000","https://zillow.com/homedetails/128-Via-Katrina-Thousand-Oaks-CA-91320/64808115_zpid/","34.17637","-118.976845","TOWNHOUSE","767300","3950","https://photos.zillowstatic.com/fp/227324424477f37b0ce5ecc29ebd3d53-p_e.jpg"
"1428 Ramona Dr, Thousand Oaks, CA 91320","91320","Thousand Oaks","CA","483000","2","2","875","552","3049","sqft","2/1/2023","1675238400000","https://zillow.com/homedetails/1428-Ramona-Dr-Thousand-Oaks-CA-91320/16468275_zpid/","34.180214","-118.91057","TOWNHOUSE","534900","3117","https://photos.zillowstatic.com/fp/82a1422060c0ac5313a949759ceb4a67-p_e.jpg"
"1404 Ramona Dr, Thousand Oaks, CA 91320","91320","Thousand Oaks","CA","3000","3","2","1138","2.64","3049","sqft","2/1/2023","1675238400000","https://zillow.com/homedetails/1404-Ramona-Dr-Thousand-Oaks-CA-91320/16468285_zpid/","34.18","-118.910065","TOWNHOUSE","586800","3509","https://photos.zillowstatic.com/fp/b08963f2c8cd4be3e74ac7dcb2ed7e97-p_e.jpg"
"173 Bluefield Ave, Thousand Oaks, CA 91320","91320","Thousand Oaks","CA","871000","3","3","1693","514.47","7000","sqft","1/13/2023","1673596800000","https://zillow.com/homedetails/173-Bluefield-Ave-Thousand-Oaks-CA-91320/16471722_zpid/","34.174503","-118.95672","SINGLE_FAMILY","968800","4067","https://photos.zillowstatic.com/fp/de3cbc7781a7940fa3a9d0d53cbfe2b4-p_e.jpg"
"1672 Amador Ln, Thousand Oaks, CA 91320","91320","Thousand Oaks","CA","760000","3","2","1255","605.58","5402","sqft","1/10/2023","1673337600000","https://zillow.com/homedetails/1672-Amador-Ln-Thousand-Oaks-CA-91320/16428117_zpid/","34.188763","-118.91597","SINGLE_FAMILY","850000","3937","https://photos.zillowstatic.com/fp/d2854630935c207d257ba9a189425314-p_e.jpg"
"931 Driftwood Cir, Thousand Oaks, CA 91320","91320","Thousand Oaks","CA","773020","3","2","1187","651.24","9728","sqft","1/5/2023","1672905600000","https://zillow.com/homedetails/931-Driftwood-Cir-Thousand-Oaks-CA-91320/16472489_zpid/","34.159443","-118.96553","SINGLE_FAMILY","887200","3882","https://photos.zillowstatic.com/fp/6b3900ef3acc0ae3401939454eb874a8-p_e.jpg"
"3334 Gerald Dr, Thousand Oaks, CA 91320","91320","Thousand Oaks","CA","700000","3","2","1308","535.17","8706","sqft","12/30/2022","1672387200000","https://zillow.com/homedetails/3334-Gerald-Dr-Thousand-Oaks-CA-91320/16475163_zpid/","34.18247","-118.94584","SINGLE_FAMILY","803100","3844","https://photos.zillowstatic.com/fp/c84a667f85c0ef2ca35bc033a3500a3f-p_e.jpg"
"4021 Colonett Pl, Thousand Oaks, CA 91320","91320","Thousand Oaks","CA","864000","3","2","1605","538.32","6940","sqft","12/23/2022","1671782400000","https://zillow.com/homedetails/4021-Colonett-Pl-Thousand-Oaks-CA-91320/16412003_zpid/","34.180534","-118.95984","SINGLE_FAMILY","966300","4299","https://photos.zillowstatic.com/fp/3e0641e3020f1d69561ec1ba02bdf230-p_e.jpg"
"3132 Alice Dr, Thousand Oaks, CA 91320","91320","Thousand Oaks","CA","780000","4","2","1741","448.02","8001","sqft","12/23/2022","1671782400000","https://zillow.com/homedetails/3132-Alice-Dr-Thousand-Oaks-CA-91320/16475536_zpid/","34.184055","-118.94273","SINGLE_FAMILY","896400","4138","https://photos.zillowstatic.com/fp/ca09a3a79cff0187420ffc776cbc5276-p_e.jpg"
"111 Ocatillo Ct, Thousand Oaks, CA 91320","91320","Thousand Oaks","CA","457000","3","2","1559","293.14","7405","sqft","12/22/2022","1671696000000","https://zillow.com/homedetails/111-Ocatillo-Ct-Thousand-Oaks-CA-91320/16467786_zpid/","34.17619","-118.92302","SINGLE_FAMILY","892600","3982","https://maps.googleapis.com/maps/api/staticmap?mobile=false&sensor=true&maptype=satellite&size=575x242&zoom=17&center=34.17618942260742,-118.92301940917969&key=AIzaSyBJsNQO5ZeG-XAbqqWLKwG08fWITSxg33w&signature=CFnumYV1JKs2jCI6vTXqo0_UpVA="
"3626 Spanish Gate Dr, Thousand Oaks, CA 91320","91320","Thousand Oaks","CA","655000","3","2","1156","566.61","5665","sqft","12/22/2022","1671696000000","https://zillow.com/homedetails/3626-Spanish-Gate-Dr-Thousand-Oaks-CA-91320/16475757_zpid/","34.187355","-118.95246","SINGLE_FAMILY","745200","3803","https://photos.zillowstatic.com/fp/11bebaf50ef8721cf3673267861a4daa-p_e.jpg"
"188 N Madrid Ave, Thousand Oaks, CA 91320","91320","Thousand Oaks","CA","850000","3","2","1736","489.63","7776","sqft","12/16/2022","1671177600000","https://zillow.com/homedetails/188-N-Madrid-Ave-Thousand-Oaks-CA-91320/16467588_zpid/","34.181065","-118.9235","SINGLE_FAMILY","990000","4206","https://photos.zillowstatic.com/fp/d669765e0520a8f1330093e2a6ff6175-p_e.jpg"
"712 Camino Del Sol, Thousand Oaks, CA 91320","91320","Thousand Oaks","CA","990000","3","2","1609","615.29","6641","sqft","12/15/2022","1671091200000","https://zillow.com/homedetails/712-Camino-Del-Sol-Thousand-Oaks-CA-91320/16412673_zpid/","34.164936","-118.97103","SINGLE_FAMILY","1087700","4357","https://photos.zillowstatic.com/fp/6557fd96b4400e59baedb60abcb3ea22-p_e.jpg"
"3889 Hartung Ct, Thousand Oaks, CA 91320","91320","Thousand Oaks","CA","800000","3","2","1068","749.06","0.27169421487603307","acres","12/15/2022","1671091200000","https://zillow.com/homedetails/3889-Hartung-Ct-Thousand-Oaks-CA-91320/16469025_zpid/","34.160618","-118.95682","SINGLE_FAMILY","869200","3536","https://photos.zillowstatic.com/fp/b50c0de43e612a579ed9089b3c4b86cb-p_e.jpg"
"3470 Lesser Dr, Thousand Oaks, CA 91320","91320","Thousand Oaks","CA","806500","3","2","1688","477.78","7841","sqft","12/14/2022","1671004800000","https://zillow.com/homedetails/3470-Lesser-Dr-Thousand-Oaks-CA-91320/16474852_zpid/","34.186466","-118.949066","SINGLE_FAMILY","921000","4181","https://photos.zillowstatic.com/fp/8cabcf68498b712805249158d1d2ed74-p_e.jpg"
"911 Tupelo Wood Ct, Thousand Oaks, CA 91320","91320","Thousand Oaks","CA","986000","3","2","1663","592.9","8281","sqft","12/7/2022","1670400000000","https://zillow.com/homedetails/911-Tupelo-Wood-Ct-Thousand-Oaks-CA-91320/16485457_zpid/","34.177692","-118.90276","SINGLE_FAMILY","1074100","4494","https://photos.zillowstatic.com/fp/43b600842a095bf9cee39340da75da22-p_e.jpg"
"111 N Castilian Ave, Thousand Oaks, CA 91320","91320","Thousand Oaks","CA","738000","3","2","1742","423.65","9082","sqft","12/5/2022","1670227200000","https://zillow.com/homedetails/111-N-Castilian-Ave-Thousand-Oaks-CA-91320/16485064_zpid/","34.179783","-118.9032","SINGLE_FAMILY","927100","4244","https://photos.zillowstatic.com/fp/5d41c76fc6dbb5fc07001ff1afea3a90-p_e.jpg"
"3368 Corning St, Newbury Park, CA 91320","91320","Newbury Park","CA","816000","3","2","1361","599.56","7041","sqft","12/5/2022","1670227200000","https://zillow.com/homedetails/3368-Corning-St-Newbury-Park-CA-91320/2061152367_zpid/","34.164185","-118.946075","SINGLE_FAMILY","924900","3809","https://photos.zillowstatic.com/fp/caf243b75aee79b0ffc64e37fe4e9977-p_e.jpg"
"188 Bluefield Ave, Thousand Oaks, CA 91320","91320","Thousand Oaks","CA","819000","3","2","1203","680.8","7017","sqft","11/30/2022","1669795200000","https://zillow.com/homedetails/188-Bluefield-Ave-Thousand-Oaks-CA-91320/16471734_zpid/","34.173836","-118.95633","SINGLE_FAMILY","916000","3518","https://photos.zillowstatic.com/fp/4814c5059a93221711fcce16404e1356-p_e.jpg"
"145 Hope Rd, Thousand Oaks, CA 91320","91320","Thousand Oaks","CA","565000","3","3","1365","413.92","4199","sqft","11/29/2022","1669708800000","https://zillow.com/homedetails/145-Hope-Rd-Thousand-Oaks-CA-91320/16478004_zpid/","34.17552","-118.91051","SINGLE_FAMILY","738700","3685","https://photos.zillowstatic.com/fp/9740922e4d396861b3cedae4a40067e7-p_e.jpg"
"246 Canyon Rd, Thousand Oaks, CA 91320","91320","Thousand Oaks","CA","684000","3","3","1359","503.31","5212","sqft","11/22/2022","1669104000000","https://zillow.com/homedetails/246-Canyon-Rd-Thousand-Oaks-CA-91320/16478187_zpid/","34.173573","-118.91004","SINGLE_FAMILY","852700","3690","https://photos.zillowstatic.com/fp/a654e06b8c2ef7dfe967eaa65cbdb82b-p_e.jpg"
"159 S Walter Ave, Thousand Oaks, CA 91320","91320","Thousand Oaks","CA","874000","3","2","1427","612.47","10468","sqft","11/10/2022","1668067200000","https://zillow.com/homedetails/159-S-Walter-Ave-Thousand-Oaks-CA-91320/16473187_zpid/","34.176903","-118.94771","SINGLE_FAMILY","","4059","https://photos.zillowstatic.com/fp/08573361cb6ad1e06d8cc8091ef8f413-p_e.jpg"
"647 N Lois Ave, Thousand Oaks, CA 91320","91320","Thousand Oaks","CA","700000","3","2","1500","466.67","8500","sqft","11/8/2022","1667894400000","https://zillow.com/homedetails/647-N-Lois-Ave-Thousand-Oaks-CA-91320/16475298_zpid/","34.18743","-118.94444","SINGLE_FAMILY","873200","3947","https://photos.zillowstatic.com/fp/2629a08f597ae8f5e793f9459e01cdff-p_e.jpg"
"3896 San Nicolas Ct, Thousand Oaks, CA 91320","91320","Thousand Oaks","CA","800000","3","2","1324","604.23","5077","sqft","11/2/2022","1667372400000","https://zillow.com/homedetails/3896-San-Nicolas-Ct-Thousand-Oaks-CA-91320/16411615_zpid/","34.180534","-118.95733","SINGLE_FAMILY","895300","3970","https://photos.zillowstatic.com/fp/2e8557c5477cc5ca48632c25498ce892-p_e.jpg"
"315 Eagle Ridge St, Thousand Oaks, CA 91320","91320","Thousand Oaks","CA","875000","3","2","1407","621.89","0.29797979797979796","acres","11/2/2022","1667372400000","https://zillow.com/homedetails/315-Eagle-Ridge-St-Thousand-Oaks-CA-91320/16473614_zpid/","34.172085","-118.94659","SINGLE_FAMILY","951600","4179","https://maps.googleapis.com/maps/api/staticmap?mobile=false&sensor=true&maptype=satellite&size=575x242&zoom=17&center=34.17208480834961,-118.94658660888672&key=AIzaSyBJsNQO5ZeG-XAbqqWLKwG08fWITSxg33w&signature=-E9Kuh0-TzGDdDziDHX4L0hHypE="
"3354 Daniel St, Thousand Oaks, CA 91320","91320","Thousand Oaks","CA","890000","3","2","1407","632.55","9438","sqft","11/2/2022","1667372400000","https://zillow.com/homedetails/3354-Daniel-St-Thousand-Oaks-CA-91320/16473619_zpid/","34.172153","-118.947556","SINGLE_FAMILY","992000","4153","https://photos.zillowstatic.com/fp/3ac6708b2886b765c68b6f8eacbe4df9-p_e.jpg"
"1358 Alessandro Dr, Thousand Oaks, CA 91320","91320","Thousand Oaks","CA","555000","3","2","1138","487.7","4791","sqft","10/26/2022","1666767600000","https://zillow.com/homedetails/1358-Alessandro-Dr-Thousand-Oaks-CA-91320/16468341_zpid/","34.18015","-118.90932","TOWNHOUSE","650400","3538","https://photos.zillowstatic.com/fp/7195745c0a54aa437cb3f030e8b4be0d-p_e.jpg"
"218 Via Antonio, Thousand Oaks, CA 91320","91320","Thousand Oaks","CA","649000","2","3","1366","475.11","1366","sqft","10/25/2022","1666681200000","https://zillow.com/homedetails/218-Via-Antonio-Thousand-Oaks-CA-91320/64866010_zpid/","34.175247","-118.97728","TOWNHOUSE","718300","3566","https://photos.zillowstatic.com/fp/47945ea659d34ffb65af4bff92f4ff00-p_e.jpg"
"132 Windrose Dr, Thousand Oaks, CA 91320","91320","Thousand Oaks","CA","725500","3","3","1671","434.17","1671","sqft","10/21/2022","1666335600000","https://zillow.com/homedetails/132-Windrose-Dr-Thousand-Oaks-CA-91320/16468740_zpid/","34.18036","-118.90475","TOWNHOUSE","807700","4249","https://maps.googleapis.com/maps/api/staticmap?mobile=false&sensor=true&maptype=satellite&size=575x242&zoom=17&center=34.18035888671875,-118.90474700927734&key=AIzaSyBJsNQO5ZeG-XAbqqWLKwG08fWITSxg33w&signature=uFXvIZR8LbCd4GRGvE5gLFAhdMQ="
"3723 Spanish Gate Dr, Thousand Oaks, CA 91320","91320","Thousand Oaks","CA","690000","3","3","1572","438.93","7741","sqft","10/17/2022","1665990000000","https://zillow.com/homedetails/3723-Spanish-Gate-Dr-Thousand-Oaks-CA-91320/16475741_zpid/","34.18734","-118.95394","SINGLE_FAMILY","843000","4197","https://photos.zillowstatic.com/fp/895c49f528f37038a361cf16f04fc8ee-p_e.jpg"
"3650 San Vincente Ln, Thousand Oaks, CA 91320","91320","Thousand Oaks","CA","635000","2","2","1334","476.01","6098","sqft","10/6/2022","1665039600000","https://zillow.com/homedetails/3650-San-Vincente-Ln-Thousand-Oaks-CA-91320/16411531_zpid/","34.1814","-118.95352","TOWNHOUSE","701300","3439","https://photos.zillowstatic.com/fp/fa5bd4b1260e0acbf5b6eca7b00c05ab-p_e.jpg"
"215 Pepper Rd, Thousand Oaks, CA 91320","91320","Thousand Oaks","CA","740000","2","2","1100","672.73","5100","sqft","10/4/2022","1664866800000","https://zillow.com/homedetails/215-Pepper-Rd-Thousand-Oaks-CA-91320/16478158_zpid/","34.17421","-118.9098","SINGLE_FAMILY","760200","3330","https://photos.zillowstatic.com/fp/0f11febc2aed9e2356db86d631deb8fb-p_e.jpg"
"174 Walter Ave, Thousand Oaks, CA 91320","91320","Thousand Oaks","CA","760000","3","2","1427","532.59","10380","sqft","9/30/2022","1664521200000","https://zillow.com/homedetails/174-Walter-Ave-Thousand-Oaks-CA-91320/16473214_zpid/","34.176132","-118.94759","SINGLE_FAMILY","","3819","https://photos.zillowstatic.com/fp/5f8ecb01fa8fad38c86091dcf5face3f-p_e.jpg"
"3308 Corning St, Newbury Park, CA 91320","91320","Newbury Park","CA","900000","3","3","1376","654.07","7276","sqft","9/28/2022","1664348400000","https://zillow.com/homedetails/3308-Corning-St-Newbury-Park-CA-91320/2061869026_zpid/","34.163563","-118.94436","SINGLE_FAMILY","","3856","https://photos.zillowstatic.com/fp/3cfa2938c1ffc6eec5ea866d7049a004-p_e.jpg"
"1510 Silver Shadow Dr, Thousand Oaks, CA 91320","91320","Thousand Oaks","CA","730000","3","3","1562","467.35","1383","sqft","9/23/2022","1663916400000","https://zillow.com/homedetails/1510-Silver-Shadow-Dr-Thousand-Oaks-CA-91320/111909966_zpid/","34.181087","-118.91175","TOWNHOUSE","778000","4050","https://photos.zillowstatic.com/fp/c545d4926685b9b935b509883826da95-p_e.jpg"
"1352 Oak Trail St, Thousand Oaks, CA 91320","91320","Thousand Oaks","CA","945000","3","2","1398","675.97","5639","sqft","9/22/2022","1663830000000","https://zillow.com/homedetails/1352-Oak-Trail-St-Thousand-Oaks-CA-91320/16474428_zpid/","34.195633","-118.917725","SINGLE_FAMILY","1009400","4100","https://photos.zillowstatic.com/fp/c25e3d1a145318ebbe4cb517517629ed-p_e.jpg"
"3435 William Dr, Thousand Oaks, CA 91320","91320","Thousand Oaks","CA","725000","3","2","1241","584.21","7841","sqft","9/22/2022","1663830000000","https://zillow.com/homedetails/3435-William-Dr-Thousand-Oaks-CA-91320/16475009_zpid/","34.184464","-118.948204","SINGLE_FAMILY","833000","3778","https://photos.zillowstatic.com/fp/b2097e3bb0773b454df3ca8c490e6861-p_e.jpg"
"1107 Amberton Ln, Thousand Oaks, CA 91320","91320","Thousand Oaks","CA","820000","3","3","1532","535.25","1532","sqft","9/20/2022","1663657200000","https://zillow.com/homedetails/1107-Amberton-Ln-Thousand-Oaks-CA-91320/16468794_zpid/","34.180218","-118.90575","TOWNHOUSE","851800","3954","https://photos.zillowstatic.com/fp/8208e555297f63317e3ee7fd2a7813d6-p_e.jpg"
"455 San Vincente Cir, Thousand Oaks, CA 91320","91320","Thousand Oaks","CA","879900","3","2","1506","584.26","5016","sqft","9/16/2022","1663311600000","https://zillow.com/homedetails/455-San-Vincente-Cir-Thousand-Oaks-CA-91320/16411416_zpid/","34.183743","-118.954704","SINGLE_FAMILY","932500","3988","https://photos.zillowstatic.com/fp/bad6d24fa685f6dff994dc5e4870167d-p_e.jpg"
"630 Debbie St, Thousand Oaks, CA 91320","91320","Thousand Oaks","CA","875000","4","2","1742","502.3","8000","sqft","9/14/2022","1663138800000","https://zillow.com/homedetails/630-Debbie-St-Thousand-Oaks-CA-91320/16475609_zpid/","34.186012","-118.93871","SINGLE_FAMILY","","4693","https://photos.zillowstatic.com/fp/26bbb7b982e7661254eee10a567b5df7-p_e.jpg"
"668 Paseo Montecito, Thousand Oaks, CA 91320","91320","Thousand Oaks","CA","799900","3","2","1388","576.3","5816","sqft","9/12/2022","1662966000000","https://zillow.com/homedetails/668-Paseo-Montecito-Thousand-Oaks-CA-91320/16475689_zpid/","34.18788","-118.952995","SINGLE_FAMILY","878200","3779","https://photos.zillowstatic.com/fp/962e132b5f8e9a478e105df82bc4c457-p_e.jpg"
"275 Cay Dr, Thousand Oaks, CA 91320","91320","Thousand Oaks","CA","910000","4","2","1630","558.28","8398","sqft","9/7/2022","1662534000000","https://zillow.com/homedetails/275-Cay-Dr-Thousand-Oaks-CA-91320/16475134_zpid/","34.18066","-118.94626","SINGLE_FAMILY","1013400","4126","https://photos.zillowstatic.com/fp/649d7c710c54c8119a4f946dad8bf094-p_e.jpg"
"275 Cay Ct, Newbury Park, CA 91320","91320","Newbury Park","CA","910000","4","2","1630","558.28","8400","sqft","9/7/2022","1662534000000","https://zillow.com/homedetails/275-Cay-Ct-Newbury-Park-CA-91320/2068546344_zpid/","34.180706","-118.9465","SINGLE_FAMILY","1009900","4126","https://photos.zillowstatic.com/fp/768ee5e755e95e40638b25d0af0cc41c-p_e.jpg"
"23 Montenegro Cir, Thousand Oaks, CA 91320","91320","Thousand Oaks","CA","670000","3","2","1594","420.33","6098","sqft","9/6/2022","1662447600000","https://zillow.com/homedetails/23-Montenegro-Cir-Thousand-Oaks-CA-91320/16411464_zpid/","34.179447","-118.95454","TOWNHOUSE","754600","3909","https://photos.zillowstatic.com/fp/f66d95fd71e561be400570442d92824d-p_e.jpg"
"1907 W Dorrit St, Thousand Oaks, CA 91320","91320","Thousand Oaks","CA","739000","4","2","1632","452.82","7000","sqft","9/6/2022","1662447600000","https://zillow.com/homedetails/1907-W-Dorrit-St-Thousand-Oaks-CA-91320/16468081_zpid/","34.1796","-118.920074","SINGLE_FAMILY","911400","4316","https://photos.zillowstatic.com/fp/898ec0158b20580b56fb91d36ddc2e01-p_e.jpg"
