"address","zipCode","city","state","price","bed","bath","sqft","pricePerSf","lotArea","lotAreaType","dateSold","dateSoldNumeric","zillowUrl","latitude","longitude","homeType","zestimate","rentZestimate","imageUrl"
"955 Emerson St, Thousand Oaks, CA 91362","91362","Thousand Oaks","CA","1475000","3","2","1776","830.52","0.27299999999999996","acres","8/16/2024","1723791600000","https://zillow.com/homedetails/955-Emerson-St-Thousand-Oaks-CA-91362/16483280_zpid/","34.189888","-118.84316","SINGLE_FAMILY","1477100","4959","https://photos.zillowstatic.com/fp/e25b404a3f2ce65324c40ca4d1acc73d-p_e.jpg"
"3015 E Sierra Dr, Thousand Oaks, CA 91362","91362","Thousand Oaks","CA","1250000","3","2","2087","598.95","7400","sqft","8/16/2024","1723791600000","https://zillow.com/homedetails/3015-E-Sierra-Dr-Thousand-Oaks-CA-91362/16483844_zpid/","34.169025","-118.82267","SINGLE_FAMILY","1251800","4709","https://photos.zillowstatic.com/fp/7b93404bffb79d826d6711a23ed5ef63-p_e.jpg"
"3064 Ferncrest Pl, Thousand Oaks, CA 91362","91362","Thousand Oaks","CA","1210000","4","3","2902","416.95","2902","sqft","8/16/2024","1723791600000","https://zillow.com/homedetails/3064-Ferncrest-Pl-Thousand-Oaks-CA-91362/52465552_zpid/","34.218018","-118.81984","SINGLE_FAMILY","1211700","5590","https://photos.zillowstatic.com/fp/06fffa264ea820542dd4f384292ea3b6-p_e.jpg"
"4501 Via Rio, Thousand Oaks, CA 91320","91320","Thousand Oaks","CA","5800","4","2.5","2666","2.18","9147","sqft","8/16/2024","1723791600000","https://zillow.com/homedetails/4501-Via-Rio-Thousand-Oaks-CA-91320/54899300_zpid/","34.172638","-118.97032","SINGLE_FAMILY","1435600","5513","https://photos.zillowstatic.com/fp/2f6e18aaa63b5160a30f297c66496fb3-p_e.jpg"
"4409 Camino De Las Estrellas, Thousand Oaks, CA 91320","91320","Thousand Oaks","CA","1295000","5","3","2615","495.22","6780","sqft","8/15/2024","1723705200000","https://zillow.com/homedetails/4409-Camino-De-Las-Estrellas-Thousand-Oaks-CA-91320/16412772_zpid/","34.16792","-118.96927","SINGLE_FAMILY","1296900","6076","https://photos.zillowstatic.com/fp/1bb087d309a58b753daee9f2044db444-p_e.jpg"
"3049 N Westridge Cir, Thousand Oaks, CA 91360","91360","Thousand Oaks","CA","1255000","5","3","2062","608.63","0.2857897153351699","acres","8/15/2024","1723705200000","https://zillow.com/homedetails/3049-N-Westridge-Cir-Thousand-Oaks-CA-91360/16428508_zpid/","34.221024","-118.89764","SINGLE_FAMILY","1201300","6153","https://photos.zillowstatic.com/fp/03cde417e8019618c45e52423258e876-p_e.jpg"
"878 Calle Yucca, Thousand Oaks, CA 91360","91360","Thousand Oaks","CA","1265000","5","3","2621","482.64","0.5785123966942148","acres","8/15/2024","1723705200000","https://zillow.com/homedetails/878-Calle-Yucca-Thousand-Oaks-CA-91360/16470681_zpid/","34.19297","-118.896065","SINGLE_FAMILY","1266000","5028","https://photos.zillowstatic.com/fp/014e686c43fefbd96cb42d28a7f9a507-p_e.jpg"
"2637 Dorado Ct, Thousand Oaks, CA 91362","91362","Thousand Oaks","CA","1099000","4","3","2109","521.1","3218","sqft","8/14/2024","1723618800000","https://zillow.com/homedetails/2637-Dorado-Ct-Thousand-Oaks-CA-91362/16430483_zpid/","34.214844","-118.82113","SINGLE_FAMILY","1100600","4826","https://photos.zillowstatic.com/fp/5d6985363f65af2a2e56dffb4c278d6f-p_e.jpg"
"3241 Peppermint St, Thousand Oaks, CA 91320","91320","Thousand Oaks","CA","920000","3","2","1756","523.92","9630","sqft","8/14/2024","1723618800000","https://zillow.com/homedetails/3241-Peppermint-St-Thousand-Oaks-CA-91320/16473693_zpid/","34.16972","-118.94485","SINGLE_FAMILY","921400","4362","https://photos.zillowstatic.com/fp/90dad0f83367070bccc4ccb8c3b563a1-p_e.jpg"
"254 Arcturus St, Thousand Oaks, CA 91360","91360","Thousand Oaks","CA","1210000","4","3","2350","514.89","0.4701561065197429","acres","8/13/2024","1723532400000","https://zillow.com/homedetails/254-Arcturus-St-Thousand-Oaks-CA-91360/16423535_zpid/","34.21515","-118.87224","SINGLE_FAMILY","1211800","5760","https://photos.zillowstatic.com/fp/753557b6053d4bcb8cc37e45040c63bd-p_e.jpg"
"108 E Gainsborough Rd, Thousand Oaks, CA 91360","91360","Thousand Oaks","CA","860000","3","2","1791","480.18","9200","sqft","8/13/2024","1723532400000","https://zillow.com/homedetails/108-E-Gainsborough-Rd-Thousand-Oaks-CA-91360/16425511_zpid/","34.195293","-118.87363","SINGLE_FAMILY","861300","3904","https://photos.zillowstatic.com/fp/1aa966d392fc5a6ca2c15371d68fc435-p_e.jpg"
"639 Doe Creek Cir, Thousand Oaks, CA 91320","91320","Thousand Oaks","CA","1400000","4","5","3404","411.28","0.55","acres","8/13/2024","1723532400000","https://zillow.com/homedetails/639-Doe-Creek-Cir-Thousand-Oaks-CA-91320/16472615_zpid/","34.166092","-118.96089","SINGLE_FAMILY","1402100","6429","https://photos.zillowstatic.com/fp/5eac2638831c3a8c4960267ba0c9b363-p_e.jpg"
"735 Benson Way, Thousand Oaks, CA 91360","91360","Thousand Oaks","CA","920000","4","3","2032","452.76","9605","sqft","8/13/2024","1723532400000","https://zillow.com/homedetails/735-Benson-Way-Thousand-Oaks-CA-91360/16475891_zpid/","34.18579","-118.864845","SINGLE_FAMILY","921400","4935","https://photos.zillowstatic.com/fp/fc79fc24da6c7886c42221c7f2153dde-p_e.jpg"
"5643 Hazelcrest Cir, Thousand Oaks, CA 91362","91362","Thousand Oaks","CA","1369000","3","2","2137","640.62","9071","sqft","8/13/2024","1723532400000","https://zillow.com/homedetails/5643-Hazelcrest-Cir-Thousand-Oaks-CA-91362/16488766_zpid/","34.175068","-118.79028","SINGLE_FAMILY","1365700","5379","https://photos.zillowstatic.com/fp/715076ca8fe82c608ace2996ffcb1fdc-p_e.jpg"
"5516 Grey Feather Ct, Thousand Oaks, CA 91362","91362","Thousand Oaks","CA","3310000","5","5","3400","973.53","0.6299816345270891","acres","8/12/2024","1723446000000","https://zillow.com/homedetails/5516-Grey-Feather-Ct-Thousand-Oaks-CA-91362/16488908_zpid/","34.195683","-118.79325","SINGLE_FAMILY","3315000","12331","https://photos.zillowstatic.com/fp/a060b45982e0d0bce792edd7fee4c14b-p_e.jpg"
"2954 Rob Ct, Thousand Oaks, CA 91362","91362","Thousand Oaks","CA","1275000","4","3","2097","608.01","7534","sqft","8/9/2024","1723186800000","https://zillow.com/homedetails/2954-Rob-Ct-Thousand-Oaks-CA-91362/16432197_zpid/","34.21919","-118.83897","SINGLE_FAMILY","1277000","5229","https://photos.zillowstatic.com/fp/73d8d2a6ffc4d3a348c299bb8d9ffd6a-p_e.jpg"
"1162 Calle Las Trancas, Thousand Oaks, CA 91360","91360","Thousand Oaks","CA","1110000","4","3","3215","345.26","0.9320477502295684","acres","8/9/2024","1723186800000","https://zillow.com/homedetails/1162-Calle-Las-Trancas-Thousand-Oaks-CA-91360/16471197_zpid/","34.198967","-118.90091","SINGLE_FAMILY","1230600","7649","https://photos.zillowstatic.com/fp/f16b81c298cf368a5b8813455ce3ff75-p_e.jpg"
"2985 Wauneta St, Thousand Oaks, CA 91320","91320","Thousand Oaks","CA","1130000","4","3","2327","485.6","7697","sqft","8/9/2024","1723186800000","https://zillow.com/homedetails/2985-Wauneta-St-Thousand-Oaks-CA-91320/16473835_zpid/","34.17371","-118.93942","SINGLE_FAMILY","1162800","4774","https://photos.zillowstatic.com/fp/78ef81710a3198aaabf83b73b3e862a7-p_e.jpg"
"3195 Royal Oaks Dr, Thousand Oaks, CA 91362","91362","Thousand Oaks","CA","2246160","9","9","5299","423.88","0.25068870523415976","acres","8/9/2024","1723186800000","https://zillow.com/homedetails/3195-Royal-Oaks-Dr-Thousand-Oaks-CA-91362/16477454_zpid/","34.166847","-118.83626","SINGLE_FAMILY","2249700","4448","https://photos.zillowstatic.com/fp/73e037787b2e9e47ae791a828727a3c2-p_e.jpg"
"1115 Via Hispano, Thousand Oaks, CA 91320","91320","Thousand Oaks","CA","2495000","4","4","3468","719.43","0.334435261707989","acres","8/9/2024","1723186800000","https://zillow.com/homedetails/1115-Via-Hispano-Thousand-Oaks-CA-91320/52465439_zpid/","34.156887","-118.98293","SINGLE_FAMILY","2499000","6953","https://photos.zillowstatic.com/fp/13642f62db00170afd0828ebba7fc9c0-p_e.jpg"
"4941 Via Andrea, Thousand Oaks, CA 91320","91320","Thousand Oaks","CA","2140000","5","3","3616","591.81","0.2866","acres","8/8/2024","1723100400000","https://zillow.com/homedetails/4941-Via-Andrea-Thousand-Oaks-CA-91320/16412359_zpid/","34.157627","-118.980446","SINGLE_FAMILY","2143400","6625","https://photos.zillowstatic.com/fp/4c2d323fabc7efe4f1bf340f34a92ba3-p_e.jpg"
"116 Cindy Ave, Thousand Oaks, CA 91320","91320","Thousand Oaks","CA","1139000","5","3","2498","455.96","8003","sqft","8/8/2024","1723100400000","https://zillow.com/homedetails/116-Cindy-Ave-Thousand-Oaks-CA-91320/16473401_zpid/","34.176712","-118.93999","SINGLE_FAMILY","1141800","5291","https://photos.zillowstatic.com/fp/8b2568518ce515cb991b1df702331380-p_e.jpg"
"4047 Maurice Dr, Thousand Oaks, CA 91320","91320","Thousand Oaks","CA","1565000","4","4","2860","547.2","8885","sqft","8/8/2024","1723100400000","https://zillow.com/homedetails/4047-Maurice-Dr-Thousand-Oaks-CA-91320/52468585_zpid/","34.167362","-118.961754","SINGLE_FAMILY","1567500","6088","https://photos.zillowstatic.com/fp/a1f770e7a2694613a2d5441154f95e09-p_e.jpg"
"2745 Rodney St, Thousand Oaks, CA 91320","91320","Thousand Oaks","CA","1010000","4","3","2061","490.05","9491.724","sqft","8/7/2024","1723014000000","https://zillow.com/homedetails/2745-Rodney-St-Thousand-Oaks-CA-91320/16470569_zpid/","34.18703","-118.93415","SINGLE_FAMILY","1011600","4626","https://photos.zillowstatic.com/fp/c4d3d012c53e958dc01ad5585be61ff7-p_e.jpg"
"770 Camino La Maida, Thousand Oaks, CA 91360","91360","Thousand Oaks","CA","950000","4","2","1303","729.09","10004","sqft","8/7/2024","1723014000000","https://zillow.com/homedetails/770-Camino-La-Maida-Thousand-Oaks-CA-91360/16478752_zpid/","34.219185","-118.86537","SINGLE_FAMILY","951600","4834","https://photos.zillowstatic.com/fp/bdcca6914e1edcd0a801313056732794-p_e.jpg"
"670 Via Carro, Thousand Oaks, CA 91320","91320","Thousand Oaks","CA","1780000","4","4","3178","560.1","9194","sqft","8/6/2024","1722927600000","https://zillow.com/homedetails/670-Via-Carro-Thousand-Oaks-CA-91320/16412512_zpid/","34.165623","-118.97548","SINGLE_FAMILY","1782900","7407","https://photos.zillowstatic.com/fp/8072d44b6f6cbbeedf4052ec8218a103-p_e.jpg"
"269 W Columbia Rd, Thousand Oaks, CA 91360","91360","Thousand Oaks","CA","900000","3","2","1526","589.78","9350","sqft","8/6/2024","1722927600000","https://zillow.com/homedetails/269-W-Columbia-Rd-Thousand-Oaks-CA-91360/16425071_zpid/","34.20353","-118.87122","SINGLE_FAMILY","901500","4318","https://photos.zillowstatic.com/fp/3fd6bff1e4fbd268ad46fac06e5244cc-p_e.jpg"
"2825 Regina Ave, Thousand Oaks, CA 91360","91360","Thousand Oaks","CA","1000000","3","2","1639","610.13","0.3084940312213039","acres","8/6/2024","1722927600000","https://zillow.com/homedetails/2825-Regina-Ave-Thousand-Oaks-CA-91360/16429272_zpid/","34.21785","-118.88651","SINGLE_FAMILY","1001700","4406","https://photos.zillowstatic.com/fp/5618d5dd0c456632e9e15486afba8be3-p_e.jpg"
"2922 Morningside Dr, Thousand Oaks, CA 91362","91362","Thousand Oaks","CA","890000","3","2","1360","654.41","7012","sqft","8/6/2024","1722927600000","https://zillow.com/homedetails/2922-Morningside-Dr-Thousand-Oaks-CA-91362/16431133_zpid/","34.217854","-118.842766","SINGLE_FAMILY","891500","3976","https://photos.zillowstatic.com/fp/64eec74c037f4b71ad998fc553995c31-p_e.jpg"
"499 Blackhawk Dr, Thousand Oaks, CA 91320","91320","Thousand Oaks","CA","979024","4","2","1989","492.22","7618.644","sqft","8/6/2024","1722927600000","https://zillow.com/homedetails/499-Blackhawk-Dr-Thousand-Oaks-CA-91320/16471979_zpid/","34.170498","-118.96054","SINGLE_FAMILY","981100","4602","https://photos.zillowstatic.com/fp/f2a017732cf7da04b1002aff809a5a8a-p_e.jpg"
"1833 Crystal View Cir, Thousand Oaks, CA 91320","91320","Thousand Oaks","CA","1731400","4","4","3256","531.76","0.3654269972451791","acres","8/6/2024","1722927600000","https://zillow.com/homedetails/1833-Crystal-View-Cir-Thousand-Oaks-CA-91320/16478449_zpid/","34.175137","-118.91925","SINGLE_FAMILY","1734400","6073","https://photos.zillowstatic.com/fp/dc483f53ca9b821852c345e57a3af32a-p_e.jpg"
"875 Camino La Maida, Thousand Oaks, CA 91360","91360","Thousand Oaks","CA","650000","3","2","1268","512.62","0.2699954086317723","acres","8/5/2024","1722841200000","https://zillow.com/homedetails/875-Camino-La-Maida-Thousand-Oaks-CA-91360/16478942_zpid/","34.21915","-118.86323","SINGLE_FAMILY","651100","4518","https://maps.googleapis.com/maps/api/staticmap?mobile=false&sensor=true&maptype=satellite&size=575x242&zoom=17&center=34.21915054321289,-118.86322784423828&key=AIzaSyBJsNQO5ZeG-XAbqqWLKwG08fWITSxg33w&signature=yoU35s5-Z8jWJuzYtU1Go8cTGrQ="
"564 Kenwood St, Thousand Oaks, CA 91320","91320","Thousand Oaks","CA","980000","3","2","1672","586.12","8965","sqft","8/5/2024","1722841200000","https://zillow.com/homedetails/564-Kenwood-St-Thousand-Oaks-CA-91320/16485395_zpid/","34.17732","-118.891235","SINGLE_FAMILY","981600","4129","https://photos.zillowstatic.com/fp/10a2faa1dcecebefa78746338b64b96c-p_e.jpg"
"888 Cayo Grande Ct, Thousand Oaks, CA 91320","91320","Thousand Oaks","CA","1160000","5","3","2967","390.97","7476","sqft","8/2/2024","1722582000000","https://zillow.com/homedetails/888-Cayo-Grande-Ct-Thousand-Oaks-CA-91320/16411928_zpid/","34.19175","-118.95894","SINGLE_FAMILY","1162000","5426","https://photos.zillowstatic.com/fp/b70ead901ff9c0b0defad529fadf026e-p_e.jpg"
"1651 Fox Springs Cir, Thousand Oaks, CA 91320","91320","Thousand Oaks","CA","1190000","4","3","2480","479.84","5395","sqft","8/2/2024","1722582000000","https://zillow.com/homedetails/1651-Fox-Springs-Cir-Thousand-Oaks-CA-91320/16474227_zpid/","34.19525","-118.91515","SINGLE_FAMILY","1192100","5163","https://photos.zillowstatic.com/fp/c6990fe24f0fee07edb9a67b02c8783c-p_e.jpg"
"3082 Camino Del Zuro, Thousand Oaks, CA 91360","91360","Thousand Oaks","CA","1005000","3","2","1784","563.34","10830","sqft","8/2/2024","1722582000000","https://zillow.com/homedetails/3082-Camino-Del-Zuro-Thousand-Oaks-CA-91360/16478838_zpid/","34.222366","-118.8616","SINGLE_FAMILY","1006800","4019","https://photos.zillowstatic.com/fp/c61255de3386c0408178d3bf2c26b335-p_e.jpg"
"884 Ruth Dr, Thousand Oaks, CA 91320","91320","Thousand Oaks","CA","777000","3","2","1233","630.17","7841","sqft","8/1/2024","1722495600000","https://zillow.com/homedetails/884-Ruth-Dr-Thousand-Oaks-CA-91320/16474760_zpid/","34.190056","-118.944855","SINGLE_FAMILY","778400","3802","https://photos.zillowstatic.com/fp/c10f0ab165d3058217a8a7ba070b471a-p_e.jpg"
"163 Flittner Cir, Thousand Oaks, CA 91360","91360","Thousand Oaks","CA","830000","3","2","1144","725.52","9300","acres","8/1/2024","1722495600000","https://zillow.com/homedetails/163-Flittner-Cir-Thousand-Oaks-CA-91360/16476011_zpid/","34.18063","-118.868","SINGLE_FAMILY","831500","3612","https://photos.zillowstatic.com/fp/bd9dacfee42fe3809d0a17b77c574989-p_e.jpg"
"675 Oak Shadow View Pl, Thousand Oaks, CA 91320","91320","Thousand Oaks","CA","1130000","3","2","2006","563.31","0.33135904499540864","acres","8/1/2024","1722495600000","https://zillow.com/homedetails/675-Oak-Shadow-View-Pl-Thousand-Oaks-CA-91320/16485812_zpid/","34.18359","-118.8949","SINGLE_FAMILY","1132000","4365","https://photos.zillowstatic.com/fp/9864fe6a89a93ad54f867f7ae13999a9-p_e.jpg"
"400 Via Cresta, Thousand Oaks, CA 91320","91320","Thousand Oaks","CA","1000000","4","3","2769","361.14","8712","sqft","8/1/2024","1722495600000","https://zillow.com/homedetails/400-Via-Cresta-Thousand-Oaks-CA-91320/54899287_zpid/","34.171825","-118.98051","SINGLE_FAMILY","1262800","5293","https://maps.googleapis.com/maps/api/staticmap?mobile=false&sensor=true&maptype=satellite&size=575x242&zoom=17&center=34.17182540893555,-118.98050689697266&key=AIzaSyBJsNQO5ZeG-XAbqqWLKwG08fWITSxg33w&signature=Bfnnd1Ig0Iq2PwgzA9Prn2pO9ZI="
"5340 Via Rincon, Thousand Oaks, CA 91320","91320","Thousand Oaks","CA","1900000","5","3","3394","559.81","10393","sqft","7/31/2024","1722409200000","https://zillow.com/homedetails/5340-Via-Rincon-Thousand-Oaks-CA-91320/16413220_zpid/","34.174114","-118.98837","SINGLE_FAMILY","1903400","5999","https://photos.zillowstatic.com/fp/3453d731264e67d4839a87431e9ddbab-p_e.jpg"
"2109 Young Ave, Thousand Oaks, CA 91360","91360","Thousand Oaks","CA","860000","3","2","1656","519.32","9100","sqft","7/31/2024","1722409200000","https://zillow.com/homedetails/2109-Young-Ave-Thousand-Oaks-CA-91360/16424765_zpid/","34.2093","-118.87948","SINGLE_FAMILY","","4448","https://photos.zillowstatic.com/fp/ce4896f05b57142d3c1177214d7c68c6-p_e.jpg"
"4273 Avenida Amelgado, Thousand Oaks, CA 91360","91360","Thousand Oaks","CA","1199000","4","3","2064","580.91","0.2571166207529844","acres","7/31/2024","1722409200000","https://zillow.com/homedetails/4273-Avenida-Amelgado-Thousand-Oaks-CA-91360/16435870_zpid/","34.23807","-118.85518","SINGLE_FAMILY","1201200","5326","https://photos.zillowstatic.com/fp/545862710897220704e64a1f562aecb5-p_e.jpg"
"19 Carob Dr, Thousand Oaks, CA 91320","91320","Thousand Oaks","CA","1000000","4","3","2090","478.47","5877","sqft","7/31/2024","1722409200000","https://zillow.com/homedetails/19-Carob-Dr-Thousand-Oaks-CA-91320/16467770_zpid/","34.178257","-118.929016","SINGLE_FAMILY","1001800","4654","https://photos.zillowstatic.com/fp/e633c2cba8b50c73ff47f778de8ffbd4-p_e.jpg"
"1842 N Calle Petaluma, Thousand Oaks, CA 91360","91360","Thousand Oaks","CA","1500000","4","3","2889","519.21","0.7756887052341598","acres","7/31/2024","1722409200000","https://zillow.com/homedetails/1842-N-Calle-Petaluma-Thousand-Oaks-CA-91360/16471296_zpid/","34.202713","-118.90487","SINGLE_FAMILY","1502700","6330","https://photos.zillowstatic.com/fp/c38ba2dc1759e7088e94b729b02584b0-p_e.jpg"
"4859 Windhaven Dr, Thousand Oaks, CA 91362","91362","Thousand Oaks","CA","5600000","5","6","6670","839.58","1.35","acres","7/31/2024","1722409200000","https://zillow.com/homedetails/4859-Windhaven-Dr-Thousand-Oaks-CA-91362/16484314_zpid/","34.174694","-118.80587","SINGLE_FAMILY","5610100","21663","https://photos.zillowstatic.com/fp/3d73a585571fa5a6827d33deae56a60d-p_e.jpg"
"3873 Coronado Cir, Thousand Oaks, CA 91320","91320","Thousand Oaks","CA","1100000","4","3","1935","568.48","6982","sqft","7/30/2024","1722322800000","https://zillow.com/homedetails/3873-Coronado-Cir-Thousand-Oaks-CA-91320/16411666_zpid/","34.179527","-118.95712","SINGLE_FAMILY","1102000","4482","https://photos.zillowstatic.com/fp/d89e194a33e5bc9b842c0a9a5a274700-p_e.jpg"
"3399 Crossland St, Thousand Oaks, CA 91362","91362","Thousand Oaks","CA","1520000","4","3","2983","509.55","7561","sqft","7/30/2024","1722322800000","https://zillow.com/homedetails/3399-Crossland-St-Thousand-Oaks-CA-91362/16430291_zpid/","34.2157","-118.81342","SINGLE_FAMILY","1522800","5936","https://photos.zillowstatic.com/fp/bf4f6a3500a9cad4d34d562a591424b6-p_e.jpg"
"1965 Daylight Ct, Thousand Oaks, CA 91362","91362","Thousand Oaks","CA","1750000","5","3","3079","568.37","9992","sqft","7/30/2024","1722322800000","https://zillow.com/homedetails/1965-Daylight-Ct-Thousand-Oaks-CA-91362/16436781_zpid/","34.230537","-118.84292","SINGLE_FAMILY","1753200","7094","https://photos.zillowstatic.com/fp/7819525ae308348ad7234daeb55577a2-p_e.jpg"
"1358 Calle Yucca, Thousand Oaks, CA 91360","91360","Thousand Oaks","CA","1400000","3","3","3238","432.37","0.5371900826446281","acres","7/30/2024","1722322800000","https://zillow.com/homedetails/1358-Calle-Yucca-Thousand-Oaks-CA-91360/16471108_zpid/","34.200264","-118.89866","SINGLE_FAMILY","1402600","7004","https://photos.zillowstatic.com/fp/9458747bfb1df887a2b9719e7ebe9144-p_e.jpg"
"3508 Bear Creek Ct, Thousand Oaks, CA 91320","91320","Thousand Oaks","CA","1325000","3","2","2084","635.8","0.35778236914600553","acres","7/30/2024","1722322800000","https://zillow.com/homedetails/3508-Bear-Creek-Ct-Thousand-Oaks-CA-91320/16473806_zpid/","34.17133","-118.95034","SINGLE_FAMILY","1285900","4412","https://photos.zillowstatic.com/fp/0253d48ca4e1a847cc1a173ebca0fb62-p_e.jpg"
"3958 Cresthaven Dr, Westlake Village, CA 91362","91362","Westlake Village","CA","2444062","5","4","4181","584.56","0.46999540863177225","acres","7/30/2024","1722322800000","https://zillow.com/homedetails/3958-Cresthaven-Dr-Westlake-Village-CA-91362/16489237_zpid/","34.181152","-118.82242","SINGLE_FAMILY","2449000","8911","https://photos.zillowstatic.com/fp/f7fcad0ec7da2798557cc69704ea0e8f-p_e.jpg"
"1695 Miller Ranch Dr, Thousand Oaks, CA 91362","91362","Thousand Oaks","CA","6500000","6","8","6245","1040.83","1.09","acres","7/30/2024","1722322800000","https://zillow.com/homedetails/1695-Miller-Ranch-Dr-Thousand-Oaks-CA-91362/337907876_zpid/","34.20037","-118.817406","SINGLE_FAMILY","6512000","8745","https://photos.zillowstatic.com/fp/1dbee2b4fed67301dadc3d4b4eb5c325-p_e.jpg"
"752 Cayo Grande Ct, Thousand Oaks, CA 91320","91320","Thousand Oaks","CA","929000","4","2","1599","580.99","5500","sqft","7/29/2024","1722236400000","https://zillow.com/homedetails/752-Cayo-Grande-Ct-Thousand-Oaks-CA-91320/16411816_zpid/","34.188343","-118.95474","SINGLE_FAMILY","","4071","https://photos.zillowstatic.com/fp/ebc3a04e163dade430fa77c4bedaedab-p_e.jpg"
"657 Via Linda, Thousand Oaks, CA 91320","91320","Thousand Oaks","CA","1710000","5","3","3161","540.97","10185","sqft","7/29/2024","1722236400000","https://zillow.com/homedetails/657-Via-Linda-Thousand-Oaks-CA-91320/16412962_zpid/","34.166126","-118.97599","SINGLE_FAMILY","1713200","7244","https://photos.zillowstatic.com/fp/94074e39f053e267739d7e5c5889c3d2-p_e.jpg"
"3238 Futura Point, Thousand Oaks, CA 91362","91362","Thousand Oaks","CA","1312000","4","3","2954","444.14","9038.7","sqft","7/29/2024","1722236400000","https://zillow.com/homedetails/3238-Futura-Point-Thousand-Oaks-CA-91362/16432400_zpid/","34.223206","-118.841576","SINGLE_FAMILY","1302800","6189","https://photos.zillowstatic.com/fp/535f622b0bb580f39ca349d9f6a3082b-p_e.jpg"
"898 Maplewood Ave, Thousand Oaks, CA 91320","91320","Thousand Oaks","CA","875000","3","2","1324","660.88","8296","sqft","7/29/2024","1722236400000","https://zillow.com/homedetails/898-Maplewood-Ave-Thousand-Oaks-CA-91320/16469791_zpid/","34.161495","-118.942566","SINGLE_FAMILY","876600","3972","https://photos.zillowstatic.com/fp/17497488ea146b02d0cb6fa1d414bb98-p_e.jpg"
"5607 S Rim St, Westlake Village, CA 91362","91362","Westlake Village","CA","2775000","5","5","4921","563.91","1.17","acres","7/29/2024","1722236400000","https://zillow.com/homedetails/5607-S-Rim-St-Westlake-Village-CA-91362/16487708_zpid/","34.18942","-118.79143","SINGLE_FAMILY","2780200","10746","https://photos.zillowstatic.com/fp/84cde0c7feaf8d75e26bcd23d8f4f028-p_e.jpg"
"5009 Via Santana, Thousand Oaks, CA 91320","91320","Thousand Oaks","CA","1675000","4","4","3735","448.46","0.2556","acres","7/26/2024","1721977200000","https://zillow.com/homedetails/5009-Via-Santana-Thousand-Oaks-CA-91320/16413023_zpid/","34.179474","-118.98147","SINGLE_FAMILY","1678300","6543","https://photos.zillowstatic.com/fp/36dc8956e9a00911f21a7793c600d8cf-p_e.jpg"
"810 Deer Willow Ct, Newbury Park, CA 91320","91320","Newbury Park","CA","1425000","5","3","3174","448.96","10299","sqft","7/26/2024","1721977200000","https://zillow.com/homedetails/810-Deer-Willow-Ct-Newbury-Park-CA-91320/16470238_zpid/","34.16249","-118.94388","SINGLE_FAMILY","1427800","5707","https://photos.zillowstatic.com/fp/f830bd69d2d0e8a47515ac4811685082-p_e.jpg"
"252 Dena Dr, Thousand Oaks, CA 91320","91320","Thousand Oaks","CA","970000","4","2","2071","468.37","7900","sqft","7/26/2024","1721977200000","https://zillow.com/homedetails/252-Dena-Dr-Thousand-Oaks-CA-91320/16475195_zpid/","34.18133","-118.94428","SINGLE_FAMILY","971900","4574","https://photos.zillowstatic.com/fp/c93e5ece9de06469e9ddfbf5f1977fe4-p_e.jpg"
"3060 Alice Dr, Thousand Oaks, CA 91320","91320","Thousand Oaks","CA","801000","3","2","2108","379.98","8000","sqft","7/26/2024","1721977200000","https://zillow.com/homedetails/3060-Alice-Dr-Thousand-Oaks-CA-91320/16475530_zpid/","34.18406","-118.94175","SINGLE_FAMILY","802600","4459","https://photos.zillowstatic.com/fp/dce4e4a3ab8a6dbc77ea984f2245eebb-p_e.jpg"
"1121 Calle Tulipan, Thousand Oaks, CA 91360","91360","Thousand Oaks","CA","277500","4","2","1280","216.8","10018","sqft","7/26/2024","1721977200000","https://zillow.com/homedetails/1121-Calle-Tulipan-Thousand-Oaks-CA-91360/16480550_zpid/","34.210793","-118.859726","SINGLE_FAMILY","866900","4216","https://photos.zillowstatic.com/fp/0dd5166af5e73159b0d3dcfb64aa5728-p_e.jpg"
"532 Havenside Ave, Thousand Oaks, CA 91320","91320","Thousand Oaks","CA","1300000","5","5","3163","411","8482","sqft","7/26/2024","1721977200000","https://zillow.com/homedetails/532-Havenside-Ave-Thousand-Oaks-CA-91320/52468656_zpid/","34.168846","-118.96017","SINGLE_FAMILY","1302600","5974","https://photos.zillowstatic.com/fp/540bd957572fd72244f50d3920307a0d-p_e.jpg"
"2823 Sandhurst Ave, Thousand Oaks, CA 91362","91362","Thousand Oaks","CA","1286000","4","2","1975","651.14","6534","sqft","7/25/2024","1721890800000","https://zillow.com/homedetails/2823-Sandhurst-Ave-Thousand-Oaks-CA-91362/16433077_zpid/","34.218143","-118.83527","SINGLE_FAMILY","1288600","4610","https://photos.zillowstatic.com/fp/aa3d845f6dfb1e42598a461b26b7eb5d-p_e.jpg"
"103 S Walter Ave, Thousand Oaks, CA 91320","91320","Thousand Oaks","CA","780000","4","2","1427","546.6","9257","sqft","7/25/2024","1721890800000","https://zillow.com/homedetails/103-S-Walter-Ave-Thousand-Oaks-CA-91320/16473203_zpid/","34.177204","-118.94542","SINGLE_FAMILY","781600","4053","https://photos.zillowstatic.com/fp/9a6458948033c68b2d32b8bc0285d888-p_e.jpg"
